nu,sw
3288.256224,1.603e-24
3288.292249,1.657e-24
3288.337948,1.093e-25
3288.357162,1.112e-25
3288.387613,8.721e-25
3288.449378,9.279e-25
3288.790374,1.535e-24
3288.825376,1.585e-24
3289.070636,9.32e-25
3289.129969,9.879e-25
3289.314358,1.458e-24
3289.348125,1.506e-24
3289.743836,9.863e-25
3289.800874,1.042e-24
3289.827384,1.38e-24
3289.860371,1.423e-24
3290.19099,1.687e-25
3290.237537,1.904e-25
3290.33009,1.297e-24
3290.362196,1.3359999999999999e-24
3290.407193,1.034e-24
3290.462074,1.089e-24
3290.822139,1.212e-24
3290.853397,1.247e-24
3290.944874,2.047e-25
3291.003659,2.281e-25
3291.060691,1.0749999999999999e-24
3291.113547,1.129e-24
3291.303707,1.126e-24
3291.334157,1.157e-24
3291.69433,2.433e-25
3291.697597,1.004e-26
3291.704313,1.108e-24
3291.755269,1.161e-24
3291.758196,2.683e-25
3291.774465,1.039e-24
3291.804139,1.068e-24
3292.234757,9.544e-25
3292.263694,9.797e-25
3292.338043,1.132e-24
3292.387217,1.184e-24
3292.436704,2.839e-25
3292.502256,3.103e-25
3292.684039,8.714000000000001e-25
3292.712265,8.939e-25
3292.961865,1.148e-24
3293.009364,1.198e-24
3293.122929,7.912000000000001e-25
3293.150479,8.111e-25
3293.170864,3.259e-25
3293.236364,3.535e-25
3293.550532,7.145e-25
3293.575761,1.155e-24
3293.577426,7.319999999999999e-25
3293.621687,1.2039999999999999e-24
3293.896261,3.684e-25
3293.960787,3.972e-25
3293.967902,6.417e-25
3293.994175,6.571000000000001e-25
3294.179714,1.154e-24
3294.224159,1.2e-24
3294.373594,5.732e-25
3294.399257,5.866e-25
3294.508281,1.074e-26
3294.538988,1.041e-26
3294.612601,4.108e-25
3294.675665,4.405e-25
3294.76934,5.093e-25
3294.773702,1.144e-24
3294.794431,5.21e-25
3294.816753,1.188e-24
3295.140735,1.142e-26
3295.143345,1.116e-26
3295.152851,4.502e-25
3295.177374,4.602e-25
3295.319717,4.523e-25
3295.357708,1.127e-24
3295.381071,4.827e-25
3295.399444,1.169e-24
3295.526888,3.958e-25
3295.550891,4.044e-25
3295.839834,1.308e-26
3295.840734,1.336e-26
3295.887934,3.4620000000000003e-25
3295.91137,3.536e-25
3295.93171,1.102e-24
3295.972204,1.141e-24
3296.017508,4.921e-25
3296.077042,5.23e-25
3296.240229,3.012e-25
3296.263186,3.076e-25
3296.495686,1.07e-24
3296.535005,1.107e-24
3296.578372,2.608e-25
3296.600818,2.6610000000000003e-25
3296.705907,5.295000000000001e-25
3296.763592,5.607000000000001e-25
3296.908945,2.246e-25
3296.930942,2.291e-25
3297.049612,1.033e-24
3297.08782,1.067e-24
3297.222903,1.151e-26
3297.223762,1.925e-25
3297.245263,1.963e-25
3297.253658,1.114e-26
3297.384869,5.638000000000001e-25
3297.440724,5.951000000000001e-25
3297.52615,1.023e-25
3297.532688,1.6410000000000002e-25
3297.553778,1.673e-25
3297.593467,9.904e-25
3297.63062,1.022e-24
3297.82362,1.393e-25
3297.844225,1.419e-25
3298.054359,5.944000000000001e-25
3298.108432,6.256000000000001e-25
3298.111079,1.176e-25
3298.127224,9.437e-25
3298.131311,1.198e-25
3298.163377,9.732e-25
3298.245438,1.13e-25
3298.288023,1.2430000000000002e-25
3298.397189,1.006e-25
3298.650859,8.937e-25
3298.68606,9.207e-25
3298.714351,6.208e-25
3298.766704,6.517e-25
3298.989065,1.353e-25
3299.038664,1.475e-25
3299.164346,8.411000000000001e-25
3299.198641,8.658000000000001e-25
3299.364823,6.426e-25
3299.415526,6.73e-25
3299.455481,1.5e-26
3299.457494,1.464e-26
3299.667656,7.87e-25
3299.701089,8.094e-25
3299.725956,1.585e-25
3299.779072,1.716e-25
3299.829189,1.195e-26
3299.830573,1.086e-26
3299.834763,1.053e-26
3299.848082,1.702e-26
3299.84939,1.74e-26
3299.860411,1.154e-26
3300.005753,6.594000000000001e-25
3300.054881,6.892000000000001e-25
3300.160763,7.319e-25
3300.193373,7.522000000000001e-25
3300.455088,1.824e-25
3300.509757,1.963e-25
3300.637123,6.711e-25
3300.643637,6.768e-25
3300.675461,6.95e-25
3300.68475,7.001e-25
3301.116251,6.222e-25
3301.147324,6.386e-25
3301.175925,2.064e-25
3301.230995,2.21e-25
3301.248987,1.162e-26
3301.256703,1.125e-26
3301.258914,6.776e-25
3301.305112,7.056e-25
3301.578571,5.688e-25
3301.608924,5.834e-25
3301.871108,6.79e-25
3301.888166,2.301e-25
3301.915947,7.059e-25
3301.942942,2.452e-25
3302.030572,5.171e-25
3302.060235,5.3e-25
3302.335519,1.2e-26
3302.367653,1.155e-26
3302.472214,4.6750000000000005e-25
3302.473686,6.752e-25
3302.501215,4.789e-25
3302.517234,7.009e-25
3302.591628,2.531e-25
3302.645687,2.687e-25
3302.74066,1.211e-26
3302.752123,1.17e-26
3302.903477,4.204e-25
3302.931842,4.304e-25
3303.066629,6.667e-25
3303.10895,6.911000000000001e-25
3303.286192,2.749e-25
3303.32431,3.759e-25
3303.339279,2.908e-25
3303.352064,3.847e-25
3303.649919,6.536e-25
3303.672208,1.927e-26
3303.672393,1.872e-26
3303.691073,6.766e-25
3303.718506,2.1640000000000003e-26
3303.720263,2.2150000000000003e-26
3303.734703,3.344e-25
3303.76187,3.42e-25
3303.971779,2.952e-25
3304.023745,3.112e-25
3304.134591,2.9590000000000003e-25
3304.161191,3.024e-25
3304.223535,6.363e-25
3304.263578,6.58e-25
3304.307041,1.225e-26
3304.322459,1.181e-26
3304.52398,2.604e-25
3304.550034,2.6610000000000003e-25
3304.648334,3.1350000000000003e-25
3304.699098,3.2960000000000003e-25
3304.749679,1.161e-26
3304.783213,1.114e-26
3304.787456,6.154e-25
3304.826443,6.357e-25
3304.902779,2.28e-25
3304.928306,2.3290000000000003e-25
3305.271024,1.986e-25
3305.296042,2.027e-25
3305.315812,3.2950000000000003e-25
3305.341663,5.913e-25
3305.365337,3.4560000000000003e-25
3305.379643,6.101e-25
3305.628586,1.7210000000000002e-25
3305.653111,1.756e-25
3305.886133,5.645000000000001e-25
3305.923153,5.819e-25
3305.946292,1.2e-26
3305.965871,1.153e-26
3305.97418,3.431e-25
3305.975544,1.4840000000000002e-25
3305.999593,1.514e-25
3306.022459,3.591e-25
3306.311711,1.273e-25
3306.335297,1.298e-25
3306.420843,5.355e-25
3306.456947,5.515e-25
3306.62341,3.54e-25
3306.637237,1.087e-25
3306.660376,1.108e-25
3306.670455,3.697e-25
3306.945773,5.049e-25
3306.981002,5.195e-25
3307.038187,1.042e-26
3307.053693,1.058e-26
3307.078846,1.079e-26
3307.114332,1.032e-26
3307.263477,3.62e-25
3307.30931,3.773e-25
3307.41244,1.06e-25
3307.447605,2.687e-26
3307.449852,2.7530000000000005e-26
3307.457042,1.127e-25
3307.460897,4.731e-25
3307.49529,4.864e-25
3307.65323,1.134e-26
3307.677194,1.086e-26
3307.781431,2.256e-26
3307.792157,2.419e-26
3307.894357,3.67e-25
3307.939012,3.819e-25
3307.966192,4.407e-25
3307.999786,4.528e-25
3308.122493,1.183e-25
3308.167876,1.254e-25
3308.313923,1.0380000000000002e-26
3308.365164,1.002e-26
3308.461633,4.081e-25
3308.494462,4.19e-25
3308.516034,3.692e-25
3308.559543,3.836e-25
3308.824257,1.302e-25
3308.869859,1.375e-25
3308.947195,3.757e-25
3308.979291,3.855e-25
3309.128479,3.685e-25
3309.165589,1.248e-26
3309.170886,3.823e-25
3309.192966,1.205e-26
3309.419556,1.029e-26
3309.422853,3.4390000000000004e-25
3309.454245,3.526e-25
3309.517606,1.413e-25
3309.563051,1.488e-25
3309.731677,3.6499999999999998e-25
3309.77302,3.782e-25
3309.88858,3.13e-25
3309.919297,3.208e-25
3310.20245,1.516e-25
3310.247487,1.592e-25
3310.325607,3.589e-25
3310.344349,2.834e-25
3310.365927,3.714e-25
3310.374418,2.902e-25
3310.790133,2.551e-25
3310.819578,2.611e-25
3310.878724,1.607e-25
3310.91025,3.505e-25
3310.923184,1.684e-25
3310.949587,3.622e-25
3311.031764,3.2560000000000004e-26
3311.03454,3.3390000000000004e-26
3311.146986,1.4570000000000002e-26
3311.181166,1.217e-26
3311.225903,2.284e-25
3311.254748,2.3360000000000003e-25
3311.485584,3.398e-25
3311.523976,3.508e-25
3311.54638,1.686e-25
3311.590152,1.762e-25
3311.651632,2.033e-25
3311.679899,2.079e-25
3311.799619,2.1080000000000003e-26
3311.816462,2.9640000000000003e-26
3311.984308,1.079e-26
3312.032804,1.037e-26
3312.051589,3.273e-25
3312.06729,1.8010000000000002e-25
3312.089075,3.376e-25
3312.095,1.841e-25
3312.205377,1.751e-25
3312.248389,1.827e-25
3312.472847,1.587e-25
3312.50002,1.621e-25
3312.608245,3.1310000000000003e-25
3312.64486,3.227e-25
3312.855681,1.8010000000000002e-25
3312.868273,1.391e-25
3312.894927,1.4199999999999999e-25
3312.89789,1.876e-25
3312.997911,1.6600000000000002e-26
3313.002345,1.6870000000000002e-26
3313.155529,2.9770000000000003e-25
3313.191309,3.065e-25
3313.253539,1.213e-25
3313.279692,1.237e-25
3313.497264,1.837e-25
3313.538647,1.91e-25
3313.628612,1.052e-25
3313.65428,1.073e-25
3313.69342,2.8120000000000003e-25
3313.728398,2.893e-25
3314.1301,1.857e-25
3314.170649,1.927e-25
3314.221896,2.64e-25
3314.256104,2.713e-25
3314.4674,3.8450000000000006e-26
3314.47074,3.949e-26
3314.734985,1.844e-26
3314.740935,2.463e-25
3314.741935,1.8910000000000003e-26
3314.754165,1.861e-25
3314.774402,2.53e-25
3314.79388,1.93e-25
3315.250512,2.285e-25
3315.283268,2.345e-25
3315.369437,1.851e-25
3315.408326,1.917e-25
3315.444579,1.0710000000000002e-26
3315.490888,1.026e-26
3315.74606,3.5450000000000003e-26
3315.750605,2.107e-25
3315.759328,3.429e-26
3315.782677,2.1610000000000003e-25
3315.975892,1.827e-25
3316.013969,1.889e-25
3316.24119,1.932e-25
3316.272603,1.98e-25
3316.375254,1.9980000000000003e-26
3316.382675,2.055e-26
3316.57351,1.79e-25
3316.610792,1.849e-25
3316.722241,1.761e-25
3316.75302,1.803e-25
3317.162269,1.741e-25
3317.193734,1.596e-25
3317.198775,1.797e-25
3317.223903,1.633e-25
3317.655644,1.438e-25
3317.685224,1.471e-25
3317.742148,1.682e-25
3317.751189,4.4220000000000005e-26
3317.755119,4.5480000000000006e-26
3317.777899,1.734e-25
3317.935577,2.109e-26
3317.942633,2.175e-26
3318.107944,1.289e-25
3318.136956,1.318e-25
3318.313126,1.614e-25
3318.348143,1.662e-25
3318.550608,1.149e-25
3318.579073,1.175e-25
3318.704746,1.013e-26
3318.875181,1.538e-25
3318.909487,1.582e-25
3318.983609,1.019e-25
3319.011545,1.041e-25
3319.428292,1.456e-25
3319.432143,2.1690000000000003e-26
3319.43828,2.241e-26
3319.461908,1.497e-25
3319.581593,4.1340000000000005e-26
3319.592349,4.014e-26
3319.972437,1.37e-25
3320.005385,1.407e-25
3320.507593,1.281e-25
3320.539894,1.315e-25
3320.880106,2.1690000000000003e-26
3320.88037,4.946e-26
3320.884874,2.2470000000000003e-26
3320.884899,5.0940000000000006e-26
3321.033738,1.19e-25
3321.065413,1.221e-25
3321.550849,1.1e-25
3321.581919,1.127e-25
3322.058902,1.01e-25
3322.089387,1.035e-25
3322.293357,2.1080000000000003e-26
3322.296348,2.189e-26
3323.323311,4.696e-26
3323.333199,4.559e-26
3323.684412,1.985e-26
3323.68523,2.067e-26
3323.853151,5.374e-26
3323.858266,5.544e-26
3325.06262,1.888e-26
3325.06438,1.806e-26
3326.43823,1.6620000000000002e-26
3326.443005,1.583e-26
3326.669184,5.661e-26
3326.674838,5.852e-26
3326.970987,5.194000000000001e-26
3326.980412,5.0350000000000007e-26
3327.820454,1.402e-26
3327.828744,1.33e-26
3328.756534,1.209e-26
3328.777434,1.181e-26
3329.21646,1.1270000000000002e-26
3329.228873,1.062e-26
3329.330076,5.773e-26
3329.336181,5.981000000000001e-26
3330.523858,5.585e-26
3330.53291,5.406e-26
3331.839867,5.69e-26
3331.846281,5.91e-26
3332.572841,1.468e-26
3332.592251,1.432e-26
3333.051075,1.01e-26
3333.517793,1.04e-26
3333.980604,5.833000000000001e-26
3333.989239,5.635e-26
3334.205358,5.407e-26
3334.211883,5.633e-26
3334.295509,1.057e-26
3334.340621,1.018e-26
3334.670409,1.07e-26
3334.715089,1.032e-26
3335.535469,1.069e-26
3335.576343,1.032e-26
3335.785642,1.065e-26
3335.82698,1.03e-26
3336.28296,1.744e-26
3336.300718,1.6990000000000002e-26
3336.436218,4.9430000000000006e-26
3336.442594,5.1680000000000005e-26
3336.78011,1.045e-26
3336.817088,1.012e-26
3336.862299,1.027e-26
3337.339366,5.909e-26
3337.347461,5.695e-26
3338.544779,4.3340000000000005e-26
3338.550684,4.549e-26
3339.886168,2.023e-26
3339.902112,1.9690000000000003e-26
3340.545539,3.628e-26
3340.550591,3.828e-26
3340.597813,5.795000000000001e-26
3340.605193,5.57e-26
3342.260899,1.101e-26
3342.309405,1.046e-26
3342.454413,2.8850000000000004e-26
3342.45817,3.062e-26
3342.473307,1.004e-26
3343.382166,2.2930000000000003e-26
3343.38954,1.27e-26
3343.396135,2.228e-26
3343.434012,1.212e-26
3343.753244,5.49e-26
3343.759689,5.26e-26
3344.035964,1.186e-26
3344.074312,1.129e-26
3344.287877,2.161e-26
3344.289826,2.312e-26
3344.439983,1.4e-26
3344.481402,1.341e-26
3345.405858,1.481e-26
3345.445005,1.425e-26
3345.646414,1.337e-26
3345.678886,1.278e-26
3346.061647,1.627e-26
3346.062117,1.505e-26
3346.280176,1.5110000000000002e-26
3346.317698,1.4570000000000002e-26
3346.771058,2.5350000000000003e-26
3346.782885,2.4590000000000003e-26
3346.802716,5.01e-26
3346.807969,4.7820000000000006e-26
3347.055348,1.4890000000000002e-26
3347.091806,1.44e-26
3347.315465,1.4450000000000002e-26
3347.342619,1.387e-26
3347.72321,1.4210000000000002e-26
3347.759104,1.3770000000000002e-26
3347.788632,1.048e-26
3348.275046,1.315e-26
3348.310837,1.2770000000000002e-26
3348.701624,1.181e-26
3348.737752,1.1490000000000002e-26
3348.993245,1.031e-26
3349.03013,1.004e-26
3349.051295,1.505e-26
3349.073555,1.449e-26
3349.463675,1.055e-26
3349.52793,1.025e-26
3349.743184,4.388e-26
3349.746951,4.17e-26
3350.05331,2.731e-26
3350.062821,2.645e-26
3350.394043,1.2e-26
3350.454541,1.163e-26
3350.85893,1.5180000000000002e-26
3350.876651,1.4650000000000002e-26
3351.09034,1.314e-26
3351.147548,1.27e-26
3351.388143,1.065e-26
3351.43835,1.006e-26
3351.561311,1.383e-26
3351.615749,1.3330000000000002e-26
3351.71973,1.23e-26
3351.769726,1.17e-26
3351.816484,1.395e-26
3351.865884,1.3430000000000002e-26
3351.868736,1.339e-26
3351.916617,1.284e-26
3352.571634,3.669e-26
3352.573577,3.467e-26
3352.740023,1.485e-26
3352.753524,1.437e-26
3353.229704,2.863e-26
3353.236711,2.767e-26
3354.692919,1.4130000000000002e-26
3354.702507,1.37e-26
3355.284921,2.7300000000000003e-26
3355.285204,2.9090000000000005e-26
3356.301284,2.916e-26
3356.30558,2.811e-26
3356.712943,1.312e-26
3356.718922,1.274e-26
3357.051186,1.224e-26
3357.071476,1.15e-26
3357.878263,2.0130000000000003e-26
3357.881273,2.1640000000000003e-26
3358.792812,1.189e-26
3358.795489,1.156e-26
3359.023104,1.5600000000000002e-26
3359.038321,1.475e-26
3359.269297,2.879e-26
3359.270645,2.7680000000000004e-26
3360.35112,1.368e-26
3360.357531,1.488e-26
3360.922767,1.027e-26
3360.923079,1.054e-26
3361.006343,1.8910000000000003e-26
3361.017375,1.798e-26
3361.06243,1.1880000000000002e-26
3361.06328,1.219e-26
3362.133259,2.635e-26
3362.135141,2.7490000000000004e-26
3362.993531,2.1960000000000003e-26
3363.001065,2.097e-26
3364.084278,1.4160000000000002e-26
3364.088524,1.454e-26
3364.894851,2.416e-26
3364.900307,2.53e-26
3364.976064,2.4540000000000003e-26
3364.980665,2.353e-26
3365.261368,1.044e-26
3366.859922,1.6740000000000003e-26
3366.867272,1.539e-26
3366.944015,2.6520000000000003e-26
3366.946179,2.551e-26
3367.002744,1.6480000000000002e-26
3367.010472,1.695e-26
3367.55687,2.1250000000000003e-26
3367.566338,2.2350000000000003e-26
3368.411629,2.446e-26
3368.416061,2.2760000000000003e-26
3368.88607,2.7770000000000005e-26
3368.886255,2.678e-26
3369.635956,1.0490000000000002e-26
3369.695279,1.087e-26
3369.820563,1.871e-26
3369.831857,1.928e-26
3369.901301,3.323e-26
3369.903617,3.1190000000000005e-26
3370.120726,1.7820000000000002e-26
3370.134785,1.885e-26
3370.543879,1.186e-26
3370.600239,1.233e-26
3370.685159,1.186e-26
3370.722962,1.218e-26
3370.78815,2.7300000000000003e-26
3370.789493,2.824e-26
3371.312645,4.2510000000000005e-26
3371.313474,4.018e-26
3371.586596,1.278e-26
3371.640489,1.3330000000000002e-26
3372.505331,1.439e-26
3372.540928,2.0690000000000003e-26
3372.542357,1.48e-26
3372.555874,2.1350000000000003e-26
3372.587735,1.4130000000000002e-26
3372.607181,1.5060000000000002e-26
3372.628916,4.9090000000000006e-26
3372.629058,5.165e-26
3372.637752,2.707e-26
3372.64015,2.794e-26
3372.753487,1.3040000000000002e-26
3372.805538,1.366e-26
3373.833817,5.721e-26
3373.8345,5.992e-26
3374.03134,1.2550000000000002e-26
3374.082325,1.322e-26
3374.116756,1.129e-26
3374.12262,1.106e-26
3374.395795,1.6860000000000003e-26
3374.419697,2.6130000000000003e-26
3374.422607,2.6910000000000003e-26
3374.43231,1.7380000000000002e-26
3374.9135,6.388e-26
3374.914369,6.666000000000001e-26
3374.959043,1.048e-26
3374.985027,1.1270000000000002e-26
3375.129096,1.509e-26
3375.134596,1.478e-26
3375.167488,2.2250000000000003e-26
3375.186187,2.3010000000000003e-26
3375.405148,1.13e-26
3375.456038,1.1990000000000002e-26
3375.855475,6.858e-26
3375.856245,7.133000000000001e-26
3375.929219,1.2820000000000002e-26
3375.938464,1.2540000000000002e-26
3376.006515,1.9740000000000003e-26
3376.011612,1.931e-26
3376.117598,2.4570000000000003e-26
3376.12029,2.524e-26
3376.341524,1.9080000000000003e-26
3376.377942,1.971e-26
3376.649944,7.096000000000001e-26
3376.650399,7.361e-26
3376.745943,2.5250000000000003e-26
3376.750595,2.468e-26
3376.911054,1.01e-26
3377.098073,1.6910000000000003e-26
3377.107037,1.6520000000000003e-26
3377.289983,7.339e-26
3377.289995,7.093000000000001e-26
3377.34406,3.157e-26
3377.348225,3.083e-26
3377.704312,2.321e-26
3377.714407,2.2520000000000003e-26
3377.715486,2.3030000000000003e-26
3377.726892,2.407e-26
3377.770929,7.085000000000001e-26
3377.771506,6.861e-26
3377.797348,3.854e-26
3377.800983,3.76e-26
3378.091606,6.633000000000001e-26
3378.092802,6.435e-26
3378.102178,4.5920000000000005e-26
3378.105242,4.4740000000000006e-26
3378.165668,2.18e-26
3378.173827,2.124e-26
3378.252353,6.031000000000001e-26
3378.254184,5.860000000000001e-26
3378.254956,5.332000000000001e-26
3378.257416,5.19e-26
3378.328363,2.083e-26
3378.365164,2.156e-26
3379.133072,2.7480000000000005e-26
3379.138606,2.657e-26
3379.186194,2.001e-26
3379.192902,2.014e-26
3379.737675,1.3600000000000002e-26
3379.740687,1.4910000000000003e-26
3379.965776,1.744e-26
3380.001222,3.3840000000000003e-26
3380.065353,1.5180000000000002e-26
3380.155808,2.345e-26
3380.182443,2.438e-26
3380.343276,2.1910000000000003e-26
3380.38099,2.2740000000000003e-26
3380.490622,1.04e-26
3380.536299,1.756e-26
3380.622164,2.228e-26
3380.622731,2.061e-26
3380.770832,4.067e-26
3380.79664,3.867e-26
3381.377516,3.068e-26
3381.381011,2.867e-26
3381.426371,1.011e-26
3381.442301,4.77e-26
3381.457907,1.036e-26
3381.460608,4.628e-26
3381.728913,1.493e-26
3381.740882,1.5080000000000003e-26
3382.008285,3.9580000000000005e-26
3382.01423,3.7280000000000006e-26
3382.015619,5.455000000000001e-26
3382.032195,5.297000000000001e-26
3382.050962,1.152e-26
3382.077932,1.1820000000000002e-26
3382.374476,2.216e-26
3382.413696,2.307e-26
3382.490297,6.076e-26
3382.506086,5.895e-26
3382.516436,4.8360000000000005e-26
3382.524446,4.584e-26
3382.526603,2.2860000000000003e-26
3382.557545,2.3840000000000003e-26
3382.756824,1.2380000000000002e-26
3382.764969,1.261e-26
3382.865311,6.588000000000001e-26
3382.880558,6.382e-26
3382.904322,5.638e-26
3382.914069,5.37e-26
3383.139095,6.946e-26
3383.153818,6.717e-26
3383.174621,6.305e-26
3383.185817,6.029000000000001e-26
3383.309571,7.112e-26
3383.323682,6.862000000000001e-26
3383.330248,6.789000000000001e-26
3383.342634,6.516e-26
3383.37423,7.062e-26
3383.387577,6.798e-26
3383.608431,1.002e-26
3383.614388,1.0210000000000002e-26
3383.790894,1.239e-26
3383.823452,1.272e-26
3384.411466,2.15e-26
3384.452869,2.2470000000000003e-26
3384.564403,1.3840000000000002e-26
3384.593678,1.4210000000000002e-26
3384.821401,2.1420000000000003e-26
3384.857022,2.243e-26
3386.146744,1.478e-26
3386.180603,1.519e-26
3386.445006,1.994e-26
3386.489394,2.093e-26
3387.029398,1.62e-26
3387.044831,1.922e-26
3387.061047,1.666e-26
3387.085677,2.022e-26
3388.46703,1.7600000000000002e-26
3388.488176,1.715e-26
3388.515403,1.856e-26
3388.523629,1.766e-26
3389.201286,1.639e-26
3389.248174,1.734e-26
3389.448186,1.845e-26
3389.482328,1.901e-26
3390.470537,1.4670000000000002e-26
3390.524198,1.5570000000000002e-26
3390.810242,1.934e-26
3390.847608,1.995e-26
3391.294779,1.317e-26
3391.348941,1.403e-26
3391.822514,2.045e-26
3391.859327,2.11e-26
3392.449434,1.144e-26
3392.510186,1.224e-26
3393.108701,2.117e-26
3393.148335,2.188e-26
3393.392132,1.059e-26
3394.153683,2.199e-26
3394.193413,2.2740000000000003e-26
3395.379933,2.245e-26
3395.422241,2.3250000000000003e-26
3396.442594,2.2910000000000003e-26
3396.485576,2.375e-26
3397.620851,2.304e-26
3397.666314,2.392e-26
3398.050105,1.083e-26
3398.072913,1.17e-26
3398.689806,2.307e-26
3398.736483,2.3980000000000003e-26
3399.092648,1.5e-26
3399.109299,1.605e-26
3399.614672,1.022e-26
3399.828826,2.28e-26
3399.878033,2.375e-26
3400.036772,1.938e-26
3400.048264,2.0570000000000003e-26
3400.795718,1.102e-26
3400.834186,1.131e-26
3400.880885,2.3640000000000003e-26
3400.887916,2.4930000000000003e-26
3400.895581,2.238e-26
3400.946538,2.3350000000000003e-26
3401.032857,1.059e-26
3401.234752,1.105e-26
3401.262365,1.081e-26
3401.623224,2.746e-26
3401.626308,2.8810000000000003e-26
3401.948318,1.378e-26
3401.97452,1.347e-26
3402.001617,2.17e-26
3402.045637,1.208e-26
3402.055305,2.268e-26
3402.085342,1.24e-26
3402.261444,3.194e-26
3402.261921,3.0560000000000004e-26
3402.548373,1.681e-26
3402.57301,1.641e-26
3402.79132,3.41e-26
3402.795051,3.274e-26
3402.854353,1.209e-26
3402.899169,1.287e-26
3403.033692,2.007e-26
3403.056612,1.9570000000000003e-26
3403.059927,2.085e-26
3403.115947,2.184e-26
3403.213954,3.5190000000000005e-26
3403.22069,3.389e-26
3403.255656,1.317e-26
3403.296264,1.353e-26
3403.403541,2.343e-26
3403.424595,2.2810000000000003e-26
3403.527443,3.5200000000000004e-26
3403.536975,3.3980000000000004e-26
3403.65767,2.672e-26
3403.676715,2.5980000000000003e-26
3403.730012,3.419e-26
3403.742157,3.308e-26
3403.796301,2.975e-26
3403.813193,2.889e-26
3403.820075,3.2310000000000005e-26
3403.83467,3.132e-26
3404.137293,1.978e-26
3404.196418,2.0760000000000003e-26
3404.483022,1.425e-26
3404.52492,1.4650000000000002e-26
3404.799276,1.373e-26
3404.844379,1.4500000000000002e-26
3405.182636,1.855e-26
3405.244778,1.9520000000000003e-26
3405.681363,1.534e-26
3405.724349,1.578e-26
3406.234167,1.7160000000000002e-26
3406.300008,1.811e-26
3406.837623,1.4570000000000002e-26
3406.883912,1.53e-26
3406.887582,1.6380000000000002e-26
3406.931951,1.6860000000000003e-26
3407.263298,1.566e-26
3407.333028,1.6570000000000002e-26
3408.07204,1.7380000000000002e-26
3408.117691,1.7910000000000003e-26
3408.290711,1.4060000000000002e-26
3408.365042,1.493e-26
3408.984195,1.4550000000000002e-26
3409.032396,1.5210000000000002e-26
3409.257968,1.83e-26
3409.301282,1.242e-26
3409.305136,1.888e-26
3409.380705,1.324e-26
3410.305439,1.075e-26
3410.390837,1.152e-26
3410.426861,1.914e-26
3410.475523,1.976e-26
3411.252021,1.376e-26
3411.302725,1.4330000000000002e-26
3411.592952,1.987e-26
3411.643313,2.053e-26
3412.744983,2.046e-26
3412.797084,2.117e-26
3413.651564,1.2380000000000002e-26
3413.705243,1.285e-26
3413.891408,2.09e-26
3413.945442,2.165e-26
3415.025565,2.1180000000000003e-26
3415.081632,2.1960000000000003e-26
3416.152292,2.127e-26
3416.160705,1.018e-26
3416.190148,1.064e-26
3416.210595,2.209e-26
3416.214474,1.0990000000000002e-26
3416.247167,1.101e-26
3416.923223,1.1990000000000002e-26
3416.974697,1.2880000000000002e-26
3417.267765,2.1180000000000003e-26
3417.328461,2.2030000000000003e-26
3417.518225,1.4e-26
3417.564737,1.497e-26
3418.31314,1.5790000000000002e-26
3418.358923,1.681e-26
3418.374625,2.089e-26
3418.437942,2.1760000000000003e-26
3418.820779,1.7870000000000002e-26
3418.861389,1.895e-26
3419.470747,2.04e-26
3419.536919,2.128e-26
3419.676607,1.94e-26
3419.718054,2.051e-26
3419.914723,1.005e-26
3420.065058,2.145e-26
3420.100661,2.2620000000000003e-26
