nu,sw
3420.557483,1.971e-26
3420.626793,2.061e-26
3421.019375,2.248e-26
3421.057507,2.363e-26
3421.11135,1.072e-26
3421.159494,1.1e-26
3421.24713,2.446e-26
3421.278326,2.565e-26
3421.63367,1.884e-26
3421.706425,1.973e-26
3422.345079,1.165e-26
3422.348151,2.4760000000000003e-26
3422.362535,2.6650000000000005e-26
3422.383779,2.591e-26
3422.389722,2.784e-26
3422.394531,1.197e-26
3422.699944,1.7790000000000002e-26
3422.776519,1.868e-26
3423.406393,2.791e-26
3423.429831,2.9050000000000004e-26
3423.570574,1.259e-26
3423.621443,1.2940000000000002e-26
3423.670729,2.6030000000000003e-26
3423.70453,2.7140000000000005e-26
3423.755671,1.659e-26
3423.836492,1.746e-26
3424.37354,2.819e-26
3424.393393,2.926e-26
3424.78642,1.351e-26
3424.801088,1.5260000000000002e-26
3424.838761,1.3890000000000002e-26
3424.886665,1.6110000000000002e-26
3424.996097,2.625e-26
3425.028658,2.728e-26
3425.258678,2.756e-26
3425.275046,2.853e-26
3425.835829,1.3820000000000002e-26
3425.926764,1.464e-26
3425.993557,1.439e-26
3426.047491,1.4820000000000002e-26
3426.056537,2.6130000000000003e-26
3426.06948,2.6990000000000005e-26
3426.334513,2.544e-26
3426.366361,2.6360000000000005e-26
3426.762026,2.4080000000000003e-26
3426.77158,2.483e-26
3426.859911,1.2320000000000002e-26
3426.956935,1.309e-26
3427.191043,1.5230000000000002e-26
3427.246639,1.5690000000000003e-26
3427.370364,2.161e-26
3427.376557,2.224e-26
3427.697531,2.3740000000000003e-26
3427.729155,2.4540000000000003e-26
3427.873079,1.078e-26
3427.877175,1.8910000000000003e-26
3427.880034,1.943e-26
3427.977078,1.15e-26
3428.278097,1.658e-26
3428.278536,1.615e-26
3428.379462,1.6e-26
3428.436869,1.651e-26
3428.567306,1.383e-26
3428.570998,1.349e-26
3428.744665,1.128e-26
3428.751551,1.102e-26
3429.09797,2.1370000000000003e-26
3429.129827,2.204e-26
3429.558131,1.6690000000000003e-26
3429.617398,1.722e-26
3430.549774,1.856e-26
3430.582289,1.911e-26
3430.727483,1.7280000000000002e-26
3430.788856,1.7860000000000003e-26
3431.887457,1.7550000000000002e-26
3431.950682,1.8350000000000003e-26
3432.067772,1.558e-26
3432.101317,1.6010000000000002e-26
3433.036842,1.8080000000000003e-26
3433.102789,1.873e-26
3433.667291,1.263e-26
3433.702092,1.2960000000000002e-26
3434.176795,1.826e-26
3434.18059,1.014e-26
3434.245295,1.894e-26
3434.804215,1.126e-26
3434.872708,1.209e-26
3435.306786,1.829e-26
3435.378061,1.899e-26
3435.399229,1.012e-26
3435.488923,1.319e-26
3435.553266,1.409e-26
3436.165107,1.514e-26
3436.225813,1.6110000000000002e-26
3436.426743,1.814e-26
3436.501026,1.887e-26
3436.827675,1.707e-26
3436.885051,1.81e-26
3437.484456,1.894e-26
3437.536569,1.783e-26
3437.538937,2.001e-26
3437.614133,1.8570000000000003e-26
3438.124385,2.071e-26
3438.176107,2.183e-26
3438.636167,1.734e-26
3438.71732,1.81e-26
3438.763427,2.234e-26
3438.812827,2.348e-26
3439.379607,2.3810000000000003e-26
3439.426641,2.497e-26
3439.725446,1.6690000000000003e-26
3439.810542,1.7450000000000002e-26
3440.003309,2.505e-26
3440.048489,2.6210000000000005e-26
3440.59377,2.611e-26
3440.636842,2.727e-26
3440.804304,1.5870000000000002e-26
3440.893754,1.663e-26
3441.205574,2.687e-26
3441.247207,2.801e-26
3441.767158,2.746e-26
3441.806822,2.858e-26
3441.872642,1.4910000000000003e-26
3441.966923,1.566e-26
3442.371947,2.77e-26
3442.410568,2.879e-26
3442.899881,2.7820000000000005e-26
3442.93035,1.3820000000000002e-26
3442.936563,2.888e-26
3443.030024,1.456e-26
3443.214097,1.045e-26
3443.273657,1.075e-26
3443.504461,2.7540000000000004e-26
3443.54051,2.854e-26
3443.977312,1.262e-26
3443.99183,2.723e-26
3444.025859,2.819e-26
3444.083042,1.334e-26
3444.439535,1.12e-26
3444.500879,1.152e-26
3444.605522,2.6470000000000003e-26
3444.639371,2.737e-26
3445.013397,1.135e-26
3445.04263,2.5810000000000003e-26
3445.074256,2.6660000000000004e-26
3445.125979,1.203e-26
3445.655209,1.191e-26
3445.677985,2.465e-26
3445.709954,2.543e-26
3445.718449,1.226e-26
3446.038455,1.002e-26
3446.05158,2.3740000000000003e-26
3446.080992,2.4470000000000003e-26
3446.158854,1.065e-26
3446.725226,2.227e-26
3446.755602,2.2930000000000003e-26
3446.861053,1.257e-26
3446.926311,1.2960000000000002e-26
3447.0176,2.122e-26
3447.044931,2.184e-26
3447.751226,1.954e-26
3447.780274,2.01e-26
3447.939166,1.8470000000000003e-26
3447.964503,1.898e-26
3448.056992,1.3180000000000002e-26
3448.124404,1.3600000000000002e-26
3448.760664,1.668e-26
3448.788633,1.7130000000000003e-26
3448.814256,1.566e-26
3448.837646,1.607e-26
3449.242957,1.3720000000000002e-26
3449.312673,1.4160000000000002e-26
3449.640304,1.295e-26
3449.661756,1.327e-26
3449.759007,1.386e-26
3449.786139,1.4210000000000002e-26
3450.41416,1.046e-26
3450.418877,1.4160000000000002e-26
3450.433651,1.0710000000000002e-26
3450.491061,1.464e-26
3450.752604,1.1210000000000002e-26
3450.77914,1.148e-26
3451.584679,1.451e-26
3451.659517,1.5010000000000002e-26
3452.740292,1.4740000000000002e-26
3452.81799,1.527e-26
3453.468958,1.033e-26
3453.885644,1.485e-26
3453.966432,1.54e-26
3454.069697,1.1430000000000002e-26
3454.148938,1.219e-26
3454.743692,1.324e-26
3454.818601,1.4080000000000003e-26
3455.02066,1.4820000000000002e-26
3455.104798,1.539e-26
3455.406929,1.5060000000000002e-26
3455.477944,1.595e-26
3456.059542,1.683e-26
3456.127038,1.778e-26
3456.145265,1.4650000000000002e-26
3456.233048,1.524e-26
3456.701552,1.8520000000000003e-26
3456.765852,1.951e-26
3457.259383,1.434e-26
3457.333157,2.009e-26
3457.351145,1.495e-26
3457.394545,2.111e-26
3457.954274,2.1520000000000003e-26
3458.012994,2.255e-26
3458.362932,1.3890000000000002e-26
3458.459057,1.4500000000000002e-26
3458.565251,2.2760000000000003e-26
3458.621524,2.3810000000000003e-26
3459.16579,2.3810000000000003e-26
3459.219803,2.4860000000000003e-26
3459.455829,1.33e-26
3459.556759,1.3910000000000003e-26
3459.756545,2.4640000000000003e-26
3459.80847,2.568e-26
3460.336805,2.5250000000000003e-26
3460.386794,2.6270000000000004e-26
3460.537983,1.258e-26
3460.64423,1.319e-26
3460.907807,2.5620000000000003e-26
3460.956005,2.662e-26
3461.468041,2.5760000000000003e-26
3461.514553,2.673e-26
3461.609298,1.175e-26
3461.721462,1.235e-26
3462.019832,2.568e-26
3462.064792,2.6610000000000004e-26
3462.560243,2.538e-26
3462.60372,2.6270000000000004e-26
3462.669667,1.081e-26
3462.788454,1.139e-26
3463.093485,2.488e-26
3463.135611,2.573e-26
3463.614177,2.421e-26
3463.654983,2.5010000000000003e-26
3463.845221,1.035e-26
3464.129702,2.3370000000000003e-26
3464.169328,2.411e-26
3464.630627,2.24e-26
3464.669061,2.309e-26
3465.129501,2.131e-26
3465.166909,2.195e-26
3465.610386,2.014e-26
3465.6467,2.073e-26
3466.094,1.889e-26
3466.129432,1.9420000000000003e-26
3466.554246,1.7620000000000002e-26
3466.58865,1.81e-26
3467.024437,1.63e-26
3467.058098,1.6740000000000003e-26
3467.462982,1.5010000000000002e-26
3467.495654,1.54e-26
3467.922184,1.371e-26
3467.954258,1.4060000000000002e-26
3468.261749,1.009e-26
3468.337334,1.247e-26
3468.337982,1.045e-26
3468.368426,1.278e-26
3468.78878,1.125e-26
3468.819428,1.152e-26
3469.177989,1.011e-26
3469.207625,1.035e-26
3469.453577,1.052e-26
3469.532729,1.089e-26
3470.635364,1.087e-26
3470.717576,1.126e-26
3471.806963,1.113e-26
3471.892415,1.154e-26
3472.968248,1.13e-26
3473.057159,1.173e-26
3473.937106,1.074e-26
3474.02446,1.14e-26
3474.119108,1.136e-26
3474.211733,1.181e-26
3474.598947,1.233e-26
3474.681942,1.305e-26
3475.249904,1.39e-26
3475.259441,1.1320000000000002e-26
3475.328938,1.4670000000000002e-26
3475.356077,1.1770000000000002e-26
3475.890048,1.541e-26
3475.965471,1.622e-26
3476.389148,1.116e-26
3476.490139,1.163e-26
3476.51945,1.683e-26
3476.591568,1.7670000000000002e-26
3477.138178,1.812e-26
3477.207261,1.898e-26
3477.508137,1.089e-26
3477.613878,1.136e-26
3477.746301,1.926e-26
3477.812589,2.014e-26
3478.343889,2.024e-26
3478.407592,2.1130000000000003e-26
3478.616311,1.05e-26
3478.72726,1.098e-26
3478.93101,2.1030000000000003e-26
3478.992319,2.1910000000000003e-26
3479.507737,2.163e-26
3479.566821,2.25e-26
3479.713574,1.001e-26
3479.830261,1.048e-26
3480.074136,2.2030000000000003e-26
3480.13115,2.288e-26
3480.630297,2.222e-26
3480.685372,2.305e-26
3481.176259,2.222e-26
3481.229529,2.302e-26
3481.712554,2.1810000000000003e-26
3481.763779,2.2790000000000003e-26
3482.237981,2.166e-26
3482.287963,2.239e-26
3482.753778,2.112e-26
3482.802207,2.18e-26
3483.259934,2.045e-26
3483.307007,2.11e-26
3483.756079,1.965e-26
3483.8018,2.0250000000000003e-26
3484.242784,1.875e-26
3484.287264,1.931e-26
3484.719579,1.776e-26
3484.762853,1.827e-26
3485.187229,1.671e-26
3485.229388,1.7180000000000002e-26
3485.644994,1.561e-26
3485.686066,1.6040000000000002e-26
3486.094007,1.449e-26
3486.134075,1.488e-26
3486.533058,1.337e-26
3486.572141,1.371e-26
3486.963893,1.225e-26
3487.002071,1.256e-26
3487.384535,1.116e-26
3487.421813,1.1430000000000002e-26
3487.797705,1.01e-26
3487.834167,1.035e-26
3495.010397,1.075e-26
3495.099434,1.134e-26
3495.648148,1.203e-26
3495.733269,1.265e-26
3496.274903,1.3230000000000002e-26
3496.356423,1.388e-26
3496.890714,1.434e-26
3496.968913,1.5010000000000002e-26
3497.495633,1.5330000000000002e-26
3497.570762,1.602e-26
3498.089711,1.619e-26
3498.161995,1.6890000000000002e-26
3498.673002,1.69e-26
3498.74264,1.7600000000000002e-26
3499.245555,1.7450000000000002e-26
3499.31273,1.815e-26
3499.807423,1.7840000000000002e-26
3499.872297,1.8520000000000003e-26
3500.358658,1.805e-26
3500.42138,1.872e-26
3500.899312,1.81e-26
3500.960016,1.875e-26
3501.429437,1.8e-26
3501.488246,1.862e-26
3501.949088,1.7740000000000003e-26
3502.006113,1.833e-26
3502.458318,1.7350000000000003e-26
3502.513661,1.7910000000000003e-26
3502.95718,1.683e-26
3503.010936,1.736e-26
3503.445732,1.6210000000000002e-26
3503.497987,1.6700000000000002e-26
3503.924026,1.549e-26
3503.974859,1.595e-26
3504.392122,1.47e-26
3504.441606,1.512e-26
3504.85007,1.386e-26
3504.898273,1.424e-26
3505.297937,1.297e-26
3505.344922,1.332e-26
3505.735766,1.206e-26
3505.781591,1.2380000000000002e-26
3506.163634,1.114e-26
3506.208354,1.1430000000000002e-26
3506.581571,1.023e-26
3506.625234,1.048e-26
3516.65285,1.029e-26
3517.175566,1.072e-26
3517.261532,1.122e-26
3517.776662,1.153e-26
3517.85934,1.205e-26
3518.366688,1.224e-26
3518.4463,1.2770000000000002e-26
3518.945697,1.283e-26
3519.022443,1.337e-26
3519.513745,1.33e-26
3519.587804,1.383e-26
3520.07089,1.363e-26
3520.142422,1.417e-26
3520.617196,1.383e-26
3520.686343,1.436e-26
3521.152732,1.39e-26
3521.21962,1.441e-26
3521.677575,1.383e-26
3521.74231,1.4330000000000002e-26
3522.191813,1.364e-26
3522.254486,1.4130000000000002e-26
3522.695551,1.3330000000000002e-26
3522.75623,1.38e-26
3523.188917,1.292e-26
3523.247643,1.337e-26
3523.672071,1.24e-26
3523.728853,1.284e-26
3524.145239,1.179e-26
3524.200032,1.222e-26
3524.608734,1.109e-26
3524.661413,1.152e-26
3525.063057,1.03e-26
3525.113348,1.075e-26
3540.350993,1.025e-26
3540.820175,1.017e-26
3540.897895,1.055e-26
3541.358372,1.0380000000000002e-26
3541.433638,1.075e-26
3541.885291,1.048e-26
3541.958244,1.085e-26
3542.400969,1.0490000000000002e-26
3542.47174,1.084e-26
3542.905445,1.04e-26
3542.974155,1.074e-26
3543.398757,1.022e-26
3543.465517,1.055e-26
3543.94586,1.027e-26
3563.653555,6.149e-26
3564.596249,5.038e-26
3565.206152,4.517e-26
3565.258482,7.876000000000001e-26
3565.267323,7.74e-26
3566.263868,3.858e-26
3566.455556,6.364000000000001e-26
3566.461309,6.259e-26
3566.766533,9.934e-26
3566.775912,9.761e-26
3567.63344,8.297e-26
3567.643276,8.03e-26
3567.672715,2.9870000000000005e-26
3567.949916,4.648e-26
3567.957117,4.68e-26
3568.216532,7.275e-26
3568.216968,7.399e-26
3568.369146,1.238e-25
3568.377458,1.217e-25
3569.242824,3.804e-26
3569.243304,3.867e-26
3569.290165,6.313000000000001e-26
3569.290217,6.207e-26
3569.502066,1.008e-25
3569.507499,9.911e-26
3569.534501,2.195e-26
3569.839865,1.551e-25
3569.848847,1.523e-25
3570.62289,1.31e-25
3570.625774,1.287e-25
3570.691355,4.8020000000000005e-26
3570.691875,4.883e-26
3570.877626,7.763000000000001e-26
3570.885473,7.754e-26
3571.063733,2.785e-26
3571.064993,2.8320000000000004e-26
3571.184613,1.151e-25
3571.185126,1.171e-25
3571.4188,1.923e-25
3571.426971,1.888e-25
3571.820464,1.466e-26
3572.229687,6.059000000000001e-26
3572.230312,6.163e-26
3572.2754,9.983e-26
3572.275433,9.811e-26
3572.502639,1.57e-25
3572.507804,1.543e-25
3572.575325,3.5190000000000005e-26
3572.576726,3.5790000000000003e-26
3572.863462,2.382e-25
3572.872121,2.3370000000000003e-25
3573.338709,1.86e-26
3573.34157,1.8910000000000003e-26
3573.566517,2.032e-25
3573.568505,1.995e-25
3573.670058,7.583e-26
3573.670752,7.715000000000001e-26
3573.824994,1.249e-25
3573.826496,1.227e-25
3574.081562,4.427e-26
3574.083112,4.5040000000000006e-26
3574.110691,1.79e-25
3574.111261,1.823e-25
3574.423468,2.927e-25
3574.431169,2.872e-25
3574.845643,2.35e-26
3574.848694,2.39e-26
3575.178661,9.481e-26
3575.179462,9.649e-26
3575.21934,1.523e-25
3575.219343,1.551e-25
3575.456675,2.404e-25
3575.461664,2.361e-25
3575.571922,5.545e-26
3575.573623,5.642000000000001e-26
3575.837042,3.595e-25
3575.845529,3.524e-25
3575.852914,1.155e-26
3575.857764,1.174e-26
3576.342062,2.957e-26
3576.345311,3.0080000000000003e-26
3576.464065,3.096e-25
3576.465575,3.039e-25
3576.608455,1.176e-25
3576.609347,1.197e-25
3576.737908,1.929e-25
3576.738811,1.894e-25
3576.995041,2.735e-25
3576.995651,2.786e-25
3577.0554,6.915000000000001e-26
3577.057259,7.038000000000001e-26
3577.350678,1.4600000000000002e-26
3577.35576,1.4840000000000002e-26
3577.379796,4.3780000000000005e-25
3577.387028,4.294e-25
3577.827307,3.703e-26
3577.830758,3.7680000000000005e-26
3578.089004,1.457e-25
3578.090013,1.4840000000000002e-25
3578.121693,2.3230000000000003e-25
3578.121753,2.367e-25
3578.364048,3.616e-25
3578.369036,3.549e-25
3578.524329,8.584e-26
3578.526351,8.74e-26
3578.760276,5.3320000000000005e-25
3578.76898,5.219e-25
3578.837742,1.837e-26
3578.843063,1.868e-26
3579.301915,4.618e-26
3579.305575,4.7e-26
3579.315646,4.637000000000001e-25
3579.316774,4.547e-25
3579.506182,1.791e-25
3579.507299,1.825e-25
3579.613156,2.919e-25
3579.613761,2.865e-25
3579.837914,4.103e-25
3579.83855,4.184e-25
3579.985226,1.061e-25
3579.987419,1.0810000000000002e-25
3580.287482,6.437e-25
3580.294252,6.3080000000000005e-25
3580.314075,2.3e-26
3580.319643,2.34e-26
3580.76544,5.733e-26
3580.769315,5.836e-26
3580.960047,2.199e-25
3580.961293,2.241e-25
3580.98219,3.48e-25
3580.98233,3.548e-25
3581.207879,1.043e-26
3581.224566,5.3420000000000005e-25
3581.229974,5.244e-25
3581.235323,1.073e-26
3581.432565,1.306e-25
3581.434932,1.33e-25
3581.544351,1.063e-26
3581.552,1.08e-26
3581.632695,7.77e-25
3581.643198,7.563000000000001e-25
3581.779696,2.869e-26
3581.785519,2.9190000000000005e-26
3582.121462,6.822e-25
3582.12229,6.686e-25
3582.218239,7.086000000000001e-26
3582.222338,7.216000000000001e-26
3582.362886,2.6799999999999998e-25
3582.364256,2.732e-25
3582.447832,4.335000000000001e-25
3582.448185,4.251e-25
3582.639529,6.047e-25
3582.640179,6.17e-25
3582.871017,1.5999999999999998e-25
3582.873567,1.63e-25
3582.943933,1.135e-26
3582.977302,1.169e-26
3583.008159,1.331e-26
3583.016097,1.354e-26
3583.146433,9.301e-25
3583.152744,9.107e-25
3583.234582,3.5620000000000006e-26
3583.24067,3.625e-26
3583.488786,1.2160000000000002e-26
3583.518493,1.253e-26
3583.660015,8.719000000000001e-26
3583.664346,8.882000000000001e-26
3583.791179,3.259e-25
3583.792692,3.323e-25
3583.800492,5.118e-25
3583.800738,5.222e-25
3584.037105,7.725e-25
3584.044565,7.613e-25
3584.296641,1.951e-25
3584.299379,1.989e-25
3584.383514,4.055e-25
3584.453377,1.111e-24
3584.461466,1.6600000000000002e-26
3584.469703,1.6890000000000002e-26
3584.504883,6.82e-25
3584.678744,4.403e-26
3584.685105,4.483e-26
3584.881871,9.861e-25
3584.882427,9.656e-25
3585.03732,1.3040000000000002e-26
3585.07184,1.3450000000000002e-26
3585.091003,1.068e-25
3585.095573,1.088e-25
3585.178228,3.937e-25
3585.17988,4.017e-25
3585.240551,6.32e-25
3585.240657,6.191e-25
3585.400064,8.751e-25
3585.400718,8.937e-25
3585.712745,2.369e-25
3585.715681,2.416e-25
3585.739636,1.387e-26
3585.771673,1.432e-26
3585.904265,2.062e-26
3585.912814,2.0980000000000003e-26
3585.956611,1.32e-24
3585.962471,1.292e-24
3586.112166,5.418000000000001e-26
3586.118811,5.518000000000001e-26
3586.511006,1.303e-25
3586.515824,1.328e-25
3586.576242,7.392e-25
3586.576622,7.549000000000001e-25
3586.581843,4.743e-25
3586.583652,4.841e-25
3586.764081,6.96e-25
3586.812914,1.086e-24
3586.88545,4.133e-25
3587.116554,2.863e-25
3587.119692,2.921e-25
3587.146661,1.4670000000000002e-26
3587.182652,1.5160000000000002e-26
3587.2166,1.498e-24
3587.219456,1.555e-24
3587.336554,2.5490000000000004e-26
3587.345425,2.595e-26
3587.534853,6.637e-26
3587.541792,6.763000000000001e-26
3587.597205,1.3999999999999999e-24
3587.597518,1.37e-24
3587.874149,2.0910000000000003e-26
3587.920174,1.582e-25
3587.925249,1.613e-25
3587.951886,5.679e-25
3587.953848,5.799e-25
3587.962409,1.544e-26
3587.990427,8.854e-25
3587.990576,9.046e-25
3587.996893,1.5960000000000002e-26
3588.119648,1.243e-24
3588.1203,1.271e-24
3588.510381,3.4450000000000003e-25
3588.51373,3.516e-25
3588.718015,1.842e-24
3588.723428,1.7999999999999997e-24
3588.758327,3.137e-26
3588.766156,1.113e-26
3588.767532,3.195e-26
3588.777392,1.1320000000000002e-26
3588.882313,2.15e-26
3588.946793,8.095000000000001e-26
3588.954037,8.251000000000001e-26
3589.263358,1.6110000000000002e-26
3589.301159,1.668e-26
3589.309083,1.048e-24
3589.309627,1.0709999999999999e-24
3589.318379,1.912e-25
3589.323721,1.95e-25
3589.33153,6.777e-25
3589.333666,6.924000000000001e-25
3589.53513,1.52e-24
3589.539862,1.534e-24
3589.566667,2.077e-26
3589.645542,1.967e-26
3589.892296,4.127e-25
3589.89586,4.214e-25
3589.904883,1.952e-24
3589.911152,2.04e-24
3590.158366,1.675e-26
3590.169579,3.844e-26
3590.179132,3.916e-26
3590.18122,1.376e-26
3590.192823,1.4e-26
3590.195477,1.736e-26
3590.267805,1.9529999999999998e-24
3590.267903,1.908e-24
3590.347987,9.829e-26
3590.355548,1.002e-25
3590.68355,8.043e-25
3590.685853,8.221000000000001e-25
3590.697053,1.243e-24
3590.697471,1.271e-24
3590.705713,2.3e-25
3590.711333,2.347e-25
3590.791572,1.776e-26
3590.798347,1.734e-24
3590.798932,1.774e-24
3590.800659,1.5620000000000002e-25
3590.874354,1.386e-25
3591.263906,4.92e-25
3591.267681,5.0260000000000005e-25
3591.328247,2.0590000000000003e-26
3591.380054,1.7250000000000003e-26
3591.420037,1.79e-26
3591.430663,2.523e-24
3591.435635,2.464e-24
3591.570305,4.6890000000000006e-26
3591.580221,4.7780000000000005e-26
3591.586079,1.6940000000000002e-26
3591.598065,1.7250000000000003e-26
3591.738425,1.188e-25
3591.746315,1.212e-25
3591.885209,1.347e-25
3591.984786,7.598e-26
3591.988037,2.594e-25
3591.998668,1.459e-24
3591.999407,1.492e-24
3592.039773,9.509e-25
3592.042266,9.724e-25
3592.082095,2.755e-25
3592.088004,2.8120000000000003e-25
3592.211327,2.091e-24
3592.214935,2.12e-24
3592.328146,1.7690000000000003e-26
3592.368132,1.838e-26
3592.62384,5.836e-25
3592.627866,5.969000000000001e-25
3592.670919,1.702e-24
3592.707993,2.703e-24
3592.770497,9.781e-25
3592.893908,2.61e-24
3592.894002,2.673e-24
3592.960501,5.694000000000001e-26
3592.970794,5.804e-26
3592.98073,2.0760000000000003e-26
3592.993114,2.114e-26
3593.118105,1.429e-25
3593.126339,1.458e-25
3593.250894,2.879e-26
3593.321069,3.1630000000000005e-26
3593.360246,1.713e-24
3593.360946,1.753e-24
3593.372921,1.118e-24
3593.375599,1.144e-24
3593.436152,2.374e-24
3593.436815,2.431e-24
3593.44758,3.2840000000000003e-25
3593.45379,3.355e-25
3593.49047,1.7960000000000003e-26
3593.533058,1.868e-26
3593.973186,6.9e-25
3593.9775,7.055e-25
3594.094594,3.394e-24
3594.099129,3.311e-24
3594.340161,6.882000000000001e-26
3594.350847,7.018000000000001e-26
3594.365166,2.533e-26
3594.377966,2.5810000000000003e-26
3594.471856,1.815e-26
3594.48702,1.712e-25
3594.495613,1.747e-25
3594.515054,1.89e-26
3594.598978,1.068e-26
3594.644677,1.992e-24
3594.645643,2.041e-24
3594.669252,1.139e-26
3594.706139,1.31e-24
3594.709024,1.341e-24
3594.776124,1.053e-24
3594.802115,3.898e-25
3594.808638,3.983e-25
3594.841618,2.823e-24
3594.875701,1.84e-24
3595.283174,3.922e-24
3595.287644,3.821e-24
3595.311118,8.114e-25
3595.315684,8.301e-25
3595.475836,3.5039999999999996e-24
3595.476099,3.593e-24
3595.589259,1.815e-26
3595.634947,1.892e-26
3595.709279,8.281000000000001e-26
3595.720376,8.448e-26
3595.739383,3.0760000000000004e-26
3595.752618,3.1350000000000003e-26
3595.845166,2.041e-25
3595.854133,2.084e-25
3595.979793,2.316e-24
3595.980793,2.374e-24
3596.002998,1.044e-26
3596.018492,1.063e-26
3596.019715,1.5259999999999999e-24
3596.022803,1.563e-24
3596.03297,3.1879999999999998e-24
3596.033643,3.269e-24
3596.14573,4.604e-25
3596.152582,4.707e-25
3596.58917,1.8030000000000003e-26
3596.636027,1.883e-26
3596.638307,9.497e-25
3596.643145,9.721e-25
3596.709862,4.484e-24
3596.713966,4.368e-24
3597.067851,9.918e-26
3597.079376,1.012e-25
3597.103376,3.7190000000000005e-26
3597.117065,3.7920000000000005e-26
3597.192536,2.422e-25
3597.201894,2.474e-25
3597.246815,2.6699999999999998e-24
3597.248043,2.739e-24
3597.33023,1.7699999999999998e-24
3597.333543,1.814e-24
3597.362504,1.274e-26
3597.378459,1.298e-26
3597.423842,3.834e-24
3597.426111,3.74e-24
3597.478392,5.414e-25
3597.485587,5.537e-25
3597.671861,1.773e-26
3597.721247,1.855e-26
3597.847244,5.171e-24
3597.85057,5.034e-24
3597.954161,1.106e-24
3597.959283,1.133e-24
3598.013959,4.616e-24
3598.014375,4.74e-24
3598.41587,1.182e-25
3598.427844,1.207e-25
3598.457139,4.476e-26
3598.471303,4.565e-26
3598.529125,2.861e-25
3598.538892,2.924e-25
3598.555522,3.074e-24
3598.556845,3.154e-24
3598.588613,4.199e-24
3598.589314,4.312e-24
3598.623652,2.043e-24
3598.627189,2.096e-24
3598.679417,1.729e-26
3598.71224,1.549e-26
3598.728677,1.578e-26
3598.730522,1.8130000000000003e-26
3598.800116,6.336e-25
3598.80767,6.484e-25
3599.259152,1.283e-24
3599.264574,1.315e-24
3599.276535,5.814e-24
3599.280211,5.656e-24
3599.734385,1.6690000000000003e-26
3599.75333,1.4030000000000002e-25
3599.765776,1.433e-25
3599.78821,1.753e-26
3599.800668,5.362000000000001e-26
3599.804823,3.511e-24
3599.806349,3.605e-24
3599.815329,5.471000000000001e-26
3599.854927,3.363e-25
3599.865123,3.4390000000000004e-25
3599.911672,2.348e-24
3599.915457,2.4099999999999998e-24
3599.96402,4.997e-24
3599.964912,4.863e-24
3600.052201,1.873e-26
3600.069145,1.909e-26
3600.110878,7.38e-25
3600.11881,7.556000000000001e-25
3600.367279,6.661e-24
3600.36998,6.476e-24
3600.508522,5.965e-24
3600.509074,6.134e-24
3600.552889,1.48e-24
3600.558626,1.518e-24
3600.741646,1.5940000000000002e-26
3600.797796,1.6790000000000002e-26
3601.080227,1.657e-25
3601.087285,4.001e-24
3601.088958,4.111e-24
3601.093167,1.694e-25
3601.102797,5.425e-24
3601.103548,5.578e-24
3601.133955,6.393e-26
3601.14914,6.526e-26
3601.169935,3.935e-25
3601.180582,4.027e-25
3601.18446,2.685e-24
3601.188492,2.757e-24
3601.382384,2.255e-26
3601.39986,2.299e-26
3601.410686,8.555e-25
3601.419014,8.765e-25
3601.773456,1.5060000000000002e-26
3601.794689,7.397e-24
3601.797942,7.186e-24
3601.8327,1.59e-26
3601.835674,1.7e-24
3601.841742,1.744e-24
3602.318471,4.527e-24
3602.320336,4.656e-24
3602.396554,1.948e-25
