nu,sw
3602.410013,1.992e-25
3602.450117,3.055e-24
3602.45442,3.139e-24
3602.456997,7.587e-26
3602.457817,6.383e-24
3602.458119,6.202e-24
3602.47273,7.749e-26
3602.474143,4.583e-25
3602.485265,4.6920000000000005e-25
3602.695879,1.067e-26
3602.699522,9.87e-25
3602.702785,2.702e-26
3602.708267,1.012e-24
3602.72082,2.756e-26
3602.730828,1.085e-26
3602.774738,1.407e-26
3602.836982,1.4890000000000002e-26
3602.840012,8.412e-24
3602.842221,8.165e-24
3602.959738,7.559e-24
3602.960417,7.785e-24
3603.107253,1.943e-24
3603.11367,1.995e-24
3603.574948,5.107e-24
3603.575139,6.87e-24
3603.575972,7.076e-24
3603.577002,5.2549999999999996e-24
3603.701872,3.459e-24
3603.702304,2.28e-25
3603.70645,3.557e-24
3603.716309,2.3320000000000003e-25
3603.763676,1.292e-26
3603.767545,5.312000000000001e-25
3603.769786,8.961e-26
3603.779167,5.441e-25
3603.786097,9.157e-26
3603.786185,1.297e-26
3603.798803,1.314e-26
3603.85212,1.3770000000000002e-26
3603.977387,1.133e-24
3603.986573,1.162e-24
3604.013401,3.2230000000000003e-26
3604.032023,3.2890000000000006e-26
3604.264411,9.232e-24
3604.267244,8.953e-24
3604.367814,2.21e-24
3604.374601,2.271e-24
3604.598962,1.053e-26
3604.620271,1.074e-26
3604.777362,1.18e-26
3604.787563,5.723e-24
3604.789811,5.895e-24
3604.847178,1.256e-26
3604.905821,7.754e-24
3604.905955,7.995e-24
3604.943275,1.4910000000000003e-26
3604.945235,3.8979999999999996e-24
3604.950113,4.012e-24
3604.979661,1.517e-26
3604.99747,2.6540000000000003e-25
3605.012053,2.717e-25
3605.050133,6.127e-25
3605.062283,6.28e-25
3605.072318,1.054e-25
3605.089237,1.077e-25
3605.244268,1.295e-24
3605.253919,1.329e-24
3605.264958,1.042e-23
3605.266741,1.009e-23
3605.314226,3.8260000000000005e-26
3605.333468,3.906e-26
3605.3678,9.388e-24
3605.368627,9.684e-24
3605.617195,2.502e-24
3605.624373,2.572e-24
3605.769965,1.056e-26
3605.844375,1.129e-26
3605.881484,1.263e-26
3605.903395,1.2880000000000002e-26
3606.005172,8.524e-24
3606.006124,8.796e-24
3606.018377,6.389e-24
3606.020853,6.587e-24
3606.027435,1.768e-26
3606.064247,1.798e-26
3606.175625,4.37e-24
3606.180812,4.502e-24
3606.282048,3.076e-25
3606.297239,3.15e-25
3606.321901,7.033e-25
3606.334609,7.213000000000001e-25
3606.364585,1.233e-25
3606.382147,1.261e-25
3606.500162,1.472e-24
3606.510305,1.512e-24
3606.605258,4.52e-26
3606.625153,4.6170000000000005e-26
3606.68579,1.13e-23
3606.688206,1.093e-23
3606.855509,2.817e-24
3606.863103,2.898e-24
3607.154868,1.5080000000000003e-26
3607.177415,1.539e-26
3607.184799,2.022e-26
3607.211933,7.088999999999999e-24
3607.214615,7.316e-24
3607.222823,2.058e-26
3607.308098,9.502e-24
3607.308628,9.815e-24
3607.396712,4.875e-24
3607.402235,5.026e-24
3607.556028,3.547e-25
3607.571864,3.635e-25
3607.582842,8.033e-25
3607.596142,8.245e-25
3607.642309,1.264e-23
3607.643713,1.223e-23
3607.646582,1.435e-25
3607.664823,1.469e-25
3607.732308,1.13e-23
3607.733534,1.181e-23
3607.745057,1.665e-24
3607.755724,1.712e-24
3607.772823,1.226e-25
3607.886491,5.315000000000001e-26
3607.907077,5.432e-26
3608.082653,3.156e-24
3608.090689,3.25e-24
3608.27766,2.351e-26
3608.316327,2.3930000000000003e-26
3608.392359,1.036e-23
3608.393477,1.071e-23
3608.417447,7.832e-24
3608.419119,1.7910000000000003e-26
3608.420394,8.09e-24
3608.442338,1.829e-26
3608.605459,5.41e-24
3608.61133,5.583e-24
3608.819405,4.071e-25
3608.832948,9.13e-25
3608.835925,4.174e-25
3608.846876,9.378e-25
3608.918302,1.663e-25
3608.937262,1.703e-25
3608.978949,1.875e-24
3608.990172,1.929e-24
3609.058918,1.355e-23
3609.060918,1.309e-23
3609.15792,6.219e-26
3609.179237,6.36e-26
3609.298692,3.518e-24
3609.307198,3.626e-24
3609.416921,2.6610000000000004e-26
3609.456804,2.7100000000000004e-26
3609.591437,8.602e-24
3609.594614,8.894e-24
3609.665019,1.14e-23
3609.665943,1.181e-23
3609.67424,2.1180000000000003e-26
3609.69817,2.163e-26
3609.804251,5.973e-24
3609.810501,6.17e-24
3609.972494,1.504e-23
3609.973556,1.451e-23
3610.054854,1.361e-23
3610.055832,1.4109999999999998e-23
3610.072171,4.648000000000001e-25
3610.072211,1.032e-24
3610.086808,1.061e-24
3610.089417,4.77e-25
3610.179738,1.917e-25
3610.199461,1.964e-25
3610.201826,2.099e-24
3610.213644,2.162e-24
3610.419542,7.242000000000001e-26
3610.441633,7.409e-26
3610.50356,3.9019999999999996e-24
3610.51257,4.025e-24
3610.512695,3.0370000000000004e-26
3610.553423,3.0940000000000005e-26
3610.736122,1.232e-23
3610.737461,1.277e-23
3610.772031,9.402e-24
3610.77551,9.733e-24
3610.920232,2.492e-26
3610.944916,2.546e-26
3610.991117,6.56e-24
3610.997765,6.784e-24
3611.300622,1.162e-24
3611.314318,5.281000000000001e-25
3611.315933,1.195e-24
3611.323145,1.0820000000000002e-26
3611.332337,5.423e-25
3611.383886,1.592e-23
3611.385468,1.5329999999999998e-23
3611.413681,2.3389999999999998e-24
3611.426135,2.411e-24
3611.430883,2.2e-25
3611.451417,2.255e-25
3611.636517,3.396e-26
3611.671351,8.391000000000001e-26
3611.678511,3.4610000000000004e-26
3611.694265,8.59e-26
3611.69729,4.304e-24
3611.70684,4.445e-24
3611.925956,1.022e-23
3611.929701,1.059e-23
3611.97664,1.34e-23
3611.977976,1.3899999999999998e-23
3612.1571,2.917e-26
3612.167565,7.166e-24
3612.174646,7.419e-24
3612.182585,2.9830000000000004e-26
3612.206759,1.2660000000000002e-26
3612.256029,1.751e-23
3612.256787,1.685e-23
3612.322356,1.184e-26
3612.334191,1.587e-23
3612.335263,1.649e-23
3612.518175,1.2999999999999998e-24
3612.534249,1.339e-24
3612.545838,5.97e-25
3612.564683,6.135e-25
3612.614506,2.592e-24
3612.627641,2.674e-24
3612.67173,2.511e-25
3612.693128,2.576e-25
3612.730833,3.8060000000000006e-26
3612.773869,3.881e-26
3612.87984,4.722e-24
3612.889972,4.882e-24
3612.913341,9.675e-26
3612.93713,9.911e-26
3613.032079,1.075e-26
3613.035863,1.4339999999999998e-23
3613.037488,1.49e-23
3613.082001,1.104e-23
3613.086092,1.146e-23
3613.332343,7.785e-24
3613.339887,8.07e-24
3613.384845,3.399e-26
3613.411182,3.477e-26
3613.605682,1.448e-26
3613.66078,1.83e-23
3613.661939,1.758e-23
3613.724858,1.448e-24
3613.741752,1.492e-24
3613.766723,6.713e-25
3613.786451,6.904000000000001e-25
3613.804289,2.858e-24
3613.818159,2.951e-24
3613.840809,4.199e-26
3613.885203,4.283e-26
3613.902271,2.852e-25
3613.92459,2.928e-25
3614.051223,5.153e-24
3614.061983,5.334e-24
3614.145506,1.11e-25
3614.170228,1.138e-25
3614.215385,1.187e-23
3614.21979,1.233e-23
3614.231423,1.264e-26
3614.243006,1.539e-23
3614.244787,1.602e-23
3614.449186,1.693e-26
3614.454461,1.069e-26
3614.484635,1.092e-26
3614.486375,8.411e-24
3614.493449,1.995e-23
3614.493935,1.913e-23
3614.494422,8.729999999999999e-24
3614.561435,1.5870000000000002e-26
3614.570787,1.808e-23
3614.571959,1.885e-23
3614.60347,3.94e-26
3614.630713,4.033e-26
3614.920664,1.603e-24
3614.930353,4.623e-26
3614.93844,1.654e-24
3614.975992,4.7180000000000006e-26
3614.976963,7.51e-25
3614.983021,3.133e-24
3614.997638,7.73e-25
3614.997683,3.239e-24
3615.122497,3.222e-25
3615.145803,3.3110000000000003e-25
3615.211411,5.5919999999999996e-24
3615.222852,5.796e-24
3615.290776,1.4380000000000002e-26
3615.291001,1.6299999999999997e-23
3615.292988,1.7e-23
3615.347234,1.268e-23
3615.352037,1.32e-23
3615.367842,1.267e-25
3615.372879,1.032e-26
3615.393559,1.299e-25
3615.628885,9.035e-24
3615.629426,1.2540000000000002e-26
3615.637476,9.391e-24
3615.660437,1.281e-26
3615.812976,4.5440000000000005e-26
3615.840237,1.92e-26
3615.841188,4.654e-26
3615.889678,2.057e-23
3615.890407,1.969e-23
3616.027308,5.024e-26
3616.074442,5.13e-26
3616.105581,1.766e-24
3616.124308,1.824e-24
3616.150692,3.416e-24
3616.166213,3.536e-24
3616.17655,8.356e-25
3616.198243,8.61e-25
3616.3324,3.622e-25
3616.356764,3.724e-25
3616.360406,6.034e-24
3616.372587,6.262e-24
3616.458477,1.676e-26
3616.459633,1.347e-23
3616.464144,1.7279999999999998e-23
3616.464817,1.404e-23
3616.466421,1.805e-23
3616.489709,1.189e-26
3616.58034,1.438e-25
3616.607123,1.476e-25
3616.645745,2.2420000000000003e-26
3616.685256,2.222e-23
3616.685501,2.123e-23
3616.757814,2.107e-26
3616.760413,9.648e-24
3616.764697,2.011e-23
3616.765979,2.105e-23
3616.7696,1.005e-23
3616.79614,1.463e-26
3616.828046,1.4960000000000002e-26
3617.013365,5.214000000000001e-26
3617.042611,5.344e-26
3617.109549,5.435000000000001e-26
3617.158149,5.553000000000001e-26
3617.210696,1.392e-26
3617.274148,1.359e-26
3617.279599,1.935e-24
3617.299357,2e-24
3617.30729,3.704e-24
3617.323744,3.838e-24
3617.365472,9.248e-25
3617.388263,9.537e-25
3617.498184,6.473e-24
3617.500991,1.809e-23
3617.503433,1.894e-23
3617.504977,1.905e-26
3617.511175,6.727e-24
3617.531971,4.049e-25
3617.557472,4.167e-25
3617.5676,1.422e-23
3617.573252,1.485e-23
3617.601668,1.37e-26
3617.782994,1.624e-25
3617.81092,1.669e-25
3617.880489,1.024e-23
3617.890329,1.068e-23
3617.954634,1.698e-26
3617.987496,1.737e-26
3618.026902,2.5250000000000003e-26
3618.070651,2.259e-23
3618.070935,2.153e-23
3618.193775,5.812e-26
3618.204638,5.953000000000001e-26
3618.234992,6.104000000000001e-26
3618.244053,5.94e-26
3618.442707,2.108e-24
3618.452802,3.992e-24
3618.463584,2.181e-24
3618.470275,4.143e-24
3618.543718,1.018e-24
3618.567699,1.051e-24
3618.62474,6.901999999999999e-24
3618.638619,7.185e-24
3618.640067,1.892e-23
3618.640746,2.205e-26
3618.642915,1.984e-23
3618.658616,1.491e-23
3618.664732,1.561e-23
3618.697509,1.5740000000000003e-26
3618.721199,4.502e-25
3618.747926,4.638000000000001e-25
3618.796878,2.945e-26
3618.831894,2.415e-23
3618.831925,2.297e-23
3618.911567,2.7730000000000004e-26
3618.915949,2.182e-23
3618.917359,2.294e-23
3618.975797,1.825e-25
3618.989411,1.08e-23
3618.999973,1.129e-23
3619.004952,1.876e-25
3619.075674,1.036e-26
3619.104939,1.961e-26
3619.138825,2.0080000000000003e-26
3619.26675,6.174e-26
3619.318746,6.315e-26
3619.386793,6.759000000000001e-26
3619.418339,6.936e-26
3619.522728,1.9350000000000003e-26
3619.582803,1.8860000000000003e-26
3619.587214,4.277e-24
3619.594891,2.282e-24
3619.605806,4.445e-24
3619.616989,2.365e-24
3619.665345,1.957e-23
3619.66836,2.058e-23
3619.674329,2.5010000000000003e-26
3619.711278,1.114e-24
3619.736548,1.151e-24
3619.740053,7.314e-24
3619.742971,1.5539999999999998e-23
3619.749666,1.631e-23
3619.754913,7.626e-24
3619.78659,1.797e-26
3619.900074,4.979000000000001e-25
3619.928127,5.134e-25
3620.086898,1.132e-23
3620.09826,1.185e-23
3620.158738,2.039e-25
3620.165769,3.2960000000000003e-26
3620.180251,1.189e-26
3620.189218,2.098e-25
3620.203573,2.295e-23
3620.203755,2.419e-23
3620.247087,2.253e-26
3620.282071,2.3080000000000003e-26
3620.338177,6.488e-26
3620.39209,6.640000000000001e-26
3620.559832,7.634000000000001e-26
3620.592659,7.840000000000001e-26
3620.710512,4.554e-24
3620.730336,4.741e-24
3620.736137,2.457e-24
3620.759572,2.549e-24
3620.770767,2.017e-23
3620.774295,2.127e-23
3620.778383,2.878e-26
3620.81225,1.609e-23
3620.819532,1.692e-23
3620.844111,7.7e-24
3620.860059,8.045e-24
3620.861295,2.056e-26
3620.868137,1.212e-24
3620.894813,1.254e-24
3620.90295,3.844e-26
3620.933564,2.419e-23
3620.933724,2.558e-23
3621.022759,3.625e-26
3621.024549,2.302e-23
3621.026115,2.434e-23
3621.068583,5.474e-25
3621.098074,5.6510000000000005e-25
3621.173099,1.179e-23
3621.185358,1.237e-23
3621.274097,1.3600000000000002e-26
3621.33181,2.266e-25
3621.363723,2.3340000000000003e-25
3621.381107,2.575e-26
3621.400339,6.763000000000001e-26
3621.417272,2.64e-26
3621.456268,6.926e-26
3621.708146,2.6610000000000004e-26
3621.723753,8.575000000000001e-26
3621.757961,8.814000000000001e-26
3621.764746,2.5870000000000005e-26
3621.783645,2.059e-23
3621.78739,2.177e-23
3621.798602,3.2610000000000004e-26
3621.822679,4.818e-24
3621.843867,5.024e-24
3621.86643,2.628e-24
3621.873207,1.654e-23
3621.88119,1.744e-23
3621.891336,2.732e-24
3621.927841,2.3470000000000003e-26
3621.936893,8.054e-24
3621.954057,8.432e-24
3622.014282,1.311e-24
3622.042495,1.358e-24
3622.226714,5.9840000000000005e-25
3622.247845,1.218e-23
3622.256933,4.28e-26
3622.25777,6.184e-25
3622.261113,1.282e-23
3622.28835,2.377e-23
3622.289037,2.522e-23
3622.357139,1.553e-26
3622.45866,6.975000000000001e-26
3622.495002,2.5040000000000003e-25
3622.50703,2.927e-26
3622.516814,7.149000000000001e-26
3622.528467,2.581e-25
3622.544467,3.0030000000000003e-26
3622.856213,2.089e-23
3622.860585,2.217e-23
3622.871599,3.736e-26
3622.878554,9.579e-26
3622.914256,9.854e-26
3622.920438,1.687e-23
3622.923695,5.0639999999999996e-24
3622.929189,1.7849999999999998e-23
3622.946403,5.291e-24
3622.964243,4.9970000000000005e-26
3622.981371,2.673e-26
3622.985751,2.7939999999999998e-24
3622.990684,2.474e-23
3622.991016,2.635e-23
3623.012284,2.908e-24
3623.018381,8.365e-24
3623.036909,8.777e-24
3623.090477,2.358e-23
3623.091458,4.7190000000000005e-26
3623.092246,2.51e-23
3623.149695,1.409e-24
3623.179596,1.4619999999999999e-24
3623.311195,1.25e-23
3623.32561,1.319e-23
3623.374453,6.502e-25
3623.407217,6.727e-25
3623.429536,1.7700000000000002e-26
3623.50876,7.126000000000001e-26
3623.569295,7.31e-26
3623.624884,3.3090000000000005e-26
3623.648302,2.75e-25
3623.663695,3.3970000000000005e-26
3623.683455,2.838e-25
3623.763868,3.619e-26
3623.81691,3.511e-26
3623.85554,2.1e-23
3623.860238,2.237e-23
3623.877727,4.232e-26
3623.958153,1.7069999999999998e-23
3623.967811,1.812e-23
3624.013539,5.285e-24
3624.02423,1.064e-25
3624.02582,3.0410000000000005e-26
3624.03795,5.533e-24
3624.061552,1.095e-25
3624.088548,8.623e-24
3624.094082,2.9499999999999997e-24
3624.108622,9.072e-24
3624.12242,3.077e-24
3624.167049,1.446e-26
3624.200479,1.414e-26
3624.27413,1.096e-26
3624.274359,1.504e-24
3624.300496,5.545e-26
3624.306122,1.563e-24
3624.325277,2.386e-23
3624.326527,2.552e-23
3624.363041,1.273e-23
3624.378768,1.347e-23
3624.491314,2.0130000000000003e-26
3624.511782,7.021e-25
3624.546419,7.274e-25
3624.553521,7.202000000000001e-26
3624.616675,7.394e-26
3624.7347,3.72e-26
3624.774999,3.822e-26
3624.791696,3.003e-25
3624.828692,3.102e-25
3624.896339,2.095e-23
3624.901808,2.241e-23
3624.920699,4.834e-26
3624.980947,6.492000000000001e-26
3624.983058,1.713e-23
3624.993747,1.825e-23
3625.003453,2.448e-23
3625.003942,2.63e-23
3625.058284,3.455e-26
3625.092184,5.475e-24
3625.11369,2.334e-23
3625.115739,2.508e-23
3625.117746,6.136e-26
3625.118515,5.746e-24
3625.147367,8.821e-24
3625.160778,1.175e-25
3625.169203,9.306e-24
3625.191398,3.094e-24
3625.199862,1.211e-25
3625.221753,3.232e-24
3625.346274,1.245e-26
3625.388253,1.5959999999999999e-24
3625.403384,1.285e-23
3625.420632,1.3639999999999998e-23
3625.422079,1.661e-24
3625.542639,2.284e-26
3625.590517,7.202000000000001e-26
3625.638683,7.534000000000001e-25
3625.656514,7.402000000000001e-26
3625.675383,7.816e-25
3625.687288,4.873e-26
3625.736703,4.715e-26
3625.836503,4.1570000000000006e-26
3625.878417,4.2750000000000005e-26
3625.880736,2.068e-23
3625.886723,2.223e-23
3625.911861,5.48e-26
3625.92498,2.146e-26
3625.925171,3.258e-25
3625.955162,2.095e-26
3625.964184,3.371e-25
3625.997611,1.704e-23
3626.00953,1.823e-23
3626.081164,3.922e-26
3626.159599,5.628e-24
3626.188113,5.9209999999999996e-24
3626.194802,8.947e-24
3626.218668,9.469e-24
3626.277672,3.22e-24
3626.288191,1.289e-25
3626.296596,7.196000000000001e-26
3626.310295,3.372e-24
3626.314332,2.311e-23
3626.316246,2.497e-23
3626.329197,1.33e-25
3626.408425,1.4110000000000002e-26
3626.432142,1.286e-23
3626.451168,1.37e-23
3626.491352,1.681e-24
3626.527476,1.753e-24
3626.583635,2.589e-26
3626.621175,7.117e-26
3626.655192,1.108e-26
3626.690307,7.323e-26
3626.703518,1.136e-26
3626.755135,8.029e-25
3626.794116,8.343000000000001e-25
3626.891023,2.022e-23
3626.898004,2.186e-23
3626.926174,6.257e-26
3626.930322,4.619e-26
3626.953163,8.471000000000001e-26
3626.971947,2.3300000000000002e-23
3626.972582,2.534e-23
3626.973994,4.755e-26
3626.999921,1.677e-23
3627.013292,1.803e-23
3627.048707,3.513e-25
3627.089938,3.638e-25
3627.092908,4.45e-26
3627.094111,2.221e-23
3627.096573,2.415e-23
3627.101755,8.008e-26
3627.215747,5.736e-24
3627.23081,8.994e-24
3627.24676,6.053e-24
3627.257035,9.552e-24
3627.35287,3.326e-24
3627.388059,3.491e-24
3627.406461,1.4060000000000002e-25
3627.449275,1.273e-23
3627.44957,1.453e-25
3627.460801,1.5960000000000002e-26
3627.470409,1.363e-23
3627.47624,6.5e-26
3627.521972,6.269e-26
3627.543527,3.1380000000000005e-26
3627.570364,3.058e-26
3627.583627,1.7579999999999998e-24
3627.61453,2.9300000000000003e-26
3627.622326,1.837e-24
3627.64417,6.951e-26
3627.6605,1.257e-26
3627.710271,1.289e-26
3627.716744,7.16e-26
3627.858957,1.954e-23
3627.861113,8.498e-25
3627.866791,2.126e-23
3627.880103,1.337e-26
3627.888354,1.308e-26
3627.90151,7.114e-26
3627.902629,8.845e-25
3627.991295,1.6319999999999998e-23
3628.006435,1.765e-23
3628.01618,5.101e-26
3628.061771,5.256e-26
3628.094975,5.048e-26
3628.162286,3.761e-25
3628.205966,3.902e-25
3628.245439,9.405e-26
3628.255335,8.95e-24
3628.255451,2.143e-23
3628.258209,2.349e-23
3628.26058,5.794e-24
3628.284334,9.545e-24
3628.294482,6.134e-24
3628.416952,3.406e-24
3628.454693,1.247e-23
3628.455068,3.584e-24
3628.47836,1.342e-23
3628.503679,1.8010000000000002e-26
3628.515576,1.524e-25
3628.560997,1.576e-25
3628.635585,3.311e-26
3628.658226,1.417e-26
3628.660127,6.701000000000001e-26
3628.665044,1.824e-24
3628.706647,1.91e-24
3628.709559,1.4550000000000002e-26
3628.736523,6.912000000000001e-26
3628.840036,1.864e-23
3628.849265,2.045e-23
3628.880902,1.119e-25
3628.888879,8.142000000000001e-26
3628.896149,2.115e-23
3628.896922,2.339e-23
3628.923055,1.237e-26
3628.923823,1.21e-26
3628.956588,8.928e-25
3628.970698,1.568e-23
3628.988014,1.708e-23
3629.000936,9.31e-25
3629.025054,4.5230000000000006e-26
3629.031612,2.012e-23
3629.034735,2.225e-23
3629.041855,2.02e-26
3629.043735,1.057e-25
3629.048578,4.4e-26
3629.048615,1.9740000000000003e-26
3629.060268,1.062e-26
3629.066882,1.086e-26
3629.086749,5.729e-26
3629.094101,5.598e-26
3629.128956,8.595000000000001e-26
3629.141795,5.774e-26
3629.170961,8.258000000000001e-26
3629.265884,4e-25
3629.268304,8.809e-24
3629.294037,5.7949999999999996e-24
3629.300605,9.439e-24
3629.312279,4.156e-25
3629.331313,6.158e-24
3629.448305,1.206e-23
3629.469868,3.456e-24
3629.475069,1.306e-23
3629.511348,3.649e-24
3629.526449,1.4960000000000002e-26
3629.526827,1.529e-26
3629.537416,2.027e-26
3629.615524,1.64e-25
3629.63413,1.027e-26
3629.64718,3.7380000000000006e-26
3629.648499,1.5890000000000002e-26
3629.663494,1.699e-25
3629.668313,6.373e-26
3629.701524,1.6330000000000002e-26
3629.735561,1.877e-24
3629.748957,6.583000000000001e-26
3629.780461,1.97e-24
3629.789856,1.751e-23
3629.800561,1.939e-23
3629.847799,9.312e-26
3629.857324,1.614e-26
3629.862609,1.6520000000000003e-26
3629.938701,1.484e-23
3629.95877,1.6299999999999997e-23
3629.964332,1.884e-26
3629.964729,1.8420000000000003e-26
3630.041525,9.305e-25
3630.069243,6.508e-26
3630.089056,9.724e-25
3630.123913,3.005e-26
3630.129361,2.932e-26
3630.147411,1.25e-25
3630.148492,1.88e-23
3630.152446,2.104e-23
3630.164105,6.104000000000001e-26
3630.21411,6.303000000000001e-26
3630.269617,8.561e-24
3630.305909,9.223e-24
3630.316039,5.731e-24
3630.3573,6.1159999999999996e-24
3630.359472,4.222e-25
3630.368433,1.12e-26
3630.36901,1.144e-26
3630.372982,6.427000000000001e-26
3630.3933,6.240000000000001e-26
3630.408894,4.394e-25
3630.429973,1.149e-23
3630.460592,1.253e-23
3630.511553,3.473e-24
3630.521566,2.26e-26
3630.522056,2.3130000000000003e-26
3630.556938,3.678e-24
3630.56248,2.277e-26
3630.631452,1.771e-26
3630.644023,1.128e-25
3630.649103,2.4150000000000003e-26
3630.649817,4.215e-26
3630.653278,2.4740000000000003e-26
3630.668929,5.972e-26
3630.681971,1.153e-26
3630.682264,1.0790000000000002e-25
3630.686316,1.822e-26
3630.706288,1.753e-25
3630.742889,1.615e-23
3630.754334,6.179e-26
3630.755816,1.811e-23
3630.757082,1.818e-25
3630.764092,1.515e-25
3630.775956,1.803e-23
3630.776866,2.045e-23
3630.795126,1.913e-24
3630.810466,1.073e-25
3630.843797,2.0139999999999998e-24
3630.894703,1.3799999999999998e-23
3630.897759,1.388e-26
3630.898424,1.419e-26
3630.918332,1.532e-23
3630.925946,1.7069999999999998e-23
3630.930251,1.938e-23
3630.944214,1.427e-25
3630.959346,2.829e-26
3630.959383,2.7630000000000004e-26
3631.042588,7.401e-26
3631.115882,9.617e-25
3631.131447,4.403e-26
3631.135748,4.291e-26
3631.167012,1.0069999999999999e-24
3631.226211,6.609e-26
3631.259133,8.197e-24
3631.278765,6.834000000000001e-26
3631.30033,8.889e-24
3631.326478,5.5959999999999996e-24
3631.37251,6.002e-24
3631.399502,1.075e-23
3631.420431,1.714e-26
3631.421293,1.753e-26
3631.429883,3.5590000000000004e-26
3631.433155,3.65e-26
3631.435036,1.184e-23
3631.443017,4.421e-25
3631.476714,3.366e-26
3631.477365,3.448e-26
3631.495832,4.61e-25
3631.541925,3.45e-24
3631.579493,2.55e-26
3631.591743,9.004e-26
3631.59189,3.669e-24
3631.607223,1.962e-26
3631.609012,8.723000000000001e-26
3631.64421,4.746e-26
3631.661537,5.507e-26
3631.664094,2.02e-26
3631.672735,1.457e-23
3631.688466,1.6579999999999998e-23
3631.72179,1.289e-26
3631.752308,5.709000000000001e-26
3631.753163,1.24e-25
3631.787845,1.859e-25
3631.838744,1.256e-23
3631.841781,1.932e-25
3631.843673,1.931e-24
3631.867145,1.4109999999999998e-23
3631.896697,2.039e-24
3631.90826,4.0850000000000005e-26
3631.908576,4.1870000000000005e-26
3631.928023,2.111e-26
3631.929053,2.1590000000000003e-26
3631.99311,1.524e-23
3631.999065,1.763e-23
3632.003354,1.717e-25
3632.007868,8.429000000000001e-26
3632.020331,1.471e-25
3632.05478,1.4e-25
3632.069205,6.36e-26
3632.072504,6.189e-26
3632.179605,9.848e-25
3632.194367,5.1680000000000005e-26
3632.196927,5.307000000000001e-26
3632.234837,1.034e-24
3632.236645,7.711e-24
3632.280432,7.106000000000001e-26
3632.283996,8.427e-24
3632.325205,5.384e-24
3632.33581,7.358e-26
3632.356625,9.843e-24
3632.377037,5.808e-24
3632.390885,4.941e-26
3632.391742,5.067e-26
3632.398562,1.096e-23
3632.427405,2.589e-26
3632.428614,2.648e-26
3632.516478,4.59e-25
3632.560872,3.384e-24
3632.563667,1.085e-26
3632.56577,1.108e-26
3632.573117,4.797e-25
3632.575953,2.1590000000000003e-26
3632.589304,2.845e-26
3632.598309,1.275e-23
3632.602584,2.156e-25
3632.611186,1.402e-23
3632.612233,1.66e-23
3632.616274,3.615e-24
3632.618292,1.4809999999999998e-23
3632.631381,5.333e-26
3632.635022,2.226e-26
3632.646113,4.9910000000000007e-26
3632.686704,1.2440000000000002e-25
3632.694568,1.447e-25
3632.701116,1.203e-25
3632.742982,5.184000000000001e-26
3632.754288,1.436e-26
3632.770212,1.109e-23
3632.776502,1.31e-23
3632.783313,1.556e-23
3632.804514,2.016e-25
3632.805263,1.268e-23
3632.811702,5.955e-26
3632.812371,6.111e-26
3632.860168,1.956e-25
3632.881116,1.927e-24
3632.913073,3.1630000000000005e-26
3632.914431,3.2370000000000004e-26
3632.91762,2.036e-25
3632.937735,7.398000000000001e-26
3632.939215,2.042e-24
3632.93976,7.609000000000001e-26
3632.941461,9.056e-26
3632.943885,8.799000000000001e-26
3632.966159,9.611e-26
3633.000109,1.065e-26
3633.090092,1.3450000000000002e-26
3633.092383,1.3740000000000002e-26
3633.201838,7.093e-24
3633.232629,9.984e-25
3633.257037,1.913e-25
3633.257099,7.828e-24
3633.26323,7.151000000000001e-26
3633.264333,7.344e-26
3633.287667,1.808e-25
3633.292571,1.051e-24
3633.300702,8.754e-24
3633.312006,5.088e-24
3633.326778,7.583e-26
3633.351444,9.881e-24
3633.371019,5.5269999999999996e-24
3633.385298,7.864e-26
