nu,sw
3633.389384,3.85e-26
3633.39093,3.9430000000000005e-26
3633.505417,1.071e-23
3633.531775,1.279e-23
3633.53779,2.36e-26
3633.568242,3.27e-24
3633.579804,4.722e-25
3633.593105,3.1590000000000004e-26
3633.599276,2.436e-26
3633.605387,1.661e-26
3633.607874,1.698e-26
3633.612855,5.97e-26
3633.622345,4.4360000000000005e-26
3633.623498,1.702e-25
3633.630189,3.5119999999999996e-24
3633.640784,4.946e-25
3633.644361,1.141e-26
3633.655676,1.044e-25
3633.657325,1.076e-25
3633.664042,1.698e-25
3633.669937,8.56e-26
3633.670965,8.797000000000001e-26
3633.675815,1.636e-25
3633.688384,9.403e-24
3633.705146,1.2210000000000002e-26
3633.726201,4.619e-26
3633.733222,1.099e-23
3633.752003,1.272e-25
3633.753659,1.234e-25
3633.780407,1.59e-26
3633.788178,1.082e-23
3633.798504,1.333e-23
3633.815543,2.514e-25
3633.852882,4.671e-26
3633.854597,4.7860000000000007e-26
3633.907345,1.898e-24
3633.919573,1.095e-25
3633.923224,2.041e-25
3633.971422,2.0199999999999998e-24
3633.984629,2.129e-25
3634.093031,1.021e-25
3634.094417,1.05e-25
3634.109435,2.044e-26
3634.112122,2.09e-26
3634.1542,6.336e-24
3634.219942,7.078e-24
3634.231005,7.469e-24
3634.27487,1.001e-24
3634.286558,4.701e-24
3634.294156,8.59e-24
3634.306294,5.646e-26
3634.308206,5.789e-26
3634.34027,1.057e-24
3634.341739,1.291e-26
3634.344395,1.454e-25
3634.345811,1.501e-25
3634.353515,2.4840000000000003e-25
3634.354655,5.15e-24
3634.365253,8.027000000000001e-26
3634.380303,2.3290000000000003e-25
3634.396149,3.416e-25
3634.3992,1.376e-26
3634.401542,8.416e-24
3634.401581,9.222e-24
3634.40277,1.196e-23
3634.427285,8.338000000000001e-26
3634.438857,1.049e-23
3634.483099,1.214e-25
3634.484498,1.249e-25
3634.492883,2.5620000000000003e-26
3634.504127,1.764e-25
3634.505101,1.707e-25
3634.530573,2.288e-25
3634.539944,2.198e-25
3634.551028,2.021e-25
3634.557039,2.6470000000000003e-26
3634.563818,3.104e-24
3634.580731,8.292e-24
3634.590071,3.858e-26
3634.591016,6.629e-26
3634.591428,7.473e-24
3634.592617,3.48e-26
3634.594855,1.083e-23
3634.602326,2.507e-26
3634.605223,2.5640000000000003e-26
3634.628801,3.12e-25
3634.63293,4.808e-25
3634.633775,3.354e-24
3634.651786,9.026e-24
3634.698875,5.05e-25
3634.702015,4.028e-26
3634.713406,1.185e-26
3634.720025,1.761e-26
3634.747322,1.8030000000000003e-26
3634.74748,6.801000000000001e-26
3634.74958,6.979e-26
3634.776058,2.58e-26
3634.801316,2.65e-26
3634.801441,1.7480000000000002e-26
3634.871553,1.2390000000000002e-25
3634.879679,1.438e-25
3634.879959,3.726e-26
3634.881386,1.4820000000000002e-25
3634.902396,3.834e-26
3634.922207,1.842e-24
3634.976967,2.11e-25
3634.99342,1.97e-24
3635.000604,1.999e-25
3635.001917,2.067e-25
3635.029123,5.307000000000001e-26
3635.036473,1.437e-26
3635.042848,2.205e-25
3635.048668,5.470000000000001e-26
3635.083991,3.062e-26
3635.087103,3.1340000000000004e-26
3635.09105,1.527e-26
3635.092849,5.43e-24
3635.145687,5.9739999999999996e-24
3635.173023,6.162e-24
3635.178104,8.165000000000001e-26
3635.180413,8.383000000000001e-26
3635.200653,2.415e-25
3635.201011,2.3320000000000003e-25
3635.219868,7.453000000000001e-26
3635.227565,7.054e-24
3635.236614,7.697000000000001e-26
3635.248356,4.217e-24
3635.251245,1.699e-25
3635.253032,1.751e-25
3635.276471,5.8559999999999996e-24
3635.29355,3.049e-25
3635.300761,2.919e-25
3635.306217,9.901e-25
3635.309317,3.24e-25
3635.328257,4.669e-24
3635.332235,3.004e-25
3635.335288,7.834e-24
3635.378007,1.05e-24
3635.395854,8.423e-26
3635.441385,2.76e-26
3635.447453,1.033e-25
3635.461575,1.069e-25
3635.461832,8.766000000000001e-26
3635.474827,5.273e-24
3635.477371,2.396e-25
3635.502671,1.146e-26
3635.506788,1.17e-26
3635.508503,2.8550000000000005e-26
3635.526374,5.553e-24
3635.547283,2.88e-24
3635.548987,3.272e-26
3635.553095,8.088e-24
3635.554484,3.7280000000000006e-26
3635.557819,3.817e-26
3635.562752,6.709e-24
3635.569808,7.219000000000001e-26
3635.590438,3.781e-26
3635.592675,4.214e-25
3635.596877,9.768e-26
3635.599393,1.004e-25
3635.621503,2.713e-25
3635.62266,2e-25
3635.622827,2.8130000000000003e-25
3635.624725,2.064e-25
3635.627236,3.135e-24
3635.670402,3.4270000000000004e-26
3635.675775,4.841e-25
3635.706174,1.412e-25
3635.716486,1.578e-26
3635.717896,1.465e-25
3635.747445,5.099e-25
3635.768311,1.671e-26
3635.819219,1.901e-26
3635.828844,1.358e-25
3635.843741,3.1470000000000003e-25
3635.843952,3.267e-25
3635.92549,1.7559999999999998e-24
3635.960438,4.025e-25
3635.965728,3.835e-25
3635.974367,2.346e-25
3635.976565,2.424e-25
3635.98951,1.906e-25
3635.999089,1.983e-25
3636.004787,1.165e-25
3636.005347,1.8879999999999998e-24
3636.007526,1.198e-25
3636.010753,1.415e-26
3636.013763,4.522e-26
3636.015103,1.446e-26
3636.016118,4.36e-24
3636.017329,4.633e-26
3636.021342,2.1590000000000003e-25
3636.040648,4.245e-24
3636.092324,2.262e-25
3636.11234,2.977e-24
3636.117212,5.057e-24
3636.124139,4.274e-25
3636.14315,3.901e-25
3636.144492,7.386e-25
3636.146809,3.693e-24
3636.148148,6.647e-24
3636.153427,5.217e-24
3636.196557,3.628e-24
3636.204741,3.64e-25
3636.206184,3.785e-25
3636.228978,4.628e-24
3636.290316,2.542e-25
3636.292316,4.072e-24
3636.298035,2.6540000000000003e-25
3636.300132,2.518e-24
3636.321534,2.745e-25
3636.322599,2.764e-24
3636.323999,2.839e-25
3636.326523,9.648e-25
3636.371966,4.904e-24
3636.383451,2.9490000000000004e-26
3636.399591,1.7090000000000002e-26
3636.401076,1.384e-25
3636.404042,1.424e-25
3636.405881,1.028e-24
3636.418567,8.757e-26
3636.419597,2.6380000000000003e-25
3636.435229,4.199e-25
3636.435983,4.3730000000000005e-25
3636.439327,5.832e-25
3636.449108,1.805e-26
3636.453873,3.0560000000000004e-26
3636.46186,5.466e-26
3636.465666,5.604000000000001e-26
3636.470648,3.874e-24
3636.489006,9.132e-26
3636.498794,2.6960000000000003e-26
3636.507777,1.7420000000000003e-26
3636.512369,1.7810000000000003e-26
3636.518153,2.593e-24
3636.538691,5.272e-25
3636.542286,4.997000000000001e-25
3636.55634,7.464e-26
3636.590702,3.993e-26
3636.601059,3.355e-25
3636.607214,3.516e-25
3636.610877,2.849e-24
3636.631454,2.833e-26
3636.652406,3.202e-25
3636.655049,3.3160000000000003e-25
3636.708235,4.81e-25
3636.748385,4.832e-25
3636.750045,5.041e-25
3636.786313,1.6390000000000002e-25
3636.786568,5.084e-25
3636.789522,1.688e-25
3636.797788,5.771e-25
3636.806469,1.29e-25
3636.812833,5.149e-25
3636.836428,2.028e-26
3636.898749,6.585000000000001e-26
3636.902805,6.755e-26
3636.903817,2.252e-24
3636.914054,4.387e-25
3636.916889,1.635e-24
3636.91895,4.618e-25
3636.920449,3.111e-24
3636.975925,3.724e-25
3636.977037,5.545e-25
3636.978328,5.796e-25
3636.978834,3.861e-25
3636.993744,2.136e-26
3636.998586,2.184e-26
3637.007404,1.7699999999999998e-24
3637.035544,6.87e-25
3637.037648,6.468e-25
3637.054164,3.725e-24
3637.056276,2.183e-25
3637.061326,1.832e-26
3637.075823,2.965e-24
3637.10849,1.928e-26
3637.129643,2.9239999999999998e-24
3637.133115,2.294e-25
3637.160068,1.935e-25
3637.163527,1.995e-25
3637.221703,5.692e-25
3637.225646,6.028e-25
3637.247663,3.342e-24
3637.250871,6.35e-25
3637.25284,6.6499999999999995e-25
3637.285269,4.319000000000001e-25
3637.288397,4.484e-25
3637.319234,3.1240000000000005e-26
3637.324449,7.904e-26
3637.328764,8.114000000000001e-26
3637.330164,8.157000000000001e-25
3637.335583,9.232e-25
3637.341122,7.013e-25
3637.351366,1.016e-26
3637.393361,3.243e-26
3637.424028,9.882e-25
3637.43337,9.01e-26
3637.439065,2.145e-26
3637.457838,8.935e-25
3637.458616,8.342e-25
3637.468654,2.61e-26
3637.470396,7.256000000000001e-25
3637.472252,7.617e-25
3637.473755,2.67e-26
3637.475641,2.239e-24
3637.508883,9.417e-26
3637.516709,7.35e-25
3637.520004,7.84e-25
3637.522656,2.277e-25
3637.52638,2.349e-25
3637.565091,6.417000000000001e-26
3637.58517,2.489e-24
3637.585295,2.2640000000000003e-26
3637.585506,4.995000000000001e-25
3637.588912,5.193e-25
3637.600469,3.946e-26
3637.693891,2.1470000000000003e-26
3637.710959,8.275e-25
3637.713354,8.709e-25
3637.721256,1.2669999999999999e-24
3637.727837,1.014e-24
3637.730166,4.707e-25
3637.736077,1.931e-26
3637.738946,9.456e-26
3637.743531,9.714e-26
3637.755202,3.2660000000000004e-26
3637.781394,2.034e-26
3637.792248,9.474e-25
3637.795203,1.02e-24
3637.79663,1.66e-24
3637.811434,1.076e-24
3637.811866,1.166e-24
3637.81634,4.995000000000001e-25
3637.857203,2.089e-26
3637.872832,5.761e-25
3637.87384,2.671e-25
3637.876498,5.9990000000000005e-25
3637.877839,2.759e-25
3637.895948,1.478e-24
3637.904956,1.5e-25
3637.916246,9.422e-25
3637.918697,9.942e-25
3637.932508,3.1780000000000004e-26
3637.937878,3.253e-26
3637.953878,1.051e-24
3637.971258,2.491e-24
3637.972317,1.619e-24
3637.987422,2.093e-24
3637.999884,1.613e-24
3638.038619,1.94e-25
3638.042113,1.225e-24
3638.044576,2.093e-24
3638.045052,1.337e-24
3638.081672,2.18e-25
3638.082807,1.796e-24
3638.093073,4.497e-24
3638.101667,1.3979999999999999e-24
3638.103273,1.538e-24
3638.107403,4.9280000000000006e-26
3638.127688,1.0709999999999999e-24
3638.130612,1.134e-24
3638.142247,1.127e-25
3638.146983,1.259e-24
3638.147115,1.1590000000000002e-25
3638.14999,6.6280000000000005e-25
3638.153959,6.914000000000001e-25
3638.155473,1.702e-24
3638.165298,2.297e-25
3638.195053,7.028000000000001e-26
3638.195805,2.455e-24
3638.213788,3.1230000000000003e-25
3638.21808,3.23e-25
3638.222001,7.356e-25
3638.240086,1.135e-26
3638.248889,3.278e-26
3638.257125,8.326e-25
3638.25933,1.025e-26
3638.260805,1.601e-24
3638.264099,1.779e-24
3638.268099,1.005e-24
3638.285137,1.707e-26
3638.31528,1.217e-24
3638.31841,1.292e-24
3638.327193,3.409e-26
3638.33311,8.632000000000001e-25
3638.334101,1.845e-24
3638.336981,2.075e-24
3638.367301,1.4840000000000002e-26
3638.369241,1.6350000000000002e-26
3638.377607,2.0250000000000003e-26
3638.385307,3.8550000000000006e-26
3638.390956,3.949e-26
3638.401678,1.4470000000000003e-26
3638.414953,7.607e-25
3638.416239,5.9730000000000005e-25
3638.41839,1.81e-24
3638.419226,7.949999999999999e-25
3638.420826,2.127e-26
3638.420907,2.434e-26
3638.423881,8.128e-25
3638.430217,6.861e-25
3638.432641,9.296e-25
3638.440221,9.164e-26
3638.443577,2.141e-24
3638.447729,2.447e-24
3638.47419,4.3140000000000005e-26
3638.494404,2.103e-25
3638.497862,8.610000000000001e-26
3638.500326,1.381e-24
3638.503918,1.472e-24
3638.51263,2.511e-24
3638.517166,2.9299999999999998e-24
3638.521546,9.601e-26
3638.524005,2.193e-26
3638.532178,1.7330000000000002e-26
3638.534346,1.3399999999999999e-25
3638.539509,1.378e-25
3638.542372,3.642e-25
3638.546971,3.77e-25
3638.550888,2.044e-24
3638.586361,2.9889999999999998e-24
3638.591286,1.08e-26
3638.592271,3.59e-24
3638.597638,1.103e-26
3638.608889,3.4860000000000003e-26
3638.624383,4.477e-25
3638.633101,3.156e-26
3638.639945,3.629e-24
3638.641541,4.997000000000001e-25
3638.647348,4.547e-24
3638.667984,1.567e-24
3638.669124,8.712000000000001e-25
3638.67192,1.678e-24
3638.673738,9.123e-25
3638.679069,3.741e-24
3638.681387,1.871e-24
3638.685022,4.526e-24
3638.695303,6.076e-24
3638.704441,5.878000000000001e-26
3638.714187,5.747e-24
3638.731138,8.921e-24
3638.74138,4.522e-25
3638.789431,1.076e-25
3638.82705,4.6610000000000005e-26
3638.828325,1.778e-24
3638.832773,1.914e-24
3638.832989,4.7770000000000006e-26
3638.836894,4.821e-25
3638.859679,4.233e-25
3638.861948,1.28e-24
3638.864604,4.388e-25
3638.881363,3.433e-25
3638.885922,2.184e-25
3638.888312,1.993e-26
3638.901778,3.763e-25
3638.911477,9.956e-25
3638.915246,1.587e-25
3638.916449,1.045e-24
3638.920717,1.634e-25
3638.934239,1.121e-24
3638.974663,2.0199999999999998e-24
3638.979608,2.187e-24
3638.983231,1.412e-24
3639.021444,4.6830000000000005e-25
3639.048609,2.0980000000000003e-26
3639.078397,1.329e-26
3639.085027,1.358e-26
3639.090421,2.199e-26
3639.097403,2.142e-25
3639.111269,2.298e-24
3639.116848,2.505e-24
3639.139766,1.369e-24
3639.14268,1.1359999999999999e-24
3639.148048,1.195e-24
3639.165641,4.907e-25
3639.170912,5.093e-25
3639.172562,3.404e-26
3639.186848,2.6640000000000003e-25
3639.18897,2.266e-25
3639.208087,1.259e-26
3639.210554,2.882e-25
3639.235467,2.621e-24
3639.241753,2.882e-24
3639.255611,3.5480000000000005e-26
3639.257738,5.615e-26
3639.26398,5.758e-26
3639.284941,1.873e-25
3639.288486,1.179e-26
3639.289471,1.893e-26
3639.290737,1.93e-25
3639.29855,1.034e-26
3639.318681,7.831e-25
3639.322279,5.631000000000001e-25
3639.343828,1.299e-24
3639.34881,3.002e-24
3639.354203,2.9770000000000005e-26
3639.355972,3.333e-24
3639.362241,1.293e-24
3639.366008,1.274e-26
3639.368035,1.365e-24
3639.399257,4.985e-26
3639.404061,1.952e-25
3639.419573,9.15e-26
3639.431996,8.495e-25
3639.439059,9.197e-26
3639.450368,3.458e-24
3639.458595,3.887e-24
3639.460299,5.6730000000000005e-25
3639.465938,5.896e-25
3639.472506,1.2540000000000002e-26
3639.496695,1.805e-26
3639.509378,1.499e-24
3639.527096,9.664e-26
3639.540364,2.076e-25
3639.540554,4.013e-24
3639.55015,4.582e-24
3639.55466,1.63e-26
3639.561578,1.6670000000000002e-26
3639.567376,2.225e-25
3639.570449,1.471e-24
3639.576716,1.556e-24
3639.619024,4.708e-24
3639.619491,2.623e-26
3639.626063,4.634e-25
3639.630446,5.487e-24
3639.643434,2.204e-25
3639.649571,2.274e-25
3639.666522,2.1570000000000003e-26
3639.677371,6.741000000000001e-26
3639.683928,6.918e-26
3639.685665,5.6039999999999996e-24
3639.692364,4.76e-24
3639.699698,6.72e-24
3639.706366,2.256e-26
3639.736501,3.935e-26
3639.739882,6.804e-24
3639.741607,4.245e-25
3639.743618,6.54e-25
3639.74965,6.808e-25
3639.754992,2.858e-24
3639.758078,8.509e-24
3639.767077,1.671e-24
3639.773865,1.774e-24
3639.779649,8.444e-24
3639.806148,1.136e-23
3639.813689,1.038e-24
3639.848412,4.55e-25
3639.850213,6.14e-26
3639.941277,1.617e-25
3639.94183,1.51e-26
3639.95223,1.897e-24
3639.958151,1.16e-24
3639.959602,2.022e-24
3639.96579,1.004e-25
3639.971593,1.72e-25
3639.990721,2.586e-25
3639.997217,2.67e-25
3640.015615,7.522000000000001e-25
3640.020074,1.992e-26
3640.022068,7.843000000000001e-25
3640.027292,2.038e-26
3640.085948,8.065e-26
3640.090394,3.4940000000000006e-26
3640.092835,8.283000000000001e-26
3640.093899,1.72e-25
3640.103296,2.067e-25
3640.125805,2.153e-24
3640.133835,2.305e-24
3640.178867,3.6510000000000005e-26
3640.204261,2.195e-25
3640.246396,6.984e-25
3640.263518,2.885e-25
3640.276271,8.629e-25
3640.283177,9.014e-25
3640.287823,2.444e-24
3640.291647,6.807e-25
3640.296604,2.63e-24
3640.309478,9.506e-24
3640.311252,6.654e-24
3640.314909,4.753e-25
3640.326801,3.024e-25
3640.333676,3.1260000000000003e-25
3640.340355,2.193e-26
3640.379201,2.29e-26
3640.388757,1.256e-25
3640.422361,1.328e-25
3640.422504,7.451e-25
3640.429792,9.088e-26
3640.438227,2.777e-24
3640.447877,3.005e-24
3640.463198,8.32e-25
3640.471273,1.265e-26
3640.47464,2.426e-26
3640.48217,2.483e-26
3640.48347,9.618e-26
3640.490701,9.884e-26
3640.525566,3.858e-25
3640.525589,9.878e-25
3640.525651,9.581e-26
3640.532986,1.034e-24
3640.558077,1.892e-26
3640.573635,8.092e-24
3640.577,3.161e-24
3640.587006,3.667e-25
3640.58767,3.444e-24
3640.592927,5.772e-24
3640.626102,2.806e-26
3640.651671,3.526e-25
3640.658948,3.649e-25
3640.671235,1.52e-25
3640.672304,4.516e-26
3640.691004,7.814e-26
3640.704092,3.607e-24
3640.715981,3.962e-24
3640.730462,3.866e-25
3640.749002,7.476e-25
3640.763559,1.128e-24
3640.771488,1.184e-24
3640.796845,1.235e-26
3640.819488,4.131e-24
3640.832833,4.585e-24
3640.85115,4.17e-25
3640.869936,1.143e-25
3640.877529,1.175e-25
3640.881742,9.699e-26
3640.91836,2.9440000000000004e-26
3640.918607,1.021e-25
3640.922962,4.761e-24
3640.925833,8.506e-25
3640.926215,3.015e-26
3640.929143,2.217e-26
3640.938256,5.346e-24
3640.9488,1.7030000000000003e-26
3640.96533,4.099e-25
3640.966041,2.311e-26
3640.973034,4.247e-25
3640.990177,1.287e-24
3640.996564,1.705e-25
3640.998688,1.353e-24
3641.002512,3.5390000000000004e-26
3641.014547,5.528e-24
3641.032314,6.304e-24
3641.093917,6.486e-24
3641.094244,2.394e-26
3641.097235,3.707e-26
3641.09911,1.949e-25
3641.115125,7.549e-24
3641.160504,7.719e-24
3641.186927,9.244e-24
3641.197464,4.443e-24
3641.205435,1.4649999999999999e-24
3641.211343,2.08e-25
3641.21255,9.346e-24
3641.214585,1.544e-24
3641.235116,3.439e-26
3641.245345,1.354e-25
3641.24828,1.171e-23
3641.250957,5.538e-25
3641.253317,1.394e-25
3641.254509,3.003e-25
3641.267775,4.752e-25
3641.275933,4.93e-25
3641.281874,1.097e-23
3641.28687,3.365e-24
3641.294089,8.533e-24
3641.351234,3.56e-26
3641.359427,3.648e-26
3641.374557,5.068e-26
3641.404804,6.132e-25
3641.409325,1.665e-24
3641.412288,8.814000000000001e-26
3641.418895,7.437e-26
3641.419182,1.761e-24
3641.458984,7.8e-26
3641.517358,9.327e-26
3641.518038,7.671e-26
3641.559003,5.493e-25
3641.567647,5.707e-25
3641.601837,1.891e-24
3641.609698,1.599e-25
3641.612483,2.006e-24
3641.614997,2.216e-26
3641.618069,1.6470000000000002e-25
3641.651328,2.307e-26
3641.663509,4.03e-25
3641.676196,1.182e-25
3641.707366,3.372e-25
3641.773263,4.29e-26
3641.781808,4.398e-26
3641.782959,2.1459999999999998e-24
3641.794492,2.286e-24
3641.839012,6.333e-25
3641.845487,3.667e-25
3641.848176,6.59e-25
3641.857878,1.92e-25
3641.873824,1.742e-25
3641.888431,4.705e-25
3641.893017,1.47e-23
3641.894999,1.198e-23
3641.901619,2.722e-25
3641.909023,3.5290000000000005e-26
3641.952676,2.434e-24
3641.962992,1.881e-25
3641.965217,2.604e-24
3641.971784,1.94e-25
3641.998564,5.655e-26
3642.007363,7.794e-24
3642.011012,3.708e-26
3642.041826,5.913000000000001e-26
3642.048497,6.203e-24
3642.057161,1.06e-26
3642.084499,1.782e-25
3642.107797,7.284e-25
3642.110969,2.763e-24
3642.117522,7.592000000000001e-25
3642.124669,2.97e-24
3642.144308,1.5260000000000002e-26
3642.162838,2.477e-25
3642.163501,2.251e-25
3642.166294,2.206e-26
3642.184446,5.1520000000000007e-26
3642.190851,1.358e-23
3642.193361,5.285e-26
3642.19479,3.998e-25
3642.196784,1.11e-23
3642.200578,2.2930000000000003e-26
3642.210459,1.912e-25
3642.21176,2.267e-26
3642.248183,1.055e-25
3642.252965,1.126e-26
3642.256115,3.521e-26
3642.257811,3.138e-24
3642.262032,1.151e-26
3642.271711,5.815000000000001e-26
3642.272863,3.393e-24
3642.305227,2.207e-25
3642.314464,2.278e-25
3642.365356,8.357000000000001e-25
3642.375686,8.726000000000001e-25
3642.379932,4.495e-25
3642.386355,8.349000000000001e-26
3642.393167,3.57e-24
3642.409821,3.887e-24
3642.502402,8.874000000000001e-26
3642.516983,4.074e-24
3642.535575,4.47e-24
3642.578171,1.004e-26
3642.584785,6.165000000000001e-26
3642.594086,6.33e-26
3642.611682,9.567e-25
3642.618729,4.262e-26
3642.62267,1.001e-24
3642.629175,4.666e-24
3642.636402,2.582e-25
3642.646111,2.6670000000000003e-25
3642.650177,5.171e-24
3642.665101,4.444e-26
3642.671407,2.752e-25
3642.682681,1.78e-25
3642.704541,1.3770000000000002e-26
3642.713941,1.4080000000000003e-26
3642.729605,5.374e-24
3642.739562,7.23e-26
3642.745826,1.3550000000000002e-26
3642.753705,6.028e-24
3642.800761,1.06e-23
3642.804706,2.023e-25
3642.810002,3.453e-26
3642.81495,1.599e-23
3642.818016,6.2379999999999996e-24
3642.821745,1.353e-23
3642.824764,8.770999999999999e-24
3642.831991,3.023e-25
3642.846296,7.105e-24
3642.846771,1.093e-24
3642.858477,1.146e-24
3642.876874,2.171e-26
3642.893862,7.316e-24
3642.90825,1.853e-26
3642.911073,2.2540000000000003e-26
3642.92052,3.64e-26
3642.928203,8.505e-24
3642.955671,8.69e-24
3642.956515,3.01e-25
3642.966725,3.114e-25
3642.974278,7.354e-26
3642.983985,7.555e-26
3642.999972,1.041e-23
3643.058956,1.56e-25
3643.067592,2.573e-26
3643.070617,1.246e-24
3643.083111,1.31e-24
3643.093579,3.729e-24
3643.119669,2.1610000000000003e-25
3643.145577,1.678e-26
3643.155324,1.7160000000000002e-26
3643.196932,3.092e-24
3643.201952,1.686e-25
3643.227195,3.63e-26
3643.265565,3.5e-25
3643.276308,3.625e-25
3643.276579,3.146e-26
3643.283211,1.419e-24
3643.296576,1.495e-24
3643.326323,3.307e-26
3643.3497,2.4820000000000003e-25
3643.35171,7.669000000000001e-26
3643.352927,8.741000000000001e-26
3643.363059,8.987000000000001e-26
3643.378482,2.13e-26
3643.392601,5.196000000000001e-26
3643.410406,2.209e-26
3643.429049,1.924e-23
3643.431264,1.665e-23
3643.440913,1.85e-25
3643.481027,8.194e-26
3643.481403,1.578e-25
3643.484544,1.613e-24
3643.498879,1.705e-24
3643.56355,4.058e-25
3643.573882,7.460000000000001e-26
3643.574863,4.208e-25
3643.576074,2.036e-26
3643.577662,1.305e-23
3643.586184,2.085e-26
3643.593573,1.111e-23
3643.614899,9.711e-26
3643.621059,1.993e-25
3643.674605,1.832e-24
3643.690026,1.943e-24
3643.705477,3.2990000000000005e-26
3643.720731,1.036e-25
3643.731312,1.066e-25
3643.743049,1.736e-25
3643.761317,1.814e-23
3643.76425,1.5719999999999998e-23
3643.792142,1.019e-25
3643.811565,2.218e-25
3643.826121,3.492e-26
3643.850466,4.6920000000000005e-25
3643.853377,2.0789999999999998e-24
3643.86239,4.872e-25
3643.870029,2.2129999999999998e-24
3643.895025,6.669e-24
3643.95072,5.633e-24
3643.964077,1.107e-26
3643.970595,2.348e-26
3643.987538,1.302e-25
3643.996035,2.463e-26
3644.006523,2.5230000000000003e-26
3644.02084,2.359e-24
3644.021697,1.278e-25
3644.022972,2.4370000000000003e-26
3644.032729,1.612e-26
3644.038901,2.521e-24
3644.068971,6.673000000000001e-26
3644.077444,2.4370000000000003e-26
3644.077689,1.223e-25
3644.088744,1.26e-25
3644.09271,3.881e-26
3644.126311,5.41e-25
3644.131102,2.067e-26
3644.138894,5.627000000000001e-25
3644.163505,2.1420000000000003e-26
3644.176967,2.677e-24
3644.186328,1.393e-25
3644.196661,2.876e-24
3644.266175,1.386e-25
3644.297754,2.015e-23
3644.298835,1.463e-25
3644.303125,1.778e-23
3644.307934,6.745e-26
3644.321718,3.041e-24
3644.343335,3.285e-24
3644.346603,1.522e-23
3644.357898,1.3249999999999998e-23
3644.391082,6.222e-25
3644.404375,6.483e-25
3644.405459,2.97e-26
3644.416344,3.043e-26
3644.423802,1.44e-25
3644.435357,1.4840000000000002e-25
3644.447169,1.001e-25
3644.453561,7.252000000000001e-26
3644.455039,3.46e-24
3644.47896,3.763e-24
3644.553547,1.08e-25
3644.565803,2.002e-26
3644.576841,3.948e-24
3644.595404,3.0560000000000004e-26
3644.595557,2.071e-26
3644.603592,4.328e-24
3644.644775,7.14e-25
3644.658839,7.452e-25
3644.678358,9.123e-24
3644.686984,4.522e-24
3644.695964,1.7160000000000002e-26
3644.713261,7.862e-24
3644.717315,5.006e-24
3644.728229,3.25e-26
3644.751116,1.7790000000000002e-26
3644.759068,1.689e-25
3644.771153,1.743e-25
3644.785217,5.209e-24
3644.785724,1.224e-25
3644.804348,3.5670000000000006e-26
3644.815648,3.658e-26
3644.82027,5.835e-24
3644.843693,3.2420000000000003e-26
3644.871035,6.044e-24
3644.887383,8.175000000000001e-25
3644.902288,8.549e-25
3644.912707,6.877e-24
3644.916875,2.296e-23
3644.919349,2.053e-23
3644.932122,1.351e-25
3644.94322,7.079999999999999e-24
3644.969922,1.265e-26
3644.971452,9.282e-26
3644.99513,8.233e-24
3645.028667,1.215e-25
3645.083487,1.976e-25
3645.096135,2.041e-25
3645.096244,1.714e-23
3645.104943,1.517e-23
3645.118902,9.34e-25
3645.134728,9.788e-25
3645.147704,1.71e-26
3645.16437,1.024e-25
3645.192702,4.271e-26
3645.204439,4.383e-26
3645.251427,9.503e-26
3645.25438,5.548000000000001e-26
3645.27476,1.283e-25
3645.286883,2.181e-23
3645.288723,1.952e-23
3645.326855,2.334e-26
3645.339322,1.065e-24
3645.356166,1.119e-24
3645.359385,2.873e-24
3645.383711,1.9180000000000003e-26
3645.397056,2.305e-25
3645.410305,2.384e-25
3645.414625,1.984e-26
3645.420472,6.011000000000001e-26
3645.447373,1.123e-23
3645.449374,1.24e-26
3645.469237,2.498e-24
3645.471194,9.846e-24
3645.479628,2.7100000000000004e-26
