nu,sw
3645.507201,1.284e-26
3645.512777,3.2070000000000004e-26
3645.548636,1.213e-24
3645.566607,1.277e-24
3645.570523,5.0950000000000005e-26
3645.582718,5.233e-26
3645.627331,2.898e-26
3645.699775,2.681e-25
3645.713665,2.775e-25
3645.714771,4.385e-26
3645.724505,4.857e-26
3645.727838,1.833e-26
3645.730944,2.3400000000000003e-23
3645.735922,2.117e-23
3645.740956,1.102e-25
3645.746829,1.379e-24
3645.755557,1.894e-26
3645.766063,1.456e-24
3645.78732,1.068e-25
3645.845263,1.882e-23
3645.852017,1.688e-23
3645.906003,5.048e-26
3645.933887,1.566e-24
3645.93781,6.059000000000001e-26
3645.942746,1.057e-26
3645.950488,6.227e-26
3645.950811,5.712000000000001e-26
3645.954544,1.66e-24
3645.954767,1.081e-26
3645.990505,7.084e-26
3645.991642,3.108e-25
3646.006219,3.222e-25
3646.02688,1.034e-26
3646.034359,8.74e-26
3646.066821,3.89e-26
3646.07271,1.529e-26
3646.088921,2.3620000000000003e-26
3646.109788,1.777e-24
3646.132067,1.891e-24
3646.137345,5.651e-26
3646.148626,5.1979999999999996e-24
3646.190014,4.047e-26
3646.203482,1.305e-23
3646.213773,4.555e-24
3646.220709,1.161e-23
3646.272653,3.594e-25
3646.274504,2.017e-24
3646.287969,3.731e-25
3646.294563,7.181000000000001e-26
3646.298653,2.154e-24
3646.307752,7.386e-26
3646.352889,1.284e-26
3646.355738,2.574e-23
3646.357815,2.2470000000000003e-26
3646.358502,2.349e-23
3646.365296,1.314e-26
3646.374522,1.022e-25
3646.382447,4.428e-26
3646.427994,2.289e-24
3646.454329,2.457e-24
3646.517967,9.398e-26
3646.524027,2.419e-26
3646.542805,4.145e-25
3646.55892,4.31e-25
3646.559864,5.391e-26
3646.56681,2.027e-23
3646.570202,2.6009999999999998e-24
3646.572616,1.836e-23
3646.599136,2.807e-24
3646.640784,8.483e-26
3646.641802,1.7380000000000002e-26
3646.654513,8.733000000000001e-26
3646.671511,1.7940000000000002e-26
3646.701041,2.959e-24
3646.733131,3.215e-24
3646.752958,1.554e-26
3646.760063,9.754e-26
3646.76577,1.592e-26
3646.767707,2.453e-23
3646.769062,2.24e-23
3646.799538,7.921000000000001e-26
3646.802095,4.769e-25
3646.819075,4.966000000000001e-25
3646.820372,3.377e-24
3646.8564,3.698e-24
3646.863549,1.639e-26
3646.889318,1.69e-26
3646.919875,7.142e-24
3646.927959,3.868e-24
3646.947423,1.4629999999999998e-23
3646.960434,1.316e-23
3646.962777,6.328e-24
3646.96908,4.277e-24
3646.976471,9.989e-26
3646.990772,1.029e-25
3647.023351,4.455e-24
3647.050518,5.473e-25
3647.068441,5.709e-25
3647.071409,4.986e-24
3647.105546,5.166e-24
3647.113088,2.209e-26
3647.114521,2.569e-23
3647.119487,2.363e-23
3647.132257,8.467000000000001e-26
3647.142956,1.875e-26
3647.156193,1.921e-26
3647.163837,5.877e-24
3647.229332,1.651e-26
3647.256506,8.305000000000001e-26
3647.260733,1.4770000000000002e-26
3647.288068,6.267000000000001e-25
3647.29906,2.147e-23
3647.301625,1.172e-25
3647.303744,1.962e-23
3647.307021,6.55e-25
3647.316534,1.209e-25
3647.340561,2.448e-26
3647.364261,5.387000000000001e-26
3647.407292,1.032e-26
3647.419092,1.7940000000000002e-26
3647.514736,7.161e-25
3647.522887,2.2540000000000003e-26
3647.534825,7.501e-25
3647.53657,2.31e-26
3647.548852,7.128000000000001e-26
3647.604061,1.373e-26
3647.616244,1.372e-25
3647.631802,1.417e-25
3647.676414,8.793e-24
3647.679393,1.597e-23
3647.689575,1.451e-23
3647.706503,7.875e-24
3647.730514,8.168000000000001e-25
3647.744834,2.752e-23
3647.747921,2.547e-23
3647.751859,8.575e-25
3647.76734,7.863000000000001e-26
3647.808118,1.83e-26
3647.892751,2.7e-26
3647.906905,2.7690000000000003e-26
3647.913704,1.541e-26
3647.920328,1.601e-25
3647.935389,9.301e-25
3647.936578,1.654e-25
3647.940753,2.045e-24
3647.942482,1.588e-26
3647.954976,7.327000000000001e-26
3647.958135,9.789e-25
3647.971173,1.432e-26
3647.990127,2.244e-23
3647.99459,2.066e-23
3647.995037,1.4740000000000002e-26
3648.027939,2.4150000000000003e-26
3648.052903,1.831e-24
3648.103914,3.6260000000000005e-26
3648.129344,1.058e-24
3648.144888,5.207e-26
3648.145751,2.38e-26
3648.153665,1.116e-24
3648.174186,2.1030000000000003e-26
3648.193646,1.3230000000000002e-26
3648.199569,7.528000000000001e-26
3648.203625,2.626e-23
3648.204751,2.431e-23
3648.213875,1.862e-25
3648.230867,1.927e-25
3648.252553,3.2230000000000003e-26
3648.267203,3.308e-26
3648.278878,3.05e-26
3648.283779,6.389000000000001e-26
3648.312359,1.2009999999999999e-24
3648.338468,1.272e-24
3648.399831,1.709e-23
3648.408034,1.566e-23
3648.419644,1.02e-23
3648.441748,9.22e-24
3648.448331,2.7e-23
3648.453461,2.513e-23
3648.473111,6.576e-26
3648.484405,1.364e-24
3648.496883,2.16e-25
3648.512563,1.45e-24
3648.514672,2.238e-25
3648.602293,3.834e-26
3648.617468,3.939e-26
3648.645443,1.548e-24
3648.675982,1.652e-24
3648.67794,6.495000000000001e-26
3648.709065,2.317e-23
3648.712659,2.147e-23
3648.720335,3.728e-24
3648.76935,2.4980000000000003e-25
3648.787999,2.592e-25
3648.791429,3.348e-24
3648.795415,1.757e-24
3648.828763,1.8839999999999998e-24
3648.905544,4.809e-26
3648.934239,1.996e-24
3648.941975,4.546e-26
3648.957705,4.6740000000000007e-26
3648.970965,2.152e-24
3648.985198,2.791e-26
3649.004761,5.714000000000001e-26
3649.031271,2.882e-25
3649.048134,1.224e-26
3649.050852,2.994e-25
3649.061784,2.2719999999999998e-24
3649.070095,1.259e-26
3649.083328,2.83e-23
3649.086774,2.646e-23
3649.10267,2.466e-24
3649.108442,1.8e-23
3649.109769,6.1e-26
3649.115234,1.66e-23
3649.150252,1.139e-23
3649.166955,1.039e-23
3649.177833,2.592e-24
3649.20913,1.339e-26
3649.22401,2.836e-24
3649.237251,1.3790000000000002e-26
3649.271599,5.374e-26
3649.281992,2.969e-24
3649.282644,3.3160000000000003e-25
3649.287919,5.529e-26
3649.303237,3.4510000000000003e-25
3649.335203,3.28e-24
3649.341959,5.735000000000001e-26
3649.366318,2.369e-23
3649.370128,2.207e-23
3649.373446,3.418e-24
3649.436642,3.824e-24
3649.482788,5.138e-24
3649.52346,3.807e-25
3649.531503,4.644e-24
3649.545162,3.968e-25
3649.591168,6.33e-26
3649.593383,5.845000000000001e-26
3649.594364,2.7e-23
3649.59539,2.526e-23
3649.608114,6.52e-26
3649.648771,4.413e-26
3649.712958,5.101e-26
3649.732168,2.736e-23
3649.737555,2.57e-23
3649.753715,4.36e-25
3649.763586,5.125e-26
3649.776633,4.554e-25
3649.792441,2.908e-26
3649.805945,1.87e-23
3649.811693,1.735e-23
3649.868616,1.238e-23
3649.88159,1.137e-23
3649.900682,7.434e-26
3649.918296,7.664000000000001e-26
3649.973399,4.983000000000001e-25
3649.99766,5.216e-25
3650.035472,1.0820000000000002e-26
3650.051244,1.108e-26
3650.053848,5.0890000000000006e-26
3650.076034,2.397e-23
3650.078986,2.243e-23
3650.090955,1.024e-26
3650.110983,1.052e-26
3650.182499,5.685e-25
3650.200142,8.704000000000001e-26
3650.208254,5.964000000000001e-25
3650.21847,8.982000000000001e-26
3650.230858,6.328e-24
3650.262599,1.746e-26
3650.265931,5.76e-24
3650.326906,1.059e-26
3650.370376,2.815e-23
3650.374217,2.653e-23
3650.37608,4.0170000000000005e-26
3650.381,6.475e-25
3650.383838,1.302e-26
3650.40006,1.334e-26
3650.40099,4.741e-26
3650.407848,4.5470000000000007e-26
3650.40843,6.81e-25
3650.443009,1.25e-26
3650.489548,1.016e-25
3650.491401,1.919e-23
3650.496388,1.79e-23
3650.508641,1.05e-25
3650.539329,1.145e-26
3650.567068,1.178e-26
3650.568881,7.364e-25
3650.574542,2.8610000000000004e-26
3650.574955,1.318e-23
3650.585255,1.219e-23
3650.598204,7.767e-25
3650.679925,4.488e-26
3650.695311,2.406e-23
3650.698816,2.261e-23
3650.706174,1.546e-26
3650.722861,1.561e-26
3650.739558,1.6010000000000002e-26
3650.746116,8.367000000000001e-25
3650.768071,1.349e-24
3650.7689,1.182e-25
3650.777599,8.853e-25
3650.788816,1.223e-25
3650.809612,1.129e-26
3650.880016,1.232e-24
3650.912667,9.499e-25
3650.939593,2.684e-23
3650.940594,2.5300000000000003e-23
3650.941382,4.542e-26
3650.946645,1.0089999999999999e-24
3650.965809,2.687e-23
3650.96581,7.33e-24
3650.971508,2.541e-23
3650.991957,6.718e-24
3651.003613,3.99e-26
3651.038198,1.372e-25
3651.05255,1.866e-26
3651.059,1.421e-25
3651.068479,1.078e-24
3651.06975,1.914e-26
3651.08852,3.634e-26
3651.091082,4.048e-26
3651.10538,1.15e-24
3651.166308,1.949e-23
3651.170699,1.826e-23
3651.213475,1.224e-24
3651.253859,1.311e-24
3651.269413,1.381e-23
3651.277745,1.283e-23
3651.297439,1.587e-25
3651.319201,1.6460000000000002e-25
3651.335637,2.728e-26
3651.347536,1.391e-24
3651.372915,2.222e-26
3651.385649,3.981e-26
3651.390649,2.2810000000000003e-26
3651.392163,1.498e-24
3651.400606,2.393e-23
3651.403138,2.257e-23
3651.470469,1.583e-24
3651.520411,1.717e-24
3651.537173,2.47e-24
3651.54662,1.832e-25
3651.569426,1.902e-25
3651.581937,1.807e-24
3651.605147,2.718e-23
3651.60942,2.578e-23
3651.611676,2.258e-24
3651.638798,1.974e-24
3651.640194,3.677e-26
3651.650051,1.378e-26
3651.681284,2.069e-24
3651.683965,2.6370000000000003e-26
3651.688297,8.165e-24
3651.702267,2.7100000000000004e-26
3651.708312,7.529e-24
3651.747661,2.284e-24
3651.760915,3.5980000000000004e-26
3651.785739,2.109e-25
3651.786824,3.274e-26
3651.809684,2.193e-25
3651.828582,1.961e-23
3651.832549,1.845e-23
3651.952079,1.426e-23
3651.958936,1.332e-23
3651.96933,3.5010000000000003e-26
3651.976946,2.365e-23
3651.980344,2.237e-23
3651.985708,3.1190000000000005e-26
3652.004616,3.2080000000000003e-26
3652.014789,2.422e-25
3652.039983,2.523e-25
3652.078328,2.551e-26
3652.149025,2.565e-23
3652.155072,2.44e-23
3652.193058,3.0940000000000005e-26
3652.233762,2.775e-25
3652.238937,2.588e-23
3652.239964,2.456e-23
3652.24332,3.518e-26
3652.260334,2.896e-25
3652.278154,3.678e-26
3652.289922,3.409e-24
3652.297708,3.786e-26
3652.342558,3.128e-24
3652.398688,8.847e-24
3652.414333,8.203e-24
3652.420278,3.194e-26
3652.44265,3.173e-25
3652.457728,1.4820000000000002e-26
3652.470751,3.318e-25
3652.471535,2.9380000000000005e-26
3652.481211,1.956e-23
3652.484815,1.847e-23
3652.56131,4.3240000000000005e-26
3652.581555,4.4550000000000006e-26
3652.623028,1.456e-23
3652.628761,1.366e-23
3652.641438,3.62e-25
3652.671248,3.795e-25
3652.674361,3.1010000000000003e-26
3652.683345,2.316e-23
3652.685572,2.198e-23
3652.786862,2.555e-23
3652.791601,2.436e-23
3652.804339,2.355e-26
3652.826618,2.8370000000000003e-26
3652.830108,4.125e-25
3652.835183,5.0660000000000005e-26
3652.85617,5.225e-26
3652.861843,4.335000000000001e-25
3653.008636,4.6930000000000005e-25
3653.028591,4.197e-24
3653.042559,4.946e-25
3653.065486,2.829e-26
3653.067268,3.869e-24
3653.097202,9.386e-24
3653.09978,5.918000000000001e-26
3653.109647,8.746e-24
3653.12012,1.936e-23
3653.121566,6.11e-26
3653.123496,1.833e-23
3653.143044,2.629e-26
3653.176988,5.3330000000000005e-25
3653.210348,2.716e-26
3653.211027,2.257e-23
3653.213424,5.638000000000001e-25
3653.214436,2.147e-23
3653.239412,1.4940000000000002e-26
3653.281585,2.386e-23
3653.282298,1.471e-23
3653.287165,1.3849999999999998e-23
3653.288006,2.28e-23
3653.331755,2.383e-26
3653.335114,6.057e-25
3653.355108,6.892000000000001e-26
3653.374478,6.426e-25
3653.377756,7.124000000000001e-26
3653.482947,6.877000000000001e-25
3653.491979,2.429e-23
3653.49307,2.316e-23
3653.498863,2.7100000000000004e-26
3653.514865,2.155e-26
3653.525773,7.325e-25
3653.60117,8.004000000000001e-26
3653.62038,7.81e-25
3653.624752,8.283000000000001e-26
3653.667381,8.357000000000001e-25
3653.701815,2.502e-26
3653.747248,8.876e-25
3653.750861,1.9e-23
3653.753998,1.804e-23
3653.754295,4.853e-24
3653.772048,8.263e-25
3653.783524,4.4949999999999996e-24
3653.783977,9.793e-24
3653.794028,9.165e-24
3653.799411,9.55e-25
3653.801675,2.346e-26
3653.837972,9.269e-26
3653.86257,9.605e-26
3653.863271,1.0099999999999999e-24
3653.8825,7.656e-25
3653.914825,2.343e-23
3653.920064,2.243e-23
3653.920751,2.399e-26
3653.922032,1.094e-24
3653.924737,2.179e-23
3653.92672,2.078e-23
3653.929948,1.471e-23
3653.934141,1.3899999999999998e-23
3653.959575,2.1740000000000003e-26
3653.967931,1.153e-24
3653.999237,1.451e-26
3654.035528,1.259e-24
3654.065516,1.07e-25
3654.091222,1.111e-25
3654.162823,1.007e-26
3654.21076,1.958e-26
3654.283804,1.233e-25
3654.310725,1.282e-25
3654.322455,2.207e-26
3654.363265,2.167e-23
3654.366074,1.853e-23
3654.369106,1.764e-23
3654.370081,2.078e-23
3654.397332,2.098e-23
3654.400829,2.005e-23
3654.402998,2.0910000000000003e-26
3654.407891,1.1710000000000002e-26
3654.419522,1.822e-26
3654.429035,1.202e-26
3654.447642,2.088e-26
3654.459104,1.007e-23
3654.467331,9.466e-24
3654.467639,5.392e-24
3654.490199,5.018e-24
3654.492833,1.417e-25
3654.521094,1.475e-25
3654.531111,1.517e-24
3654.565983,1.4599999999999998e-23
3654.569649,1.383e-23
3654.607482,1.405e-24
3654.665417,1.393e-26
3654.687079,1.431e-26
3654.692602,1.625e-25
3654.698262,2.222e-23
3654.699449,2.127e-23
3654.707614,2.071e-26
3654.722349,1.695e-25
3654.739894,1.3770000000000002e-26
3654.883103,1.859e-25
3654.89265,1.7700000000000002e-26
3654.914507,1.943e-25
3654.914782,1.6520000000000003e-26
3654.936533,1.944e-26
3654.937,1.698e-26
3654.975426,1.7929999999999998e-23
3654.978296,1.711e-23
3654.988463,2.098e-23
3654.994228,2.016e-23
3655.038492,1.6520000000000003e-26
3655.064326,2.122e-25
3655.08118,1.853e-26
3655.097592,2.223e-25
3655.122641,1.024e-23
3655.125164,1.999e-23
3655.125389,1.841e-26
3655.126933,1.914e-23
3655.129461,9.656e-24
3655.156025,1.951e-26
3655.168977,5.824e-24
3655.17884,2.007e-26
3655.186679,5.442e-24
3655.190474,1.436e-23
3655.193726,1.3639999999999998e-23
3655.236253,2.42e-25
3655.271631,2.541e-25
3655.274591,2.094e-24
3655.32994,1.944e-24
3655.373609,1.104e-26
3655.389186,2.2980000000000003e-26
3655.39385,1.923e-23
3655.398859,2.754e-25
3655.401076,1.85e-23
3655.412643,2.366e-26
3655.436654,2.9e-25
3655.456173,1.3790000000000002e-26
3655.463213,1.287e-26
3655.493589,1.174e-26
3655.532368,1.707e-26
3655.53562,1.902e-23
3655.539259,1.824e-23
3655.547203,1.595e-26
3655.552106,3.1320000000000003e-25
3655.561006,1.592e-26
3655.566435,1.725e-23
3655.569292,1.649e-23
3655.592702,3.3080000000000003e-25
3655.614302,2.697e-26
3655.638453,2.78e-26
3655.695938,3.559e-25
3655.702386,1.64e-26
3655.739825,3.771e-25
3655.77463,1.03e-23
3655.780352,9.741e-24
3655.803384,1.402e-23
3655.806312,1.335e-23
3655.83027,4.042e-25
3655.831411,3.157e-26
3655.856314,3.2570000000000003e-26
3655.857286,1.984e-23
3655.858524,6.156e-24
3655.858597,1.906e-23
3655.869121,1.5690000000000003e-26
3655.872601,5.7749999999999996e-24
3655.878093,4.301e-25
3655.954967,4.592e-25
3656.004361,2.576e-24
3656.007358,1.838e-23
3656.007603,4.909e-25
3656.013672,1.7699999999999998e-23
3656.04055,3.683e-26
3656.045771,2.399e-24
3656.062943,1.244e-26
3656.06627,3.804e-26
3656.069807,5.221e-25
3656.125045,1.4960000000000002e-26
3656.128501,5.612000000000001e-25
3656.136695,1.5790000000000002e-26
3656.155121,1.649e-23
3656.157822,1.579e-23
3656.170488,1.1880000000000002e-26
3656.174393,5.945000000000001e-25
3656.216192,1.427e-26
3656.24102,6.432e-25
3656.241754,4.2850000000000005e-26
3656.247394,1.671e-26
3656.268364,4.4310000000000005e-26
3656.284875,1.789e-23
3656.286448,1.719e-23
3656.28866,1.3990000000000002e-26
3656.311476,1.448e-26
3656.373137,1.669e-23
3656.380785,1.61e-23
3656.404829,1.3589999999999998e-23
3656.407502,1.297e-23
3656.4151,1.026e-23
3656.419958,9.732e-24
3656.435056,4.97e-26
3656.441526,1.033e-26
3656.462642,5.1470000000000007e-26
3656.53642,6.397e-24
3656.547739,6.023e-24
3656.62049,5.75e-26
3656.625643,1.6839999999999998e-23
3656.629462,1.621e-23
3656.642825,1.204e-26
3656.649148,5.962e-26
3656.695565,1.307e-26
3656.721211,1.566e-23
3656.721391,2.973e-24
3656.723982,1.503e-23
3656.75309,2.778e-24
3656.798084,6.634e-26
3656.827927,6.89e-26
3656.858488,1.274e-26
3656.862663,1.087e-26
3656.883413,4.711e-25
3656.890683,2.124e-26
3656.908441,1.275e-26
3656.967866,7.635e-26
3656.968503,1.732e-23
3656.969964,1.669e-23
3656.971276,1.575e-23
3656.978156,1.521e-23
3656.982872,1.176e-26
3656.991929,4.411e-25
3656.993318,2.239e-26
3656.994704,1.309e-23
3656.997179,1.252e-23
3656.999025,7.943000000000001e-26
3657.038824,1.4740000000000002e-26
3657.044069,1.013e-23
3657.048246,9.635e-24
3657.103278,1.5720000000000002e-26
3657.129861,8.767e-26
3657.16249,9.136e-26
3657.202755,6.554e-24
3657.211942,6.19e-24
3657.267845,1.14e-26
3657.284087,1.005e-25
3657.290129,1.478e-23
3657.292737,1.4209999999999998e-23
3657.300935,1.419e-23
3657.309017,1.3719999999999998e-23
3657.318369,1.049e-25
3657.403962,1.565e-23
3657.405349,1.508e-23
3657.410758,1.052e-26
3657.42623,3.295e-24
3657.430558,1.149e-25
3657.450913,3.089e-24
3657.466715,1.202e-25
3657.488117,1.133e-26
3657.493541,1.119e-26
3657.569281,1.311e-25
3657.573212,1.252e-23
3657.575532,1.2e-23
3657.607582,1.375e-25
3657.63338,8.655e-25
3657.635743,2.7250000000000003e-26
3657.661554,9.923e-24
3657.665188,9.46e-24
3657.667139,1.459e-23
3657.671168,1.4079999999999998e-23
3657.70025,1.494e-25
3657.710822,8.098e-25
3657.73134,2.863e-26
3657.74103,1.572e-25
3657.823446,1.701e-25
3657.830346,1.388e-23
3657.833098,1.336e-23
3657.857592,6.633e-24
3657.865112,6.283e-24
3657.86713,1.795e-25
3657.880195,1.322e-23
3657.887649,1.28e-23
3657.938823,1.935e-25
3657.985963,2.049e-25
3658.031273,1.479e-23
3658.032572,1.414e-23
3658.046301,2.201e-25
3658.073086,1.534e-25
3658.097631,2.3390000000000003e-25
3658.105259,1.005e-26
3658.119207,3.548e-24
3658.13868,3.337e-24
3658.140128,1.19e-23
3658.142333,1.143e-23
3658.145731,2.5030000000000003e-25
3658.177073,1.181e-23
3658.185599,1.145e-23
3658.202275,2.672e-25
3658.236843,2.848e-25
3658.267564,9.646e-24
3658.270767,9.216e-24
3658.300094,3.058e-25
3658.368529,1.195e-24
3658.372039,3.3690000000000003e-26
3658.380687,1.295e-23
3658.383243,1.249e-23
3658.425928,1.119e-24
3658.461455,3.5280000000000006e-26
3658.482336,1.339e-23
3658.48355,1.294e-23
3658.500973,6.641e-24
3658.507175,6.308e-24
3658.659841,1.237e-23
3658.664105,1.196e-23
3658.695809,1.125e-23
3658.697925,1.081e-23
3658.734336,1.088e-23
3658.742367,1.055e-23
3658.800531,3.737e-24
3658.81605,3.526e-24
3658.862106,9.31e-24
3658.864966,8.912e-24
3658.893779,1.203e-23
3658.894133,1.073e-26
3658.896558,1.161e-23
3658.925244,1.104e-26
3658.952174,3.999e-26
3659.001396,9.643e-24
3659.010374,9.361e-24
3659.010565,1.2660000000000002e-26
3659.017309,4.389e-26
3659.042199,1.3040000000000002e-26
3659.045328,1.236e-23
3659.047136,1.197e-23
3659.090404,1.468e-24
3659.099732,4.038e-26
3659.120161,1.49e-26
3659.132928,6.586e-24
3659.134075,1.378e-24
3659.138081,6.271e-24
3659.152357,1.5350000000000002e-26
3659.183686,4.2160000000000006e-26
3659.223099,1.7470000000000003e-26
3659.239833,1.056e-23
3659.24189,1.017e-23
3659.255902,1.8030000000000003e-26
3659.319564,2.043e-26
3659.353026,2.111e-26
3659.409743,2.383e-26
3659.42706,1.11e-23
3659.429585,1.073e-23
3659.443925,2.4640000000000003e-26
3659.445186,8.924999999999999e-24
3659.447775,8.559e-24
3659.470338,3.869e-24
3659.482803,3.661e-24
3659.493833,2.771e-26
3659.519729,1.122e-23
3659.520781,1.086e-23
3659.528806,2.87e-26
3659.534265,8.777e-24
3659.542867,8.526999999999999e-24
3659.572031,3.214e-26
3659.603472,1.027e-23
3659.60788,3.3340000000000004e-26
3659.607996,9.952e-24
3659.644539,3.718e-26
3659.681366,3.863e-26
3659.711561,4.292e-26
3659.749489,4.467e-26
3659.750844,1.02e-26
3659.753476,6.474e-24
3659.757789,6.1769999999999996e-24
3659.772808,9.864e-24
3659.773303,4.9420000000000007e-26
3659.773769,7.721e-24
3659.774819,9.511e-24
3659.783206,7.506e-24
3659.783539,1.064e-26
3659.799844,1.6909999999999998e-24
3659.81248,5.154e-26
3659.818964,4.7140000000000005e-26
3659.829969,5.68e-26
3659.833706,1.5909999999999999e-24
3659.870578,5.936000000000001e-26
3659.881759,6.516e-26
3659.898061,4.91e-26
3659.91143,1.02e-23
3659.914268,9.864e-24
3659.924031,6.826000000000001e-26
3659.928867,7.463000000000001e-26
3659.971473,8.537000000000001e-26
3659.973091,7.840000000000001e-26
3660.009434,1.013e-23
3660.009731,9.755e-26
3660.011523,9.829e-24
3660.016805,8.5e-24
3660.018024,8.995000000000001e-26
3660.01918,8.165e-24
3660.036759,2.5040000000000003e-25
3660.04376,1.114e-25
3660.059109,1.031e-25
3660.073604,1.272e-25
3660.096645,1.183e-25
3660.128717,3.947e-24
3660.130969,1.357e-25
3660.138791,3.746e-24
3660.143553,2.365e-25
3660.281269,6.938e-24
3660.290415,6.751e-24
3660.293996,9.161e-24
3660.295988,8.843e-24
3660.342848,1.179e-26
3660.362632,6.312e-24
3660.366269,6.0349999999999996e-24
3660.37592,1.231e-26
3660.429544,9.311e-24
3660.432048,9.017e-24
3660.494078,6.064e-24
3660.497341,1.868e-24
3660.49775,8.356e-24
3660.502562,8.112e-24
3660.503982,5.904e-24
3660.515695,9.199e-24
3660.516602,8.924e-24
3660.523969,1.763e-24
3660.529894,5.379e-26
3660.576969,8.045e-24
3660.579178,7.738999999999999e-24
3660.604649,5.59e-26
3660.775732,3.978e-24
3660.779276,4.601e-25
3660.783912,3.784e-24
3660.804401,8.46e-24
3660.806376,8.177e-24
3660.857616,4.34e-25
3660.88223,2.941e-25
3660.8832,8.464e-24
3660.886121,8.205e-24
3660.916589,1.361e-26
3660.923208,8.135e-24
3660.92558,7.906e-24
3660.942407,3.625e-25
3660.950068,1.424e-26
3660.960406,6.107e-24
3660.963499,5.851e-24
3660.979414,5.359e-24
3660.988923,5.224e-24
3661.125675,7.568e-24
3661.127756,7.291e-24
3661.162232,4.675e-24
3661.172608,4.557e-24
3661.183198,2.005e-24
3661.204358,1.897e-24
3661.232638,6.016000000000001e-26
3661.302799,7.772e-24
3661.303488,6.240000000000001e-26
3661.304784,7.52e-24
3661.342375,6.666e-24
3661.347525,6.482e-24
3661.388475,7.649e-24
3661.390958,7.421999999999999e-24
3661.411425,3.966e-24
3661.41809,3.781e-24
3661.469633,7.393e-24
3661.470418,7.184e-24
3661.471388,1.5690000000000003e-26
3661.50535,1.6470000000000003e-26
3661.50777,6.346e-25
3661.546805,5.867e-24
3661.549458,5.631e-24
3661.564507,5.317000000000001e-26
3661.567048,5.99e-25
3661.611054,5.639000000000001e-26
3661.662363,3.758e-24
3661.662929,7.077e-24
3661.664914,6.827e-24
3661.66794,3.723e-24
3661.778159,3.538e-24
3661.785877,6.405e-24
3661.788562,6.2339999999999996e-24
3661.789012,3.453e-24
3661.79079,7.101e-24
3661.792775,6.877999999999999e-24
3661.808975,6.884e-24
3661.811998,6.685e-24
3661.857611,2.105e-24
3661.874558,1.996e-24
3661.927383,6.607000000000001e-26
3661.994707,6.84e-26
3662.006464,1.809e-26
3662.035826,3.916e-24
3662.041062,1.9030000000000003e-26
3662.041272,3.741e-24
3662.089228,1.734e-24
3662.120218,2.891e-24
3662.121831,5.598e-24
3662.124131,5.381e-24
3662.136983,5.215e-24
3662.142607,5.079e-24
3662.187632,4.09e-26
3662.188724,6.58e-24
3662.188805,1.055e-24
3662.19064,6.355e-24
3662.223517,7.781e-25
3662.26206,4.2790000000000006e-26
3662.266427,6.455e-24
3662.268446,6.258e-24
3662.269365,7.355e-25
3662.304219,6.157e-24
3662.306673,5.985e-24
3662.341812,2.629e-24
3662.353147,2.568e-24
3662.380823,5.825e-24
3662.38151,5.6689999999999996e-24
3662.520711,2.171e-24
3662.520898,2.085e-26
3662.534359,2.064e-24
3662.556436,2.2010000000000003e-26
3662.59668,4.9459999999999996e-24
3662.599712,4.821e-24
3662.614194,7.137e-26
3662.648957,3.832e-24
3662.653415,3.668e-24
3662.678318,7.377000000000001e-26
3662.68032,2.242e-24
3662.682502,3.3150000000000004e-26
3662.682813,2.145e-24
3662.685487,5.307e-24
3662.687503,5.109e-24
3662.688629,5.487e-24
3662.691768,5.337e-24
3662.703068,6.084e-24
3662.704937,5.883e-24
3662.732183,5.837e-24
3662.734212,5.6649999999999996e-24
3662.766308,3.4520000000000003e-26
3662.853164,1.919e-24
3662.864984,1.876e-24
3662.880729,4.001e-24
3662.887534,3.905e-24
3662.927243,8.941e-25
3662.963273,8.467e-25
3662.985004,1.279e-25
