nu,sw
3663.083419,1.952e-25
3663.084581,9.697e-26
3663.099847,5.81e-25
3663.100349,2.751e-26
3663.163564,1.631e-24
3663.171837,1.2440000000000002e-25
3663.172585,2.206e-24
3663.177174,4.859e-24
3663.179585,4.73e-24
3663.183617,2.102e-24
3663.185072,5.252e-24
3663.187115,2.8570000000000003e-26
3663.187153,5.101e-24
3663.205947,5.594e-24
3663.207788,5.415e-24
3663.221216,1.014e-24
3663.237774,4.9989999999999996e-24
3663.239565,4.819e-24
3663.24846,4.5e-24
3663.249076,4.386e-24
3663.250832,3.72e-24
3663.254486,3.567e-24
3663.277655,1.182e-25
3663.29334,7.594000000000001e-26
3663.312213,1.376e-24
3663.324523,1.346e-24
3663.340362,4.457e-26
3663.354549,7.838000000000001e-26
3663.354854,3.748e-24
3663.358269,3.657e-24
3663.464215,2.311e-26
3663.512591,1.153e-24
3663.522025,4.29e-24
3663.525292,4.178e-24
3663.551166,2.3960000000000003e-26
3663.569502,4.4850000000000005e-26
3663.582037,2.945e-24
3663.590033,1.16e-24
3663.606889,1.13e-24
3663.612168,1.863e-24
3663.619383,9.852e-25
3663.628802,4.702e-24
3663.630895,4.571e-24
3663.648036,9.35e-25
3663.697379,5.116e-24
3663.699206,4.958e-24
3663.718981,9.689e-25
3663.731784,9.491e-25
3663.778692,4.681e-24
3663.780304,4.518e-24
3663.786694,1.956e-26
3663.813296,2.2149999999999998e-24
3663.82223,2.115e-24
3663.841461,3.583e-24
3663.844459,3.442e-24
3663.872506,2.0250000000000003e-26
3663.909878,2.283e-25
3663.962793,8.102e-25
3663.964774,7.968000000000001e-26
3663.97793,7.929e-25
3663.989461,2.1680000000000003e-25
3664.007757,3.761e-24
3664.010109,3.666e-24
3664.023313,8.214e-26
3664.058932,4.189e-24
3664.059644,2.788e-24
3664.061096,4.075e-24
3664.063479,2.723e-24
3664.071693,3.4099999999999995e-24
3664.072267,3.328e-24
3664.073523,6.706e-25
3664.075496,1.663e-26
3664.086821,6.575000000000001e-25
3664.159521,1.719e-26
3664.177336,4.655e-24
3664.179164,4.515e-24
3664.225857,2.181e-24
3664.227051,2.187e-24
3664.282875,5.558e-25
3664.297827,5.447e-25
3664.300216,1.054e-24
3664.308238,4.3569999999999996e-24
3664.309024,3.289e-24
3664.309712,4.21e-24
3664.312429,3.208e-24
3664.3232,1.002e-24
3664.335715,1.417e-26
3664.375949,4.562e-25
3664.389747,4.475e-25
3664.417644,1.463e-26
3664.420849,3.427e-24
3664.423311,3.296e-24
3664.442886,2.199e-24
3664.450125,2.103e-24
3664.480878,3.713e-24
3664.48305,3.615e-24
3664.550785,3.747e-25
3664.56592,3.676e-25
3664.570898,1.209e-26
3664.626575,3.05e-25
3664.628944,8.250000000000001e-26
3664.6348,3.1440000000000003e-25
3664.640872,2.994e-25
3664.64585,4.213e-24
3664.647689,4.09e-24
3664.650603,1.247e-26
3664.685038,8.495000000000001e-26
3664.696221,2.9870000000000003e-25
3664.710331,2.036e-24
3664.714621,1.99e-24
3664.76556,1.03e-24
3664.76683,2.4830000000000003e-25
3664.782288,2.438e-25
3664.78362,1.032e-26
3664.796397,2.8549999999999998e-24
3664.798671,2.786e-24
3664.818743,1.586e-24
3664.826412,4.0319999999999996e-24
3664.82778,3.901e-24
3664.828765,1.998e-25
3664.843228,1.964e-25
3664.849572,2.535e-24
3664.850214,2.477e-24
3664.861075,1.063e-26
3664.886929,5.913e-25
3664.888212,3.276e-24
3664.890473,3.1919999999999998e-24
3664.931228,1.618e-25
3664.947078,1.589e-25
3664.966498,1.293e-25
3664.969922,1.102e-24
3664.981515,1.27e-25
3664.988475,1.051e-24
3664.989001,3.2549999999999998e-24
3664.991026,3.135e-24
3665.03288,2.952e-26
3665.04949,2.4749999999999998e-24
3665.053041,2.416e-24
3665.060434,1.018e-25
3665.061385,2.162e-24
3665.067243,2.072e-24
3665.102876,3.793e-24
3665.104736,3.685e-24
3665.106407,2.799e-26
3665.28556,8.44e-26
3665.288657,2.876e-24
3665.290915,2.804e-24
3665.306254,1.4599999999999999e-24
3665.311033,1.429e-24
3665.33321,3.7109999999999996e-24
3665.3345,3.594e-24
3665.339398,8.680000000000001e-26
3665.347666,3.847e-25
3665.348406,1.15e-24
3665.360463,1.132e-24
3665.39596,3.658e-25
3665.543518,2.127e-24
3665.545692,2.078e-24
3665.545917,3.071e-24
3665.547586,2.963e-24
3665.548466,3.398e-24
3665.550354,3.304e-24
3665.581458,1.85e-24
3665.58206,1.809e-24
3665.628627,1.133e-24
3665.643664,1.081e-24
3665.668815,2.106e-24
3665.673129,2.513e-24
3665.673542,2.022e-24
3665.675494,2.451e-24
3665.743304,1.827e-24
3665.74701,1.786e-24
3665.82863,3.397e-24
3665.829866,3.293e-24
3665.84066,8.091e-25
3665.846839,1.028e-24
3665.850798,7.939e-25
3665.852137,1.0069999999999999e-24
3665.935442,8.531e-26
3665.982546,3.029e-24
3665.984469,2.947e-24
3665.987203,8.765e-26
3666.049101,4.409e-25
3666.052398,2.185e-24
3666.054744,2.133e-24
3666.087599,4.197e-25
3666.091599,2.88e-24
3666.092978,2.781e-24
3666.232176,5.783e-26
3666.249514,1.555e-24
3666.251568,1.521e-24
3666.26519,2.035e-24
3666.26631,1.325e-24
3666.266968,1.297e-24
3666.268987,1.957e-24
3666.276414,1.147e-24
3666.279738,5.574e-25
3666.288628,1.097e-24
3666.289554,5.469e-25
3666.312667,3.092e-24
3666.31387,3e-24
3666.331652,7.11e-25
3666.337483,6.9710000000000005e-25
3666.338196,5.527e-26
3666.390392,1.324e-24
3666.394256,1.295e-24
3666.405205,2.686e-24
3666.407168,2.616e-24
3666.413908,1.892e-24
3666.416382,1.847e-24
3666.577799,8.531e-26
3666.626045,2.684e-24
3666.62719,2.5949999999999998e-24
3666.627628,8.757e-26
3666.666665,3.771e-25
3666.676567,3.702e-25
3666.739491,4.843e-25
3666.760368,4.832e-25
3666.766782,4.741e-25
3666.770495,4.618e-25
3666.772378,1.629e-24
3666.77481,1.5919999999999999e-24
3666.78532,2.7999999999999998e-24
3666.786505,2.719e-24
3666.816323,2.371e-24
3666.818331,2.311e-24
3666.85052,1.952e-24
3666.853549,1.879e-24
3666.903386,9.319e-25
3666.904133,9.13e-25
3666.913343,1.147e-24
3666.914731,1.116e-24
3666.916645,1.093e-24
3666.923268,1.098e-24
3666.971734,1.06e-25
3666.990755,9.419999999999999e-25
3666.99478,9.225e-25
3667.001565,2.507e-25
3667.011721,2.462e-25
3667.053323,1.012e-25
3667.110789,1.3979999999999999e-24
3667.113374,1.366e-24
3667.13297,3.227e-25
3667.13997,3.168e-25
3667.149252,2.487e-24
3667.150211,2.407e-24
3667.214175,8.437000000000001e-26
3667.216044,2.0829999999999998e-24
3667.218099,2.031e-24
3667.246582,2.522e-24
3667.247766,2.452e-24
3667.262224,8.653000000000001e-26
3667.284517,1.638e-25
3667.295017,1.61e-25
3667.419089,5.164e-25
3667.42481,1.858e-24
3667.427205,1.792e-24
3667.444244,4.932e-25
3667.448893,1.192e-24
3667.449683,2.117e-25
3667.451405,1.166e-24
3667.457309,2.08e-25
3667.491914,6.435e-25
3667.492783,6.3090000000000005e-25
3667.516086,1.052e-25
3667.52698,1.034e-25
3667.539434,7.864000000000001e-25
3667.539456,1.134e-24
3667.54119,7.705e-25
3667.544555,6.58e-25
3667.547509,1.088e-24
3667.548739,6.449e-25
3667.604177,1.8209999999999998e-24
3667.606286,1.776e-24
3667.661218,2.291e-24
3667.66203,2.22e-24
3667.696451,2.261e-24
3667.697645,2.199e-24
3667.699368,1.457e-25
3667.711236,1.364e-25
3667.71975,1.341e-25
3667.76354,1.391e-25
3667.764029,1.013e-24
3667.766723,9.917e-25
3667.842815,8.265000000000001e-26
3667.88919,8.47e-26
3667.934537,8.363000000000001e-26
3667.980952,1.584e-24
3667.983113,1.546e-24
3667.988066,1.757e-24
3667.989935,1.696e-24
3668.031148,4.3640000000000005e-25
3668.032174,4.282e-25
3668.052267,4.511e-25
3668.056599,4.424e-25
3668.082262,8.566e-25
3668.084844,8.386e-25
3668.088061,5.382e-25
3668.108578,5.149e-25
3668.123777,5.441e-25
3668.125362,5.3350000000000005e-25
3668.134922,2.0159999999999998e-24
3668.136136,1.963e-24
3668.154782,1.11e-24
3668.161294,1.067e-24
3668.16194,2.099e-24
3668.162638,2.035e-24
3668.346077,1.371e-24
3668.348296,1.339e-24
3668.373905,7.215000000000001e-25
3668.376705,7.066e-25
3668.415967,1.777e-25
3668.4666,8.009000000000001e-26
3668.467252,1.698e-25
3668.51144,8.202000000000001e-26
3668.515059,3.034e-25
3668.519514,2.9780000000000003e-25
3668.520369,2.907e-25
3668.521584,2.854e-25
3668.540288,1.65e-24
3668.541721,1.5949999999999999e-24
3668.56199,1.789e-24
3668.563233,1.743e-24
3668.651414,1.912e-24
3668.652026,1.856e-24
3668.667773,3.696e-25
3668.669178,3.627e-25
3668.672827,6.042e-25
3668.675467,5.92e-25
3668.699899,1.182e-24
3668.702171,1.155e-24
3668.746523,5.509e-25
3668.759343,1.076e-24
3668.763312,5.279000000000001e-25
3668.764579,1.036e-24
3668.935852,2e-25
3668.940383,1.964e-25
3668.94072,5.044e-25
3668.94362,4.944e-25
3668.958871,1.902e-25
3668.960308,1.869e-25
3668.977651,1.579e-24
3668.97893,1.5399999999999999e-24
3669.041983,1.014e-24
3669.04431,9.912e-25
3669.081475,1.5399999999999999e-24
3669.082009,7.699000000000001e-26
3669.08255,1.491e-24
3669.122068,2.03e-25
3669.125382,7.878000000000001e-26
3669.129634,1.733e-24
3669.130185,1.683e-24
3669.161808,2.52e-26
3669.163545,1.942e-25
3669.171268,2.466e-25
3669.17249,2.422e-25
3669.220959,4.184e-25
3669.223641,4.103e-25
3669.269486,2.42e-26
3669.323023,1.285e-25
3669.327612,1.263e-25
3669.34596,1.223e-25
3669.347655,1.202e-25
3669.353153,1.036e-24
3669.357327,9.983e-25
3669.372847,8.655e-25
3669.375267,8.462e-25
3669.381898,1.388e-24
3669.383222,1.354e-24
3669.394554,5.555e-25
3669.408313,5.3310000000000005e-25
3669.464808,3.4620000000000003e-25
3669.467798,3.396e-25
3669.596597,1.562e-24
3669.597107,1.519e-24
3669.611626,1.429e-24
3669.612406,1.384e-24
3669.633918,1.616e-25
3669.634964,1.588e-25
3669.68294,7.598e-26
3669.691851,7.356e-25
3669.694307,7.319000000000001e-26
3669.694349,7.199000000000001e-25
3669.706235,7.729000000000001e-26
3669.715135,7.708e-26
3669.727057,2.846e-25
3669.729763,2.793e-25
3669.736351,7.485000000000001e-26
3669.774728,1.213e-24
3669.776101,1.184e-24
3669.818013,2.223e-25
3669.851855,2.128e-25
3669.917458,4.608e-26
3669.936222,9.888e-25
3669.939508,9.543e-25
3669.946536,2.3340000000000003e-25
3669.949607,2.291e-25
3669.999752,6.223e-25
3670.002018,4.42e-26
3670.002286,6.093e-25
3670.032211,5.53e-25
3670.043483,5.315000000000001e-25
3670.052297,1.3999999999999999e-24
3670.052784,1.363e-24
3670.055184,1.041e-25
3670.056065,1.023e-25
3670.13074,1.318e-24
3670.131277,1.278e-24
3670.156135,1.056e-24
3670.157561,1.031e-24
3670.19155,1.901e-25
3670.194259,1.866e-25
3670.295632,5.24e-25
3670.296865,6.912000000000001e-26
3670.29823,5.133e-25
3670.337608,7.065000000000001e-26
3670.386317,1.545e-25
3670.389456,1.518e-25
3670.435067,6.475e-26
3670.496729,1.25e-24
3670.497208,1.217e-24
3670.504024,2.361e-25
3670.508555,9.372e-25
3670.511098,9.056e-25
3670.526112,9.144e-25
3670.527597,8.935e-25
3670.531815,2.264e-25
3670.580569,4.393e-25
3670.583218,4.305e-25
3670.614893,1.247e-25
3670.617582,1.225e-25
3670.638811,1.209e-24
3670.639152,1.173e-24
3670.659533,5.444e-25
3670.663122,6.312e-26
3670.668748,5.24e-25
3670.730745,6.054000000000001e-26
3670.78461,1.005e-25
3670.787802,9.875e-26
3670.85327,3.666e-25
3670.855989,3.594e-25
3670.884656,7.882000000000001e-25
3670.886202,7.705e-25
3670.899042,6.452000000000001e-26
3670.929887,1.109e-24
3670.930372,1.081e-24
3670.938634,6.591e-26
3670.997561,8.032000000000001e-26
3671.000208,7.897e-26
3671.070156,8.821e-25
3671.072076,8.533e-25
3671.115243,3.046e-25
3671.11801,2.9870000000000003e-25
3671.135837,1.102e-24
3671.13602,1.0709999999999999e-24
3671.141938,6.415e-26
3671.145162,6.309e-26
3671.180253,2.451e-25
3671.203175,2.353e-25
3671.231759,6.762e-25
3671.233369,6.614000000000001e-25
3671.276549,5.306000000000001e-25
3671.284049,5.114e-25
3671.342625,4.9999999999999996e-26
3671.351766,9.796e-25
3671.352267,9.552e-25
3671.364701,2.519e-25
3671.367541,2.471e-25
3671.399531,7.674000000000001e-26
3671.454335,7.364e-26
3671.48894,5.995e-26
3671.527363,6.121e-26
3671.567415,5.774e-25
3671.569092,5.65e-25
3671.603714,2.074e-25
3671.606596,2.035e-25
3671.621025,8.249e-25
3671.621813,9.996e-25
3671.621871,9.717e-25
3671.622422,7.987e-25
3671.76236,8.61e-25
3671.762887,8.401000000000001e-25
3671.829855,1.7e-25
3671.832815,1.669e-25
3671.846801,2.4980000000000003e-25
3671.865757,2.402e-25
3671.883278,5.125e-25
3671.889342,4.945e-25
3671.891619,4.908e-25
3671.893365,4.805e-25
3671.914015,1.029e-26
3672.045915,1.387e-25
3672.04891,1.362e-25
3672.082727,5.497e-26
3672.096695,8.772e-25
3672.096734,9.016e-25
3672.120161,5.61e-26
3672.127134,8.731000000000001e-26
3672.161163,7.664e-25
3672.161662,7.53e-25
3672.16212,7.429e-25
3672.162224,7.352e-25
3672.171985,8.385e-26
3672.204362,4.153e-25
3672.206179,4.067e-25
3672.248655,1.127e-25
3672.25173,1.107e-25
3672.441773,9.116e-26
3672.444873,8.958000000000001e-26
3672.479733,4.909e-25
3672.484587,4.742e-25
3672.50374,2.508e-25
3672.505642,3.497e-25
3672.50753,3.427e-25
3672.51943,2.415e-25
3672.549667,6.554000000000001e-25
3672.550271,6.402e-25
3672.560482,7.876000000000001e-25
3672.560594,8.09e-25
3672.621015,7.342000000000001e-26
3672.624202,7.216000000000001e-26
3672.659857,5.0310000000000006e-26
3672.690566,7.078e-25
3672.691155,6.867e-25
3672.69622,5.132e-26
3672.736662,1.8690000000000003e-26
3672.791205,5.887e-26
3672.794405,5.787000000000001e-26
3672.795446,2.932e-25
3672.797407,2.874e-25
3672.82416,1.8010000000000002e-26
3672.84621,9.517e-26
3672.883176,9.149e-26
3672.926368,5.677e-25
3672.92702,5.549e-25
3672.946843,4.6990000000000006e-26
3672.950137,4.6220000000000005e-26
3673.013225,7.035e-25
3673.013387,7.221000000000001e-25
3673.065922,4.665000000000001e-25
3673.069753,4.512e-25
3673.073774,2.447e-25
3673.07581,2.4e-25
3673.097412,3.674e-26
3673.151119,2.4860000000000003e-25
3673.164093,2.396e-25
3673.209233,6.498e-25
3673.209513,6.31e-25
3673.247495,4.532e-26
3673.283022,4.62e-26
3673.291758,4.895e-25
3673.292463,4.786e-25
3673.34061,2.033e-25
3673.342719,1.994e-25
3673.454913,6.252000000000001e-25
3673.455109,6.413e-25
3673.553106,2.543e-26
3673.556938,1.006e-25
3673.587551,9.683e-26
3673.595959,1.682e-25
3673.598144,1.65e-25
3673.623389,2.449e-26
3673.64185,4.401e-25
3673.644812,4.261e-25
3673.645831,4.2e-25
3673.646594,4.109e-25
3673.717159,5.931000000000001e-25
3673.717181,5.764e-25
3673.788971,2.436e-25
3673.79967,2.351e-25
3673.811285,4.091e-26
3673.839795,1.384e-25
3673.842054,1.359e-25
3673.845809,4.169e-26
3673.885538,5.528e-25
3673.885752,5.6660000000000005e-25
3673.98858,3.587e-25
3673.989405,3.511e-25
3674.072136,1.135e-25
3674.074471,1.114e-25
3674.207519,4.123e-25
3674.209741,3.996e-25
3674.214148,5.236e-25
3674.214339,5.383e-25
3674.259433,1.04e-25
3674.284853,1.002e-25
3674.292938,9.262e-26
3674.295347,9.097e-26
3674.305092,4.863e-25
3674.30531,4.982000000000001e-25
3674.319997,3.049e-25
3674.320889,2.9850000000000003e-25
3674.363784,3.068e-26
3674.395721,3.619e-26
3674.417318,2.364e-25
3674.420712,2.956e-26
3674.426096,2.284e-25
3674.42956,3.687e-26
3674.502241,7.525e-26
3674.504725,7.394e-26
3674.640077,2.58e-25
3674.641036,2.527e-25
3674.699971,6.087000000000001e-26
3674.700402,4.73e-25
3674.700769,4.859e-25
3674.702529,5.982e-26
3674.713567,4.256e-25
3674.713777,4.3580000000000005e-25
3674.762927,3.838e-25
3674.764519,3.723e-25
3674.886205,4.902e-26
3674.888838,4.819e-26
3674.944923,3.2270000000000004e-26
3674.948811,2.1730000000000003e-25
3674.949842,2.129e-25
3674.953763,1.054e-25
3674.974889,1.017e-25
3674.977794,3.2860000000000003e-26
3675.036172,2.272e-25
3675.043321,2.198e-25
3675.060822,3.931e-26
3675.063527,3.8650000000000005e-26
3675.110953,3.708e-25
3675.111146,3.794e-25
3675.168892,3.464e-26
3675.175932,4.25e-25
3675.176443,4.3630000000000005e-25
3675.215223,3.3390000000000004e-26
3675.223958,3.1380000000000005e-26
3675.226737,3.0860000000000003e-26
3675.246192,1.822e-25
3675.247296,1.786e-25
3675.308074,3.549e-25
3675.309128,3.4460000000000003e-25
3675.378265,2.4540000000000003e-26
3675.497244,3.214e-25
3675.497409,3.2870000000000003e-25
3675.530063,2.8020000000000004e-26
3675.532213,1.52e-25
3675.533392,1.491e-25
3675.562409,2.853e-26
3675.639969,1.053e-25
3675.640728,3.798e-25
3675.641354,3.896e-25
3675.64554,2.1660000000000003e-25
3675.651298,2.097e-25
3675.657506,1.017e-25
3675.806865,1.263e-25
3675.80812,1.2390000000000002e-25
3675.842955,3.262e-25
3675.843548,3.17e-25
3675.87243,2.772e-25
3675.872561,2.834e-25
3675.968488,3.745e-26
3676.006251,3.613e-26
3676.062464,2.472e-26
3676.070142,1.045e-25
3676.071475,1.025e-25
3676.093842,2.516e-26
3676.094779,3.376e-25
3676.095497,3.4610000000000003e-25
3676.236503,2.38e-25
3676.236593,2.432e-25
3676.245426,2.048e-25
3676.249991,1.985e-25
3676.31807,1.038e-25
3676.322034,8.601e-26
3676.323446,8.444000000000001e-26
3676.33258,1.003e-25
3676.367566,2.98e-25
3676.367766,2.898e-25
3676.538077,2.9860000000000003e-25
3676.538864,3.06e-25
3676.562536,7.050000000000001e-26
3676.564027,6.924000000000001e-26
3676.589457,2.034e-25
3676.589499,2.077e-25
3676.653518,2.105e-26
3676.684545,2.141e-26
3676.762538,3.926e-26
3676.791635,5.753e-26
3676.793206,5.652000000000001e-26
3676.793269,3.791e-26
3676.835827,1.923e-25
3676.839364,1.865e-25
3676.881764,2.635e-25
3676.881902,2.707e-25
3676.931271,1.766e-25
3676.931281,1.73e-25
3676.97061,2.627e-25
3676.97145,2.691e-25
3676.988069,1.012e-25
3677.000006,9.79e-26
3677.009329,4.6740000000000007e-26
3677.01098,4.593e-26
3677.165564,1.841e-26
3677.195581,1.872e-26
3677.215601,3.78e-26
3677.217332,3.716e-26
3677.261901,1.494e-25
3677.261968,1.464e-25
3677.38553,2.382e-25
3677.385956,2.445e-25
3677.392371,2.3e-25
3677.393246,2.354e-25
3677.410452,3.044e-26
3677.412264,2.9930000000000004e-26
3677.416739,1.793e-25
3677.419387,1.74e-25
3677.550957,4.0210000000000006e-26
3677.57584,3.887e-26
3677.581383,1.258e-25
3677.58151,1.234e-25
3677.593861,2.441e-26
3677.595754,2.4e-26
3677.649958,9.762e-26
3677.659692,9.454e-26
3677.765835,1.948e-26
3677.767808,1.917e-26
3677.76948,1.534e-26
3677.799351,1.5600000000000002e-26
3677.803349,2.004e-25
3677.804246,2.05e-25
3677.87905,2.141e-25
3677.87972,2.197e-25
3677.889708,1.055e-25
3677.889899,1.035e-25
3677.928396,1.5230000000000002e-26
3677.988155,1.66e-25
3677.990032,1.613e-25
3678.186868,8.805e-26
3678.187127,8.638000000000001e-26
3678.203535,1.737e-25
3678.204441,1.776e-25
3678.255792,1.334e-26
3678.284561,1.356e-26
3678.303722,9.331e-26
3678.311557,9.045e-26
3678.33362,4.043e-26
3678.353587,3.911e-26
3678.36231,1.914e-25
3678.363188,1.963e-25
3678.472856,7.314000000000001e-26
3678.473184,7.178e-26
3678.550066,1.527e-25
3678.551273,1.4850000000000002e-25
3678.592921,1.499e-25
3678.593826,1.532e-25
3678.747664,6.049000000000001e-26
3678.748063,5.938000000000001e-26
3678.835298,1.702e-25
3678.836353,1.744e-25
3678.88182,1.086e-26
3678.910684,1.104e-26
3678.949336,8.843e-26
3678.955525,8.579e-26
3678.971497,1.287e-25
3678.972391,1.314e-25
3679.011283,4.98e-26
3679.011756,4.89e-26
3679.102462,1.397e-25
3679.103084,1.359e-25
3679.11038,4.0020000000000005e-26
3679.126175,3.8750000000000005e-26
3679.263706,4.081e-26
3679.264253,4.009e-26
3679.298001,1.506e-25
3679.299204,1.542e-25
3679.339254,1.1e-25
3679.340129,1.123e-25
3679.504923,3.3300000000000003e-26
3679.505546,3.272e-26
3679.586774,8.314000000000001e-26
3679.591529,8.073e-26
3679.645331,1.27e-25
3679.645443,1.236e-25
3679.696184,9.351e-26
3679.697033,9.543e-26
3679.734927,2.7050000000000004e-26
3679.735628,2.659e-26
3679.750408,1.3250000000000002e-25
3679.751735,1.357e-25
3679.881076,3.9090000000000005e-26
3679.893302,3.789e-26
3679.953709,2.187e-26
3679.954487,2.151e-26
3680.042277,7.915e-26
3680.043094,8.074000000000001e-26
3680.161261,1.761e-26
3680.162117,1.732e-26
3680.178326,1.118e-25
3680.178661,1.147e-25
3680.192506,1.16e-25
3680.193936,1.187e-25
3680.216002,7.758000000000001e-26
3680.219502,7.54e-26
3680.357572,1.412e-26
3680.358508,1.3890000000000002e-26
3680.377525,6.668000000000001e-26
3680.378304,6.8e-26
3680.542636,1.126e-26
3680.543651,1.108e-26
3680.624285,1.011e-25
3680.625798,1.034e-25
3680.645538,3.775e-26
3680.654688,3.663e-26
3680.701711,1.005e-25
3680.701919,5.591000000000001e-26
3680.702439,1.031e-25
3680.702655,5.7e-26
3680.836986,7.189000000000001e-26
3680.839382,6.993000000000001e-26
3681.01545,4.667e-26
3681.016138,4.756e-26
3681.045732,8.764000000000001e-26
3681.047313,8.957000000000001e-26
3681.215578,8.990000000000001e-26
3681.216649,9.212e-26
3681.318109,3.878e-26
3681.318747,3.95e-26
3681.403591,3.609e-26
3681.410073,3.5040000000000005e-26
3681.449688,6.617e-26
3681.45111,6.441000000000001e-26
3681.456836,7.56e-26
3681.45847,7.722000000000001e-26
3681.609888,3.2070000000000004e-26
3681.610471,3.2660000000000004e-26
3681.719905,7.995e-26
3681.721279,8.188000000000001e-26
3681.857586,6.49e-26
3681.85926,6.626e-26
3681.890778,2.6410000000000004e-26
3681.891304,2.688e-26
3682.054068,6.051e-26
3682.054627,5.894e-26
3682.155056,3.4180000000000003e-26
3682.159212,3.321e-26
3682.160769,2.1640000000000003e-26
3682.161236,2.202e-26
3682.214672,7.072e-26
3682.216311,7.238e-26
3682.229623,1.022e-26
3682.247971,5.544e-26
3682.249674,5.658e-26
3682.419853,1.766e-26
3682.420259,1.7960000000000003e-26
3682.62798,4.7140000000000005e-26
3682.629702,4.809e-26
3682.649878,5.36e-26
3682.650085,5.499e-26
3682.668022,1.434e-26
3682.668364,1.459e-26
3682.699859,6.223000000000001e-26
3682.701732,6.366000000000001e-26
3682.899756,3.209e-26
3682.901874,3.121e-26
3682.905265,1.16e-26
3682.905543,1.179e-26
3682.997603,3.989e-26
3682.999334,4.067e-26
3683.175446,5.447e-26
3683.177524,5.569000000000001e-26
3683.236805,4.8460000000000005e-26
3683.237697,4.9680000000000005e-26
3683.300389,1.003e-26
3683.314561,1.028e-26
3683.356827,3.3590000000000004e-26
3683.358561,3.424e-26
3683.637518,2.989e-26
3683.637842,2.9090000000000005e-26
3683.641413,4.7440000000000005e-26
3683.643671,4.848e-26
3683.705642,2.8160000000000005e-26
3683.707371,2.869e-26
3683.815357,4.354e-26
3683.816859,4.4610000000000005e-26
3684.044038,2.349e-26
3684.045757,2.3930000000000003e-26
3684.097741,4.111e-26
3684.100157,4.199e-26
3684.366908,2.692e-26
3684.368167,2.7640000000000003e-26
3684.372003,1.951e-26
3684.373706,1.987e-26
3684.376398,1.017e-26
3684.385478,3.891e-26
3684.387528,3.984e-26
3684.54441,3.5440000000000004e-26
3684.546964,3.618e-26
3684.689528,1.6130000000000003e-26
3684.69121,1.642e-26
3684.947116,3.4570000000000003e-26
3684.949658,3.537e-26
3684.981401,3.0410000000000005e-26
3684.984077,3.103e-26
3684.996601,1.327e-26
3684.998258,1.351e-26
3685.088873,2.473e-26
3685.091535,2.5370000000000003e-26
3685.293211,1.087e-26
3685.294839,1.106e-26
3685.408695,2.596e-26
3685.411477,2.648e-26
3685.500219,3.054e-26
3685.503204,3.1240000000000005e-26
3685.803548,2.2570000000000003e-26
3685.807459,2.314e-26
3685.826274,2.205e-26
3685.829148,2.249e-26
3686.044736,2.6850000000000004e-26
3686.048121,2.7440000000000004e-26
3686.234117,1.865e-26
3686.237071,1.901e-26
3686.510756,2.0470000000000003e-26
3686.515777,2.097e-26
3686.580616,2.3470000000000003e-26
3686.584362,2.3980000000000003e-26
3686.632207,1.5690000000000003e-26
3686.63523,1.5990000000000002e-26
3687.020525,1.314e-26
3687.023608,1.339e-26
3687.107809,2.041e-26
3687.111882,2.085e-26
3687.210323,1.844e-26
3687.216337,1.888e-26
3687.399052,1.096e-26
3687.402186,1.116e-26
3687.626265,1.766e-26
3687.630634,1.8030000000000003e-26
3687.902086,1.6520000000000003e-26
3687.908989,1.6910000000000003e-26
3688.135935,1.52e-26
3688.140574,1.551e-26
3688.585889,1.471e-26
3688.593588,1.505e-26
3688.636771,1.302e-26
3688.641654,1.3280000000000002e-26
3689.128724,1.11e-26
3689.13383,1.1320000000000002e-26
3689.261584,1.303e-26
3689.269996,1.332e-26
3689.929027,1.147e-26
3689.938081,1.172e-26
3690.588083,1.005e-26
3690.597715,1.026e-26
