NO2_conc,SO2_conc
0.3,0.7
0.3,0.7
0.3,0.7
0.3,0.7
0.3,0.7
0.3,0.7
0.3,0.7
0.3,0.7
0.3,0.7
0.3,0.7
0.35,0.65
0.35,0.65
0.35,0.65
0.35,0.65
0.35,0.65
0.35,0.65
0.35,0.65
0.35,0.65
0.35,0.65
0.35,0.65
0.39999999999999997,0.6000000000000001
0.39999999999999997,0.6000000000000001
0.39999999999999997,0.6000000000000001
0.39999999999999997,0.6000000000000001
0.39999999999999997,0.6000000000000001
0.39999999999999997,0.6000000000000001
0.39999999999999997,0.6000000000000001
0.39999999999999997,0.6000000000000001
0.39999999999999997,0.6000000000000001
0.39999999999999997,0.6000000000000001
0.44999999999999996,0.55
0.44999999999999996,0.55
0.44999999999999996,0.55
0.44999999999999996,0.55
0.44999999999999996,0.55
0.44999999999999996,0.55
0.44999999999999996,0.55
0.44999999999999996,0.55
0.44999999999999996,0.55
0.44999999999999996,0.55
0.49999999999999994,0.5
0.49999999999999994,0.5
0.49999999999999994,0.5
0.49999999999999994,0.5
0.49999999999999994,0.5
0.49999999999999994,0.5
0.49999999999999994,0.5
0.49999999999999994,0.5
0.49999999999999994,0.5
0.49999999999999994,0.5
0.5499999999999999,0.45000000000000007
0.5499999999999999,0.45000000000000007
0.5499999999999999,0.45000000000000007
0.5499999999999999,0.45000000000000007
0.5499999999999999,0.45000000000000007
0.5499999999999999,0.45000000000000007
0.5499999999999999,0.45000000000000007
0.5499999999999999,0.45000000000000007
0.5499999999999999,0.45000000000000007
0.5499999999999999,0.45000000000000007
