NO2_pred,SO2_pred
0.3997213921930431,0.600278607806957
0.4500465682068997,0.5499534317931003
0.5501920693073887,0.4498079306926114
0.399856770051139,0.600143229948861
0.34995724497459674,0.6500427550254033
0.2999879729484097,0.7000120270515904
0.4500555040662563,0.5499444959337437
0.5503307866019131,0.4496692133980869
0.5003407642226771,0.49965923577732296
0.3998527298374569,0.6001472701625432
0.2998111632950262,0.7001888367049738
0.3498765570595813,0.6501234429404187
0.4500746574075889,0.5499253425924112
0.5001587079694136,0.49984129203058636
0.4502914691449474,0.5497085308550527
0.5000606916255299,0.4999393083744702
0.49998555374462245,0.5000144462553776
0.29973779621351493,0.7002622037864851
0.34987884869373703,0.650121151306263
