NO_conc,NO2_conc,SO2_conc
0.2,0.3,0.5
0.2,0.3,0.5
0.2,0.3,0.5
0.2,0.3,0.5
0.2,0.3,0.5
0.2,0.3,0.5
0.2,0.3,0.5
0.2,0.3,0.5
0.2,0.3,0.5
0.2,0.3,0.5
0.2,0.35,0.45000000000000007
0.2,0.35,0.45000000000000007
0.2,0.35,0.45000000000000007
0.2,0.35,0.45000000000000007
0.2,0.35,0.45000000000000007
0.2,0.35,0.45000000000000007
0.2,0.35,0.45000000000000007
0.2,0.35,0.45000000000000007
0.2,0.35,0.45000000000000007
0.2,0.35,0.45000000000000007
0.2,0.39999999999999997,0.4000000000000001
0.2,0.39999999999999997,0.4000000000000001
0.2,0.39999999999999997,0.4000000000000001
0.2,0.39999999999999997,0.4000000000000001
0.2,0.39999999999999997,0.4000000000000001
0.2,0.39999999999999997,0.4000000000000001
0.2,0.39999999999999997,0.4000000000000001
0.2,0.39999999999999997,0.4000000000000001
0.2,0.39999999999999997,0.4000000000000001
0.2,0.39999999999999997,0.4000000000000001
0.2,0.44999999999999996,0.3500000000000001
0.2,0.44999999999999996,0.3500000000000001
0.2,0.44999999999999996,0.3500000000000001
0.2,0.44999999999999996,0.3500000000000001
0.2,0.44999999999999996,0.3500000000000001
0.2,0.44999999999999996,0.3500000000000001
0.2,0.44999999999999996,0.3500000000000001
0.2,0.44999999999999996,0.3500000000000001
0.2,0.44999999999999996,0.3500000000000001
0.2,0.44999999999999996,0.3500000000000001
0.2,0.49999999999999994,0.3000000000000001
0.2,0.49999999999999994,0.3000000000000001
0.2,0.49999999999999994,0.3000000000000001
0.2,0.49999999999999994,0.3000000000000001
0.2,0.49999999999999994,0.3000000000000001
0.2,0.49999999999999994,0.3000000000000001
0.2,0.49999999999999994,0.3000000000000001
0.2,0.49999999999999994,0.3000000000000001
0.2,0.49999999999999994,0.3000000000000001
0.2,0.49999999999999994,0.3000000000000001
0.2,0.5499999999999999,0.2500000000000001
0.2,0.5499999999999999,0.2500000000000001
0.2,0.5499999999999999,0.2500000000000001
0.2,0.5499999999999999,0.2500000000000001
0.2,0.5499999999999999,0.2500000000000001
0.2,0.5499999999999999,0.2500000000000001
0.2,0.5499999999999999,0.2500000000000001
0.2,0.5499999999999999,0.2500000000000001
0.2,0.5499999999999999,0.2500000000000001
0.2,0.5499999999999999,0.2500000000000001
0.25,0.3,0.45
0.25,0.3,0.45
0.25,0.3,0.45
0.25,0.3,0.45
0.25,0.3,0.45
0.25,0.3,0.45
0.25,0.3,0.45
0.25,0.3,0.45
0.25,0.3,0.45
0.25,0.3,0.45
0.25,0.35,0.4
0.25,0.35,0.4
0.25,0.35,0.4
0.25,0.35,0.4
0.25,0.35,0.4
0.25,0.35,0.4
0.25,0.35,0.4
0.25,0.35,0.4
0.25,0.35,0.4
0.25,0.35,0.4
0.25,0.39999999999999997,0.35000000000000003
0.25,0.39999999999999997,0.35000000000000003
0.25,0.39999999999999997,0.35000000000000003
0.25,0.39999999999999997,0.35000000000000003
0.25,0.39999999999999997,0.35000000000000003
0.25,0.39999999999999997,0.35000000000000003
0.25,0.39999999999999997,0.35000000000000003
0.25,0.39999999999999997,0.35000000000000003
0.25,0.39999999999999997,0.35000000000000003
0.25,0.39999999999999997,0.35000000000000003
0.25,0.44999999999999996,0.30000000000000004
0.25,0.44999999999999996,0.30000000000000004
0.25,0.44999999999999996,0.30000000000000004
0.25,0.44999999999999996,0.30000000000000004
0.25,0.44999999999999996,0.30000000000000004
0.25,0.44999999999999996,0.30000000000000004
0.25,0.44999999999999996,0.30000000000000004
0.25,0.44999999999999996,0.30000000000000004
0.25,0.44999999999999996,0.30000000000000004
0.25,0.44999999999999996,0.30000000000000004
0.25,0.49999999999999994,0.25000000000000006
0.25,0.49999999999999994,0.25000000000000006
0.25,0.49999999999999994,0.25000000000000006
0.25,0.49999999999999994,0.25000000000000006
0.25,0.49999999999999994,0.25000000000000006
0.25,0.49999999999999994,0.25000000000000006
0.25,0.49999999999999994,0.25000000000000006
0.25,0.49999999999999994,0.25000000000000006
0.25,0.49999999999999994,0.25000000000000006
0.25,0.49999999999999994,0.25000000000000006
0.25,0.5499999999999999,0.20000000000000007
0.25,0.5499999999999999,0.20000000000000007
0.25,0.5499999999999999,0.20000000000000007
0.25,0.5499999999999999,0.20000000000000007
0.25,0.5499999999999999,0.20000000000000007
0.25,0.5499999999999999,0.20000000000000007
0.25,0.5499999999999999,0.20000000000000007
0.25,0.5499999999999999,0.20000000000000007
0.25,0.5499999999999999,0.20000000000000007
0.25,0.5499999999999999,0.20000000000000007
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.3,0.39999999999999997
0.3,0.35,0.35
0.3,0.35,0.35
0.3,0.35,0.35
0.3,0.35,0.35
0.3,0.35,0.35
0.3,0.35,0.35
0.3,0.35,0.35
0.3,0.35,0.35
0.3,0.35,0.35
0.3,0.35,0.35
0.3,0.39999999999999997,0.3
0.3,0.39999999999999997,0.3
0.3,0.39999999999999997,0.3
0.3,0.39999999999999997,0.3
0.3,0.39999999999999997,0.3
0.3,0.39999999999999997,0.3
0.3,0.39999999999999997,0.3
0.3,0.39999999999999997,0.3
0.3,0.39999999999999997,0.3
0.3,0.39999999999999997,0.3
0.3,0.44999999999999996,0.25
0.3,0.44999999999999996,0.25
0.3,0.44999999999999996,0.25
0.3,0.44999999999999996,0.25
0.3,0.44999999999999996,0.25
0.3,0.44999999999999996,0.25
0.3,0.44999999999999996,0.25
0.3,0.44999999999999996,0.25
0.3,0.44999999999999996,0.25
0.3,0.44999999999999996,0.25
0.3,0.49999999999999994,0.2
0.3,0.49999999999999994,0.2
0.3,0.49999999999999994,0.2
0.3,0.49999999999999994,0.2
0.3,0.49999999999999994,0.2
0.3,0.49999999999999994,0.2
0.3,0.49999999999999994,0.2
0.3,0.49999999999999994,0.2
0.3,0.49999999999999994,0.2
0.3,0.49999999999999994,0.2
0.3,0.5499999999999999,0.15000000000000002
0.3,0.5499999999999999,0.15000000000000002
0.3,0.5499999999999999,0.15000000000000002
0.3,0.5499999999999999,0.15000000000000002
0.3,0.5499999999999999,0.15000000000000002
0.3,0.5499999999999999,0.15000000000000002
0.3,0.5499999999999999,0.15000000000000002
0.3,0.5499999999999999,0.15000000000000002
0.3,0.5499999999999999,0.15000000000000002
0.3,0.5499999999999999,0.15000000000000002
0.35,0.3,0.35000000000000003
0.35,0.3,0.35000000000000003
0.35,0.3,0.35000000000000003
0.35,0.3,0.35000000000000003
0.35,0.3,0.35000000000000003
0.35,0.3,0.35000000000000003
0.35,0.3,0.35000000000000003
0.35,0.3,0.35000000000000003
0.35,0.3,0.35000000000000003
0.35,0.3,0.35000000000000003
0.35,0.35,0.30000000000000004
0.35,0.35,0.30000000000000004
0.35,0.35,0.30000000000000004
0.35,0.35,0.30000000000000004
0.35,0.35,0.30000000000000004
0.35,0.35,0.30000000000000004
0.35,0.35,0.30000000000000004
0.35,0.35,0.30000000000000004
0.35,0.35,0.30000000000000004
0.35,0.35,0.30000000000000004
0.35,0.39999999999999997,0.25000000000000006
0.35,0.39999999999999997,0.25000000000000006
0.35,0.39999999999999997,0.25000000000000006
0.35,0.39999999999999997,0.25000000000000006
0.35,0.39999999999999997,0.25000000000000006
0.35,0.39999999999999997,0.25000000000000006
0.35,0.39999999999999997,0.25000000000000006
0.35,0.39999999999999997,0.25000000000000006
0.35,0.39999999999999997,0.25000000000000006
0.35,0.39999999999999997,0.25000000000000006
0.35,0.44999999999999996,0.20000000000000007
0.35,0.44999999999999996,0.20000000000000007
0.35,0.44999999999999996,0.20000000000000007
0.35,0.44999999999999996,0.20000000000000007
0.35,0.44999999999999996,0.20000000000000007
0.35,0.44999999999999996,0.20000000000000007
0.35,0.44999999999999996,0.20000000000000007
0.35,0.44999999999999996,0.20000000000000007
0.35,0.44999999999999996,0.20000000000000007
0.35,0.44999999999999996,0.20000000000000007
0.35,0.49999999999999994,0.15000000000000008
0.35,0.49999999999999994,0.15000000000000008
0.35,0.49999999999999994,0.15000000000000008
0.35,0.49999999999999994,0.15000000000000008
0.35,0.49999999999999994,0.15000000000000008
0.35,0.49999999999999994,0.15000000000000008
0.35,0.49999999999999994,0.15000000000000008
0.35,0.49999999999999994,0.15000000000000008
0.35,0.49999999999999994,0.15000000000000008
0.35,0.49999999999999994,0.15000000000000008
0.35,0.5499999999999999,0.10000000000000009
0.35,0.5499999999999999,0.10000000000000009
0.35,0.5499999999999999,0.10000000000000009
0.35,0.5499999999999999,0.10000000000000009
0.35,0.5499999999999999,0.10000000000000009
0.35,0.5499999999999999,0.10000000000000009
0.35,0.5499999999999999,0.10000000000000009
0.35,0.5499999999999999,0.10000000000000009
0.35,0.5499999999999999,0.10000000000000009
0.35,0.5499999999999999,0.10000000000000009
0.39999999999999997,0.3,0.3000000000000001
0.39999999999999997,0.3,0.3000000000000001
0.39999999999999997,0.3,0.3000000000000001
0.39999999999999997,0.3,0.3000000000000001
0.39999999999999997,0.3,0.3000000000000001
0.39999999999999997,0.3,0.3000000000000001
0.39999999999999997,0.3,0.3000000000000001
0.39999999999999997,0.3,0.3000000000000001
0.39999999999999997,0.3,0.3000000000000001
0.39999999999999997,0.3,0.3000000000000001
0.39999999999999997,0.35,0.2500000000000001
0.39999999999999997,0.35,0.2500000000000001
0.39999999999999997,0.35,0.2500000000000001
0.39999999999999997,0.35,0.2500000000000001
0.39999999999999997,0.35,0.2500000000000001
0.39999999999999997,0.35,0.2500000000000001
0.39999999999999997,0.35,0.2500000000000001
0.39999999999999997,0.35,0.2500000000000001
0.39999999999999997,0.35,0.2500000000000001
0.39999999999999997,0.35,0.2500000000000001
0.39999999999999997,0.39999999999999997,0.20000000000000012
0.39999999999999997,0.39999999999999997,0.20000000000000012
0.39999999999999997,0.39999999999999997,0.20000000000000012
0.39999999999999997,0.39999999999999997,0.20000000000000012
0.39999999999999997,0.39999999999999997,0.20000000000000012
0.39999999999999997,0.39999999999999997,0.20000000000000012
0.39999999999999997,0.39999999999999997,0.20000000000000012
0.39999999999999997,0.39999999999999997,0.20000000000000012
0.39999999999999997,0.39999999999999997,0.20000000000000012
0.39999999999999997,0.39999999999999997,0.20000000000000012
0.39999999999999997,0.44999999999999996,0.15000000000000013
0.39999999999999997,0.44999999999999996,0.15000000000000013
0.39999999999999997,0.44999999999999996,0.15000000000000013
0.39999999999999997,0.44999999999999996,0.15000000000000013
0.39999999999999997,0.44999999999999996,0.15000000000000013
0.39999999999999997,0.44999999999999996,0.15000000000000013
0.39999999999999997,0.44999999999999996,0.15000000000000013
0.39999999999999997,0.44999999999999996,0.15000000000000013
0.39999999999999997,0.44999999999999996,0.15000000000000013
0.39999999999999997,0.44999999999999996,0.15000000000000013
0.39999999999999997,0.49999999999999994,0.10000000000000014
0.39999999999999997,0.49999999999999994,0.10000000000000014
0.39999999999999997,0.49999999999999994,0.10000000000000014
0.39999999999999997,0.49999999999999994,0.10000000000000014
0.39999999999999997,0.49999999999999994,0.10000000000000014
0.39999999999999997,0.49999999999999994,0.10000000000000014
0.39999999999999997,0.49999999999999994,0.10000000000000014
0.39999999999999997,0.49999999999999994,0.10000000000000014
0.39999999999999997,0.49999999999999994,0.10000000000000014
0.39999999999999997,0.49999999999999994,0.10000000000000014
0.39999999999999997,0.5499999999999999,0.050000000000000155
0.39999999999999997,0.5499999999999999,0.050000000000000155
0.39999999999999997,0.5499999999999999,0.050000000000000155
0.39999999999999997,0.5499999999999999,0.050000000000000155
0.39999999999999997,0.5499999999999999,0.050000000000000155
0.39999999999999997,0.5499999999999999,0.050000000000000155
0.39999999999999997,0.5499999999999999,0.050000000000000155
0.39999999999999997,0.5499999999999999,0.050000000000000155
0.39999999999999997,0.5499999999999999,0.050000000000000155
0.39999999999999997,0.5499999999999999,0.050000000000000155
